time,USD_JPY_close,USD_JPY_volume
2019-01-25T06:35:00.000000000Z,109.840,30
2019-01-25T06:40:00.000000000Z,109.830,68
2019-01-25T06:45:00.000000000Z,109.840,24
2019-01-25T06:50:00.000000000Z,109.812,24
2019-01-25T06:55:00.000000000Z,109.821,27
2019-01-25T07:00:00.000000000Z,109.799,69
2019-01-25T07:05:00.000000000Z,109.824,46
2019-01-25T07:10:00.000000000Z,109.804,74
2019-01-25T07:15:00.000000000Z,109.822,41
2019-01-25T07:20:00.000000000Z,109.862,66
2019-01-25T07:25:00.000000000Z,109.856,44
2019-01-25T07:30:00.000000000Z,109.804,76
2019-01-25T07:35:00.000000000Z,109.788,61
2019-01-25T07:40:00.000000000Z,109.786,36
2019-01-25T07:45:00.000000000Z,109.769,53
2019-01-25T07:50:00.000000000Z,109.756,48
2019-01-25T07:55:00.000000000Z,109.768,51
2019-01-25T08:00:00.000000000Z,109.744,86
2019-01-25T08:05:00.000000000Z,109.740,83
2019-01-25T08:10:00.000000000Z,109.754,61
2019-01-25T08:15:00.000000000Z,109.778,78
2019-01-25T08:20:00.000000000Z,109.774,78
2019-01-25T08:25:00.000000000Z,109.793,76
2019-01-25T08:30:00.000000000Z,109.784,81
2019-01-25T08:35:00.000000000Z,109.790,86
2019-01-25T08:40:00.000000000Z,109.878,145
2019-01-25T08:45:00.000000000Z,109.864,73
2019-01-25T08:50:00.000000000Z,109.888,65
2019-01-25T08:55:00.000000000Z,109.881,67
2019-01-25T09:00:00.000000000Z,109.852,71
2019-01-25T09:05:00.000000000Z,109.852,34
2019-01-25T09:10:00.000000000Z,109.843,54
2019-01-25T09:15:00.000000000Z,109.836,30
2019-01-25T09:20:00.000000000Z,109.832,42
2019-01-25T09:25:00.000000000Z,109.819,31
2019-01-25T09:30:00.000000000Z,109.824,16
2019-01-25T09:35:00.000000000Z,109.848,30
2019-01-25T09:40:00.000000000Z,109.850,25
2019-01-25T09:45:00.000000000Z,109.836,23
2019-01-25T09:50:00.000000000Z,109.803,48
2019-01-25T09:55:00.000000000Z,109.796,33
2019-01-25T10:00:00.000000000Z,109.808,38
2019-01-25T10:05:00.000000000Z,109.798,44
2019-01-25T10:10:00.000000000Z,109.782,45
2019-01-25T10:15:00.000000000Z,109.786,36
2019-01-25T10:20:00.000000000Z,109.806,36
2019-01-25T10:25:00.000000000Z,109.835,43
2019-01-25T10:30:00.000000000Z,109.828,49
2019-01-25T10:35:00.000000000Z,109.815,33
2019-01-25T10:40:00.000000000Z,109.824,44
2019-01-25T10:45:00.000000000Z,109.820,38
2019-01-25T10:50:00.000000000Z,109.806,16
2019-01-25T10:55:00.000000000Z,109.794,20
2019-01-25T11:00:00.000000000Z,109.792,32
2019-01-25T11:05:00.000000000Z,109.788,29
2019-01-25T11:10:00.000000000Z,109.807,40
2019-01-25T11:15:00.000000000Z,109.810,31
2019-01-25T11:20:00.000000000Z,109.790,53
2019-01-25T11:25:00.000000000Z,109.774,97
2019-01-25T11:30:00.000000000Z,109.795,26
2019-01-25T11:35:00.000000000Z,109.790,28
2019-01-25T11:40:00.000000000Z,109.783,19
2019-01-25T11:45:00.000000000Z,109.808,56
2019-01-25T11:50:00.000000000Z,109.824,41
2019-01-25T11:55:00.000000000Z,109.813,37
2019-01-25T12:00:00.000000000Z,109.800,51
2019-01-25T12:05:00.000000000Z,109.794,59
2019-01-25T12:10:00.000000000Z,109.816,57
2019-01-25T12:15:00.000000000Z,109.817,57
2019-01-25T12:20:00.000000000Z,109.850,76
2019-01-25T12:25:00.000000000Z,109.845,38
2019-01-25T12:30:00.000000000Z,109.824,33
2019-01-25T12:35:00.000000000Z,109.834,22
2019-01-25T12:40:00.000000000Z,109.842,27
2019-01-25T12:45:00.000000000Z,109.853,39
2019-01-25T12:50:00.000000000Z,109.858,32
2019-01-25T12:55:00.000000000Z,109.878,22
2019-01-25T13:00:00.000000000Z,109.918,43
2019-01-25T13:05:00.000000000Z,109.942,86
2019-01-25T13:10:00.000000000Z,109.922,44
2019-01-25T13:15:00.000000000Z,109.948,60
2019-01-25T13:20:00.000000000Z,109.943,72
2019-01-25T13:25:00.000000000Z,109.928,42
2019-01-25T13:30:00.000000000Z,109.881,119
2019-01-25T13:35:00.000000000Z,109.922,115
2019-01-25T13:40:00.000000000Z,109.906,97
2019-01-25T13:45:00.000000000Z,109.917,73
2019-01-25T13:50:00.000000000Z,109.939,86
2019-01-25T13:55:00.000000000Z,109.900,74
2019-01-25T14:00:00.000000000Z,109.892,90
2019-01-25T14:05:00.000000000Z,109.863,102
2019-01-25T14:10:00.000000000Z,109.834,56
2019-01-25T14:15:00.000000000Z,109.818,48
2019-01-25T14:20:00.000000000Z,109.796,63
2019-01-25T14:25:00.000000000Z,109.810,60
2019-01-25T14:30:00.000000000Z,109.728,205
2019-01-25T14:35:00.000000000Z,109.715,89
2019-01-25T14:40:00.000000000Z,109.636,196
2019-01-25T14:45:00.000000000Z,109.636,162
2019-01-25T14:50:00.000000000Z,109.611,110
2019-01-25T14:55:00.000000000Z,109.625,178
2019-01-25T15:00:00.000000000Z,109.643,181
2019-01-25T15:05:00.000000000Z,109.667,137
2019-01-25T15:10:00.000000000Z,109.648,110
2019-01-25T15:15:00.000000000Z,109.584,176
2019-01-25T15:20:00.000000000Z,109.535,150
2019-01-25T15:25:00.000000000Z,109.610,186
2019-01-25T15:30:00.000000000Z,109.624,163
2019-01-25T15:35:00.000000000Z,109.684,105
2019-01-25T15:40:00.000000000Z,109.648,100
2019-01-25T15:45:00.000000000Z,109.646,135
2019-01-25T15:50:00.000000000Z,109.610,148
2019-01-25T15:55:00.000000000Z,109.682,164
2019-01-25T16:00:00.000000000Z,109.661,150
2019-01-25T16:05:00.000000000Z,109.670,123
2019-01-25T16:10:00.000000000Z,109.676,165
2019-01-25T16:15:00.000000000Z,109.654,98
2019-01-25T16:20:00.000000000Z,109.615,92
2019-01-25T16:25:00.000000000Z,109.572,124
2019-01-25T16:30:00.000000000Z,109.566,95
2019-01-25T16:35:00.000000000Z,109.576,57
2019-01-25T16:40:00.000000000Z,109.590,59
2019-01-25T16:45:00.000000000Z,109.592,72
2019-01-25T16:50:00.000000000Z,109.592,65
2019-01-25T16:55:00.000000000Z,109.598,52
2019-01-25T17:00:00.000000000Z,109.610,79
2019-01-25T17:05:00.000000000Z,109.643,103
2019-01-25T17:10:00.000000000Z,109.618,70
2019-01-25T17:15:00.000000000Z,109.618,90
2019-01-25T17:20:00.000000000Z,109.626,66
2019-01-25T17:25:00.000000000Z,109.744,150
2019-01-25T17:30:00.000000000Z,109.810,363
2019-01-25T17:35:00.000000000Z,109.896,131
2019-01-25T17:40:00.000000000Z,109.851,184
2019-01-25T17:45:00.000000000Z,109.811,232
2019-01-25T17:50:00.000000000Z,109.796,142
2019-01-25T17:55:00.000000000Z,109.772,163
2019-01-25T18:00:00.000000000Z,109.790,96
2019-01-25T18:05:00.000000000Z,109.806,81
2019-01-25T18:10:00.000000000Z,109.770,86
2019-01-25T18:15:00.000000000Z,109.730,108
2019-01-25T18:20:00.000000000Z,109.772,107
2019-01-25T18:25:00.000000000Z,109.744,73
2019-01-25T18:30:00.000000000Z,109.792,112
2019-01-25T18:35:00.000000000Z,109.751,137
2019-01-25T18:40:00.000000000Z,109.764,140
2019-01-25T18:45:00.000000000Z,109.736,129
2019-01-25T18:50:00.000000000Z,109.730,68
2019-01-25T18:55:00.000000000Z,109.739,55
2019-01-25T19:00:00.000000000Z,109.740,73
2019-01-25T19:05:00.000000000Z,109.728,33
2019-01-25T19:10:00.000000000Z,109.730,43
2019-01-25T19:15:00.000000000Z,109.713,140
2019-01-25T19:20:00.000000000Z,109.617,384
2019-01-25T19:25:00.000000000Z,109.590,122
2019-01-25T19:30:00.000000000Z,109.600,73
2019-01-25T19:35:00.000000000Z,109.631,95
2019-01-25T19:40:00.000000000Z,109.658,85
2019-01-25T19:45:00.000000000Z,109.641,31
2019-01-25T19:50:00.000000000Z,109.629,58
2019-01-25T19:55:00.000000000Z,109.634,71
2019-01-25T20:00:00.000000000Z,109.658,107
2019-01-25T20:05:00.000000000Z,109.654,60
2019-01-25T20:10:00.000000000Z,109.655,71
2019-01-25T20:15:00.000000000Z,109.636,48
2019-01-25T20:20:00.000000000Z,109.592,50
2019-01-25T20:25:00.000000000Z,109.578,72
2019-01-25T20:30:00.000000000Z,109.572,83
2019-01-25T20:35:00.000000000Z,109.558,61
2019-01-25T20:40:00.000000000Z,109.560,60
2019-01-25T20:45:00.000000000Z,109.550,63
2019-01-25T20:50:00.000000000Z,109.498,71
2019-01-25T20:55:00.000000000Z,109.518,66
2019-01-25T21:00:00.000000000Z,109.480,53
2019-01-25T21:05:00.000000000Z,109.482,40
2019-01-25T21:10:00.000000000Z,109.474,66
2019-01-25T21:15:00.000000000Z,109.474,64
2019-01-25T21:20:00.000000000Z,109.472,36
2019-01-25T21:25:00.000000000Z,109.492,74
2019-01-25T21:30:00.000000000Z,109.481,59
2019-01-25T21:35:00.000000000Z,109.495,54
2019-01-25T21:40:00.000000000Z,109.496,28
2019-01-25T21:45:00.000000000Z,109.512,21
2019-01-25T21:50:00.000000000Z,109.557,39
2019-01-25T21:55:00.000000000Z,109.550,22
2019-01-27T22:00:00.000000000Z,109.546,4
2019-01-27T22:05:00.000000000Z,109.559,51
2019-01-27T22:10:00.000000000Z,109.560,17
2019-01-27T22:15:00.000000000Z,109.554,17
2019-01-27T22:20:00.000000000Z,109.549,4
2019-01-27T22:25:00.000000000Z,109.548,26
2019-01-27T22:30:00.000000000Z,109.538,12
2019-01-27T22:35:00.000000000Z,109.532,3
2019-01-27T22:40:00.000000000Z,109.532,10
2019-01-27T22:45:00.000000000Z,109.532,10
2019-01-27T22:50:00.000000000Z,109.530,3
2019-01-27T22:55:00.000000000Z,109.538,9
2019-01-27T23:00:00.000000000Z,109.552,38
2019-01-27T23:05:00.000000000Z,109.552,12
2019-01-27T23:10:00.000000000Z,109.558,18
2019-01-27T23:15:00.000000000Z,109.525,33
2019-01-27T23:20:00.000000000Z,109.525,10
2019-01-27T23:25:00.000000000Z,109.520,12
2019-01-27T23:30:00.000000000Z,109.504,11
2019-01-27T23:35:00.000000000Z,109.490,20
2019-01-27T23:40:00.000000000Z,109.482,15
2019-01-27T23:45:00.000000000Z,109.413,139
2019-01-27T23:50:00.000000000Z,109.426,92
2019-01-27T23:55:00.000000000Z,109.414,67
2019-01-28T00:00:00.000000000Z,109.419,116
2019-01-28T00:05:00.000000000Z,109.364,92
2019-01-28T00:10:00.000000000Z,109.387,146
2019-01-28T00:15:00.000000000Z,109.413,117
2019-01-28T00:20:00.000000000Z,109.394,68
2019-01-28T00:25:00.000000000Z,109.346,66
2019-01-28T00:30:00.000000000Z,109.328,114
2019-01-28T00:35:00.000000000Z,109.330,69
2019-01-28T00:40:00.000000000Z,109.290,80
2019-01-28T00:45:00.000000000Z,109.294,53
2019-01-28T00:50:00.000000000Z,109.317,99
2019-01-28T00:55:00.000000000Z,109.318,87
2019-01-28T01:00:00.000000000Z,109.313,76
2019-01-28T01:05:00.000000000Z,109.288,84
2019-01-28T01:10:00.000000000Z,109.298,72
2019-01-28T01:15:00.000000000Z,109.294,65
2019-01-28T01:20:00.000000000Z,109.306,70
2019-01-28T01:25:00.000000000Z,109.306,37
2019-01-28T01:30:00.000000000Z,109.332,64
2019-01-28T01:35:00.000000000Z,109.350,110
2019-01-28T01:40:00.000000000Z,109.354,42
2019-01-28T01:45:00.000000000Z,109.413,116
2019-01-28T01:50:00.000000000Z,109.390,76
2019-01-28T01:55:00.000000000Z,109.421,101
2019-01-28T02:00:00.000000000Z,109.405,83
2019-01-28T02:05:00.000000000Z,109.432,65
2019-01-28T02:10:00.000000000Z,109.422,64
2019-01-28T02:15:00.000000000Z,109.402,50
2019-01-28T02:20:00.000000000Z,109.378,52
2019-01-28T02:25:00.000000000Z,109.400,77
2019-01-28T02:30:00.000000000Z,109.388,41
2019-01-28T02:35:00.000000000Z,109.364,38
2019-01-28T02:40:00.000000000Z,109.352,53
2019-01-28T02:45:00.000000000Z,109.341,38
2019-01-28T02:50:00.000000000Z,109.338,19
2019-01-28T02:55:00.000000000Z,109.323,36
2019-01-28T03:00:00.000000000Z,109.318,22
2019-01-28T03:05:00.000000000Z,109.350,35
2019-01-28T03:10:00.000000000Z,109.366,48
2019-01-28T03:15:00.000000000Z,109.360,19
2019-01-28T03:20:00.000000000Z,109.360,31
2019-01-28T03:25:00.000000000Z,109.371,37
2019-01-28T03:30:00.000000000Z,109.376,40
2019-01-28T03:35:00.000000000Z,109.372,47
2019-01-28T03:40:00.000000000Z,109.357,45
2019-01-28T03:45:00.000000000Z,109.354,55
2019-01-28T03:50:00.000000000Z,109.354,42
2019-01-28T03:55:00.000000000Z,109.366,35
2019-01-28T04:00:00.000000000Z,109.358,15
2019-01-28T04:05:00.000000000Z,109.334,38
2019-01-28T04:10:00.000000000Z,109.356,35
2019-01-28T04:15:00.000000000Z,109.356,24
2019-01-28T04:20:00.000000000Z,109.368,39
2019-01-28T04:25:00.000000000Z,109.370,43
2019-01-28T04:30:00.000000000Z,109.373,39
2019-01-28T04:35:00.000000000Z,109.385,19
2019-01-28T04:40:00.000000000Z,109.390,48
2019-01-28T04:45:00.000000000Z,109.406,65
2019-01-28T04:50:00.000000000Z,109.396,30
2019-01-28T04:55:00.000000000Z,109.398,37
2019-01-28T05:00:00.000000000Z,109.402,47
2019-01-28T05:05:00.000000000Z,109.398,19
2019-01-28T05:10:00.000000000Z,109.388,16
2019-01-28T05:15:00.000000000Z,109.390,24
2019-01-28T05:20:00.000000000Z,109.372,21
2019-01-28T05:25:00.000000000Z,109.373,22
2019-01-28T05:30:00.000000000Z,109.386,53
2019-01-28T05:35:00.000000000Z,109.362,48
2019-01-28T05:40:00.000000000Z,109.341,67
2019-01-28T05:45:00.000000000Z,109.311,68
2019-01-28T05:50:00.000000000Z,109.310,84
2019-01-28T05:55:00.000000000Z,109.310,64
2019-01-28T06:00:00.000000000Z,109.314,48
2019-01-28T06:05:00.000000000Z,109.340,69
2019-01-28T06:10:00.000000000Z,109.340,49
2019-01-28T06:15:00.000000000Z,109.320,66
2019-01-28T06:20:00.000000000Z,109.332,72
2019-01-28T06:25:00.000000000Z,109.340,47
2019-01-28T06:30:00.000000000Z,109.351,30
2019-01-28T06:35:00.000000000Z,109.310,49
2019-01-28T06:40:00.000000000Z,109.309,63
2019-01-28T06:45:00.000000000Z,109.290,80
2019-01-28T06:50:00.000000000Z,109.310,44
2019-01-28T06:55:00.000000000Z,109.318,15
2019-01-28T07:00:00.000000000Z,109.334,52
2019-01-28T07:05:00.000000000Z,109.335,39
2019-01-28T07:10:00.000000000Z,109.342,35
2019-01-28T07:15:00.000000000Z,109.342,36
2019-01-28T07:20:00.000000000Z,109.336,54
2019-01-28T07:25:00.000000000Z,109.311,52
2019-01-28T07:30:00.000000000Z,109.359,71
2019-01-28T07:35:00.000000000Z,109.336,51
2019-01-28T07:40:00.000000000Z,109.332,47
2019-01-28T07:45:00.000000000Z,109.393,101
2019-01-28T07:50:00.000000000Z,109.378,72
2019-01-28T07:55:00.000000000Z,109.404,71
2019-01-28T08:00:00.000000000Z,109.421,156
2019-01-28T08:05:00.000000000Z,109.460,129
2019-01-28T08:10:00.000000000Z,109.428,113
2019-01-28T08:15:00.000000000Z,109.430,91
2019-01-28T08:20:00.000000000Z,109.428,36
2019-01-28T08:25:00.000000000Z,109.402,60
2019-01-28T08:30:00.000000000Z,109.388,86
2019-01-28T08:35:00.000000000Z,109.389,40
2019-01-28T08:40:00.000000000Z,109.390,36
2019-01-28T08:45:00.000000000Z,109.360,62
2019-01-28T08:50:00.000000000Z,109.387,33
2019-01-28T08:55:00.000000000Z,109.372,41
2019-01-28T09:00:00.000000000Z,109.380,66
2019-01-28T09:05:00.000000000Z,109.345,53
2019-01-28T09:10:00.000000000Z,109.343,31
2019-01-28T09:15:00.000000000Z,109.326,34
2019-01-28T09:20:00.000000000Z,109.332,58
2019-01-28T09:25:00.000000000Z,109.352,54
2019-01-28T09:30:00.000000000Z,109.355,41
2019-01-28T09:35:00.000000000Z,109.362,15
2019-01-28T09:40:00.000000000Z,109.356,38
2019-01-28T09:45:00.000000000Z,109.374,30
2019-01-28T09:50:00.000000000Z,109.388,27
2019-01-28T09:55:00.000000000Z,109.392,36
2019-01-28T10:00:00.000000000Z,109.405,25
2019-01-28T10:05:00.000000000Z,109.402,35
2019-01-28T10:10:00.000000000Z,109.384,19
2019-01-28T10:15:00.000000000Z,109.396,31
2019-01-28T10:20:00.000000000Z,109.426,45
2019-01-28T10:25:00.000000000Z,109.418,33
2019-01-28T10:30:00.000000000Z,109.426,28
2019-01-28T10:35:00.000000000Z,109.438,25
2019-01-28T10:40:00.000000000Z,109.454,87
2019-01-28T10:45:00.000000000Z,109.442,38
2019-01-28T10:50:00.000000000Z,109.478,60
2019-01-28T10:55:00.000000000Z,109.452,45
2019-01-28T11:00:00.000000000Z,109.454,42
2019-01-28T11:05:00.000000000Z,109.437,44
2019-01-28T11:10:00.000000000Z,109.442,32
2019-01-28T11:15:00.000000000Z,109.444,45
2019-01-28T11:20:00.000000000Z,109.418,29
2019-01-28T11:25:00.000000000Z,109.430,37
2019-01-28T11:30:00.000000000Z,109.436,41
2019-01-28T11:35:00.000000000Z,109.453,55
2019-01-28T11:40:00.000000000Z,109.472,45
2019-01-28T11:45:00.000000000Z,109.482,34
2019-01-28T11:50:00.000000000Z,109.471,16
2019-01-28T11:55:00.000000000Z,109.492,43
2019-01-28T12:00:00.000000000Z,109.510,46
2019-01-28T12:05:00.000000000Z,109.518,21
2019-01-28T12:10:00.000000000Z,109.492,34
2019-01-28T12:15:00.000000000Z,109.491,36
2019-01-28T12:20:00.000000000Z,109.508,39
2019-01-28T12:25:00.000000000Z,109.498,22
2019-01-28T12:30:00.000000000Z,109.480,73
2019-01-28T12:35:00.000000000Z,109.464,33
2019-01-28T12:40:00.000000000Z,109.474,33
2019-01-28T12:45:00.000000000Z,109.469,44
2019-01-28T12:50:00.000000000Z,109.486,23
2019-01-28T12:55:00.000000000Z,109.488,47
2019-01-28T13:00:00.000000000Z,109.474,62
2019-01-28T13:05:00.000000000Z,109.474,26
2019-01-28T13:10:00.000000000Z,109.426,49
2019-01-28T13:15:00.000000000Z,109.432,54
2019-01-28T13:20:00.000000000Z,109.405,66
2019-01-28T13:25:00.000000000Z,109.408,50
2019-01-28T13:30:00.000000000Z,109.428,37
2019-01-28T13:35:00.000000000Z,109.410,97
2019-01-28T13:40:00.000000000Z,109.418,61
2019-01-28T13:45:00.000000000Z,109.402,52
2019-01-28T13:50:00.000000000Z,109.374,62
2019-01-28T13:55:00.000000000Z,109.418,60
2019-01-28T14:00:00.000000000Z,109.366,127
2019-01-28T14:05:00.000000000Z,109.334,127
2019-01-28T14:10:00.000000000Z,109.342,109
2019-01-28T14:15:00.000000000Z,109.315,95
2019-01-28T14:20:00.000000000Z,109.328,104
2019-01-28T14:25:00.000000000Z,109.332,74
2019-01-28T14:30:00.000000000Z,109.318,130
2019-01-28T14:35:00.000000000Z,109.261,138
2019-01-28T14:40:00.000000000Z,109.266,114
2019-01-28T14:45:00.000000000Z,109.240,136
2019-01-28T14:50:00.000000000Z,109.238,184
2019-01-28T14:55:00.000000000Z,109.254,127
2019-01-28T15:00:00.000000000Z,109.244,143
2019-01-28T15:05:00.000000000Z,109.262,113
2019-01-28T15:10:00.000000000Z,109.228,117
2019-01-28T15:15:00.000000000Z,109.272,77
2019-01-28T15:20:00.000000000Z,109.272,134
2019-01-28T15:25:00.000000000Z,109.288,81
2019-01-28T15:30:00.000000000Z,109.312,88
2019-01-28T15:35:00.000000000Z,109.285,66
2019-01-28T15:40:00.000000000Z,109.310,86
2019-01-28T15:45:00.000000000Z,109.274,110
2019-01-28T15:50:00.000000000Z,109.300,97
2019-01-28T15:55:00.000000000Z,109.276,85
2019-01-28T16:00:00.000000000Z,109.246,110
2019-01-28T16:05:00.000000000Z,109.294,97
2019-01-28T16:10:00.000000000Z,109.304,112
2019-01-28T16:15:00.000000000Z,109.264,100
2019-01-28T16:20:00.000000000Z,109.272,100
2019-01-28T16:25:00.000000000Z,109.277,72
2019-01-28T16:30:00.000000000Z,109.214,150
2019-01-28T16:35:00.000000000Z,109.203,98
2019-01-28T16:40:00.000000000Z,109.172,70
2019-01-28T16:45:00.000000000Z,109.189,125
2019-01-28T16:50:00.000000000Z,109.200,93
2019-01-28T16:55:00.000000000Z,109.202,72
2019-01-28T17:00:00.000000000Z,109.212,78
2019-01-28T17:05:00.000000000Z,109.228,80
2019-01-28T17:10:00.000000000Z,109.232,80
2019-01-28T17:15:00.000000000Z,109.232,88
2019-01-28T17:20:00.000000000Z,109.242,47
2019-01-28T17:25:00.000000000Z,109.252,67
2019-01-28T17:30:00.000000000Z,109.262,74
2019-01-28T17:35:00.000000000Z,109.272,50
2019-01-28T17:40:00.000000000Z,109.256,48
2019-01-28T17:45:00.000000000Z,109.258,41
2019-01-28T17:50:00.000000000Z,109.266,55
2019-01-28T17:55:00.000000000Z,109.263,52
2019-01-28T18:00:00.000000000Z,109.237,76
2019-01-28T18:05:00.000000000Z,109.242,52
2019-01-28T18:10:00.000000000Z,109.254,62
2019-01-28T18:15:00.000000000Z,109.260,41
2019-01-28T18:20:00.000000000Z,109.254,53
2019-01-28T18:25:00.000000000Z,109.254,30
2019-01-28T18:30:00.000000000Z,109.288,36
2019-01-28T18:35:00.000000000Z,109.290,25
2019-01-28T18:40:00.000000000Z,109.293,25
2019-01-28T18:45:00.000000000Z,109.308,54
2019-01-28T18:50:00.000000000Z,109.298,36
2019-01-28T18:55:00.000000000Z,109.290,23
2019-01-28T19:00:00.000000000Z,109.269,57
2019-01-28T19:05:00.000000000Z,109.286,55
2019-01-28T19:10:00.000000000Z,109.286,76
2019-01-28T19:15:00.000000000Z,109.302,38
2019-01-28T19:20:00.000000000Z,109.292,34
2019-01-28T19:25:00.000000000Z,109.316,36
2019-01-28T19:30:00.000000000Z,109.316,20
2019-01-28T19:35:00.000000000Z,109.334,32
2019-01-28T19:40:00.000000000Z,109.334,20
2019-01-28T19:45:00.000000000Z,109.362,35
2019-01-28T19:50:00.000000000Z,109.378,73
2019-01-28T19:55:00.000000000Z,109.358,90
2019-01-28T20:00:00.000000000Z,109.355,58
2019-01-28T20:05:00.000000000Z,109.386,55
2019-01-28T20:10:00.000000000Z,109.385,63
2019-01-28T20:15:00.000000000Z,109.386,40
2019-01-28T20:20:00.000000000Z,109.384,43
2019-01-28T20:25:00.000000000Z,109.378,31
2019-01-28T20:30:00.000000000Z,109.382,54
2019-01-28T20:35:00.000000000Z,109.364,33
2019-01-28T20:40:00.000000000Z,109.350,42
2019-01-28T20:45:00.000000000Z,109.339,43
2019-01-28T20:50:00.000000000Z,109.368,44
2019-01-28T20:55:00.000000000Z,109.378,64
2019-01-28T21:00:00.000000000Z,109.378,22
2019-01-28T21:05:00.000000000Z,109.381,9
2019-01-28T21:10:00.000000000Z,109.383,5
2019-01-28T21:15:00.000000000Z,109.376,5
2019-01-28T21:20:00.000000000Z,109.376,2
2019-01-28T21:25:00.000000000Z,109.378,9
2019-01-28T21:30:00.000000000Z,109.354,18
2019-01-28T21:35:00.000000000Z,109.338,44
2019-01-28T21:40:00.000000000Z,109.302,46
2019-01-28T21:45:00.000000000Z,109.320,31
2019-01-28T21:50:00.000000000Z,109.335,20
2019-01-28T21:55:00.000000000Z,109.346,29
2019-01-28T22:00:00.000000000Z,109.350,3
2019-01-28T22:10:00.000000000Z,109.331,78
2019-01-28T22:15:00.000000000Z,109.296,10
2019-01-28T22:20:00.000000000Z,109.326,141
2019-01-28T22:25:00.000000000Z,109.310,21
2019-01-28T22:30:00.000000000Z,109.304,12
2019-01-28T22:35:00.000000000Z,109.310,23
2019-01-28T22:40:00.000000000Z,109.310,42
2019-01-28T22:45:00.000000000Z,109.296,26
2019-01-28T22:50:00.000000000Z,109.307,102
2019-01-28T22:55:00.000000000Z,109.304,11
2019-01-28T23:00:00.000000000Z,109.294,40
2019-01-28T23:05:00.000000000Z,109.270,26
2019-01-28T23:10:00.000000000Z,109.283,27
2019-01-28T23:15:00.000000000Z,109.252,35
2019-01-28T23:20:00.000000000Z,109.252,4
2019-01-28T23:25:00.000000000Z,109.266,14
2019-01-28T23:30:00.000000000Z,109.278,9
2019-01-28T23:35:00.000000000Z,109.308,16
2019-01-28T23:40:00.000000000Z,109.316,37
2019-01-28T23:45:00.000000000Z,109.292,30
2019-01-28T23:50:00.000000000Z,109.269,27
2019-01-28T23:55:00.000000000Z,109.260,52
2019-01-29T00:00:00.000000000Z,109.284,99
2019-01-29T00:05:00.000000000Z,109.281,128
2019-01-29T00:10:00.000000000Z,109.288,45
2019-01-29T00:15:00.000000000Z,109.298,46
2019-01-29T00:20:00.000000000Z,109.291,55
2019-01-29T00:25:00.000000000Z,109.290,28
2019-01-29T00:30:00.000000000Z,109.244,103
2019-01-29T00:35:00.000000000Z,109.230,79
2019-01-29T00:40:00.000000000Z,109.230,36
2019-01-29T00:45:00.000000000Z,109.222,54
2019-01-29T00:50:00.000000000Z,109.181,114
2019-01-29T00:55:00.000000000Z,109.150,181
2019-01-29T01:00:00.000000000Z,109.184,82
2019-01-29T01:05:00.000000000Z,109.204,70
2019-01-29T01:10:00.000000000Z,109.208,45
2019-01-29T01:15:00.000000000Z,109.242,88
2019-01-29T01:20:00.000000000Z,109.228,64
2019-01-29T01:25:00.000000000Z,109.204,58
2019-01-29T01:30:00.000000000Z,109.168,103
2019-01-29T01:35:00.000000000Z,109.182,90
2019-01-29T01:40:00.000000000Z,109.185,82
2019-01-29T01:45:00.000000000Z,109.183,57
2019-01-29T01:50:00.000000000Z,109.209,91
2019-01-29T01:55:00.000000000Z,109.188,85
2019-01-29T02:00:00.000000000Z,109.194,65
2019-01-29T02:05:00.000000000Z,109.183,63
2019-01-29T02:10:00.000000000Z,109.204,93
2019-01-29T02:15:00.000000000Z,109.206,41
2019-01-29T02:20:00.000000000Z,109.208,43
2019-01-29T02:25:00.000000000Z,109.216,63
2019-01-29T02:30:00.000000000Z,109.201,49
2019-01-29T02:35:00.000000000Z,109.182,52
2019-01-29T02:40:00.000000000Z,109.186,22
2019-01-29T02:45:00.000000000Z,109.206,26
2019-01-29T02:50:00.000000000Z,109.201,22
2019-01-29T02:55:00.000000000Z,109.200,34
2019-01-29T03:00:00.000000000Z,109.196,38
2019-01-29T03:05:00.000000000Z,109.208,13
2019-01-29T03:10:00.000000000Z,109.200,33
2019-01-29T03:15:00.000000000Z,109.208,40
2019-01-29T03:20:00.000000000Z,109.214,37
2019-01-29T03:25:00.000000000Z,109.220,18
2019-01-29T03:30:00.000000000Z,109.228,35
2019-01-29T03:35:00.000000000Z,109.216,13
2019-01-29T03:40:00.000000000Z,109.214,18
2019-01-29T03:45:00.000000000Z,109.234,35
2019-01-29T03:50:00.000000000Z,109.249,52
2019-01-29T03:55:00.000000000Z,109.230,40
2019-01-29T04:00:00.000000000Z,109.242,42
2019-01-29T04:05:00.000000000Z,109.240,33
2019-01-29T04:10:00.000000000Z,109.226,18
2019-01-29T04:15:00.000000000Z,109.222,18
2019-01-29T04:20:00.000000000Z,109.218,15
2019-01-29T04:25:00.000000000Z,109.240,24
2019-01-29T04:30:00.000000000Z,109.251,31
2019-01-29T04:35:00.000000000Z,109.258,33
2019-01-29T04:40:00.000000000Z,109.244,28
2019-01-29T04:45:00.000000000Z,109.267,35
2019-01-29T04:50:00.000000000Z,109.286,66
2019-01-29T04:55:00.000000000Z,109.273,61
2019-01-29T05:00:00.000000000Z,109.267,47
2019-01-29T05:05:00.000000000Z,109.270,29
2019-01-29T05:10:00.000000000Z,109.273,37
