time,EUR_GBP_close,EUR_GBP_volume
2018-04-18T18:12:00.000000000Z,0.87150,5
2018-04-18T18:13:00.000000000Z,0.87149,10
2018-04-18T18:14:00.000000000Z,0.87151,1
2018-04-18T18:15:00.000000000Z,0.87148,7
2018-04-18T18:16:00.000000000Z,0.87150,1
2018-04-18T18:17:00.000000000Z,0.87152,3
2018-04-18T18:18:00.000000000Z,0.87156,8
2018-04-18T18:20:00.000000000Z,0.87154,3
2018-04-18T18:21:00.000000000Z,0.87156,9
2018-04-18T18:22:00.000000000Z,0.87144,11
2018-04-18T18:23:00.000000000Z,0.87154,6
2018-04-18T18:24:00.000000000Z,0.87151,7
2018-04-18T18:25:00.000000000Z,0.87147,4
2018-04-18T18:26:00.000000000Z,0.87154,7
2018-04-18T18:27:00.000000000Z,0.87154,2
2018-04-18T18:28:00.000000000Z,0.87152,1
2018-04-18T18:29:00.000000000Z,0.87146,5
2018-04-18T18:30:00.000000000Z,0.87148,7
2018-04-18T18:31:00.000000000Z,0.87158,7
2018-04-18T18:32:00.000000000Z,0.87158,6
2018-04-18T18:33:00.000000000Z,0.87160,5
2018-04-18T18:34:00.000000000Z,0.87165,12
2018-04-18T18:35:00.000000000Z,0.87165,10
2018-04-18T18:36:00.000000000Z,0.87168,5
2018-04-18T18:37:00.000000000Z,0.87156,19
2018-04-18T18:38:00.000000000Z,0.87147,6
2018-04-18T18:39:00.000000000Z,0.87140,11
2018-04-18T18:40:00.000000000Z,0.87140,4
2018-04-18T18:41:00.000000000Z,0.87134,6
2018-04-18T18:42:00.000000000Z,0.87134,2
2018-04-18T18:44:00.000000000Z,0.87130,12
2018-04-18T18:45:00.000000000Z,0.87132,10
2018-04-18T18:46:00.000000000Z,0.87132,8
2018-04-18T18:47:00.000000000Z,0.87130,5
2018-04-18T18:48:00.000000000Z,0.87129,6
2018-04-18T18:49:00.000000000Z,0.87124,6
2018-04-18T18:50:00.000000000Z,0.87134,13
2018-04-18T18:51:00.000000000Z,0.87138,1
2018-04-18T18:52:00.000000000Z,0.87137,8
2018-04-18T18:53:00.000000000Z,0.87132,6
2018-04-18T18:54:00.000000000Z,0.87132,2
2018-04-18T18:55:00.000000000Z,0.87132,4
2018-04-18T18:56:00.000000000Z,0.87138,7
2018-04-18T18:57:00.000000000Z,0.87134,6
2018-04-18T18:58:00.000000000Z,0.87138,10
2018-04-18T18:59:00.000000000Z,0.87142,19
2018-04-18T19:00:00.000000000Z,0.87144,7
2018-04-18T19:01:00.000000000Z,0.87146,9
2018-04-18T19:02:00.000000000Z,0.87143,7
2018-04-18T19:03:00.000000000Z,0.87140,3
2018-04-18T19:04:00.000000000Z,0.87133,3
2018-04-18T19:05:00.000000000Z,0.87132,4
2018-04-18T19:06:00.000000000Z,0.87128,6
2018-04-18T19:07:00.000000000Z,0.87129,8
2018-04-18T19:08:00.000000000Z,0.87134,10
2018-04-18T19:09:00.000000000Z,0.87134,2
2018-04-18T19:10:00.000000000Z,0.87134,2
2018-04-18T19:11:00.000000000Z,0.87139,2
2018-04-18T19:12:00.000000000Z,0.87145,3
2018-04-18T19:13:00.000000000Z,0.87136,10
2018-04-18T19:14:00.000000000Z,0.87144,5
2018-04-18T19:15:00.000000000Z,0.87139,8
2018-04-18T19:16:00.000000000Z,0.87124,20
2018-04-18T19:17:00.000000000Z,0.87128,4
2018-04-18T19:18:00.000000000Z,0.87139,11
2018-04-18T19:19:00.000000000Z,0.87134,2
2018-04-18T19:20:00.000000000Z,0.87134,2
2018-04-18T19:21:00.000000000Z,0.87134,2
2018-04-18T19:22:00.000000000Z,0.87137,10
2018-04-18T19:23:00.000000000Z,0.87134,8
2018-04-18T19:24:00.000000000Z,0.87136,9
2018-04-18T19:25:00.000000000Z,0.87142,3
2018-04-18T19:26:00.000000000Z,0.87146,7
2018-04-18T19:27:00.000000000Z,0.87148,3
2018-04-18T19:28:00.000000000Z,0.87149,4
2018-04-18T19:29:00.000000000Z,0.87149,4
2018-04-18T19:30:00.000000000Z,0.87146,3
2018-04-18T19:31:00.000000000Z,0.87148,5
2018-04-18T19:32:00.000000000Z,0.87151,5
2018-04-18T19:33:00.000000000Z,0.87158,3
2018-04-18T19:34:00.000000000Z,0.87156,3
2018-04-18T19:35:00.000000000Z,0.87153,5
2018-04-18T19:36:00.000000000Z,0.87150,1
2018-04-18T19:37:00.000000000Z,0.87142,3
2018-04-18T19:38:00.000000000Z,0.87138,2
2018-04-18T19:39:00.000000000Z,0.87138,4
2018-04-18T19:41:00.000000000Z,0.87144,4
2018-04-18T19:42:00.000000000Z,0.87150,3
2018-04-18T19:43:00.000000000Z,0.87144,7
2018-04-18T19:44:00.000000000Z,0.87144,2
2018-04-18T19:46:00.000000000Z,0.87140,5
2018-04-18T19:47:00.000000000Z,0.87143,7
2018-04-18T19:48:00.000000000Z,0.87143,2
2018-04-18T19:49:00.000000000Z,0.87148,4
2018-04-18T19:50:00.000000000Z,0.87144,4
2018-04-18T19:51:00.000000000Z,0.87146,3
2018-04-18T19:52:00.000000000Z,0.87144,1
2018-04-18T19:53:00.000000000Z,0.87138,8
2018-04-18T19:54:00.000000000Z,0.87138,4
2018-04-18T19:55:00.000000000Z,0.87138,9
2018-04-18T19:56:00.000000000Z,0.87142,8
2018-04-18T19:57:00.000000000Z,0.87145,5
2018-04-18T19:58:00.000000000Z,0.87132,6
2018-04-18T19:59:00.000000000Z,0.87132,6
2018-04-18T20:00:00.000000000Z,0.87128,6
2018-04-18T20:01:00.000000000Z,0.87124,10
2018-04-18T20:02:00.000000000Z,0.87126,9
2018-04-18T20:03:00.000000000Z,0.87124,11
2018-04-18T20:04:00.000000000Z,0.87122,5
2018-04-18T20:05:00.000000000Z,0.87122,8
2018-04-18T20:06:00.000000000Z,0.87124,1
2018-04-18T20:07:00.000000000Z,0.87126,5
2018-04-18T20:08:00.000000000Z,0.87130,4
2018-04-18T20:09:00.000000000Z,0.87127,1
2018-04-18T20:10:00.000000000Z,0.87129,1
2018-04-18T20:11:00.000000000Z,0.87130,3
2018-04-18T20:12:00.000000000Z,0.87131,4
2018-04-18T20:13:00.000000000Z,0.87131,2
2018-04-18T20:14:00.000000000Z,0.87134,3
2018-04-18T20:15:00.000000000Z,0.87141,5
2018-04-18T20:16:00.000000000Z,0.87144,5
2018-04-18T20:17:00.000000000Z,0.87142,3
2018-04-18T20:19:00.000000000Z,0.87148,4
2018-04-18T20:20:00.000000000Z,0.87138,6
2018-04-18T20:24:00.000000000Z,0.87136,3
2018-04-18T20:25:00.000000000Z,0.87132,6
2018-04-18T20:26:00.000000000Z,0.87134,1
2018-04-18T20:27:00.000000000Z,0.87136,1
2018-04-18T20:28:00.000000000Z,0.87134,3
2018-04-18T20:29:00.000000000Z,0.87132,5
2018-04-18T20:30:00.000000000Z,0.87130,5
2018-04-18T20:31:00.000000000Z,0.87130,4
2018-04-18T20:32:00.000000000Z,0.87128,1
2018-04-18T20:33:00.000000000Z,0.87129,4
2018-04-18T20:34:00.000000000Z,0.87130,2
2018-04-18T20:35:00.000000000Z,0.87132,1
2018-04-18T20:36:00.000000000Z,0.87132,2
2018-04-18T20:37:00.000000000Z,0.87128,3
2018-04-18T20:38:00.000000000Z,0.87128,2
2018-04-18T20:39:00.000000000Z,0.87122,3
2018-04-18T20:40:00.000000000Z,0.87126,6
2018-04-18T20:41:00.000000000Z,0.87123,1
2018-04-18T20:42:00.000000000Z,0.87120,1
2018-04-18T20:43:00.000000000Z,0.87116,4
2018-04-18T20:44:00.000000000Z,0.87114,5
2018-04-18T20:45:00.000000000Z,0.87111,1
2018-04-18T20:46:00.000000000Z,0.87111,2
2018-04-18T20:47:00.000000000Z,0.87114,1
2018-04-18T20:48:00.000000000Z,0.87112,1
2018-04-18T20:50:00.000000000Z,0.87118,3
2018-04-18T20:51:00.000000000Z,0.87112,5
2018-04-18T20:52:00.000000000Z,0.87111,6
2018-04-18T20:53:00.000000000Z,0.87110,6
2018-04-18T20:54:00.000000000Z,0.87116,2
2018-04-18T20:55:00.000000000Z,0.87116,6
2018-04-18T20:56:00.000000000Z,0.87118,1
2018-04-18T20:57:00.000000000Z,0.87122,2
2018-04-18T20:58:00.000000000Z,0.87127,4
2018-04-18T20:59:00.000000000Z,0.87123,6
2018-04-18T21:01:00.000000000Z,0.87130,1
2018-04-18T21:02:00.000000000Z,0.87144,5
2018-04-18T21:03:00.000000000Z,0.87148,3
2018-04-18T21:04:00.000000000Z,0.87138,4
2018-04-18T21:05:00.000000000Z,0.87146,5
2018-04-18T21:07:00.000000000Z,0.87128,5
2018-04-18T21:08:00.000000000Z,0.87134,2
2018-04-18T21:10:00.000000000Z,0.87130,2
2018-04-18T21:11:00.000000000Z,0.87130,2
2018-04-18T21:15:00.000000000Z,0.87144,10
2018-04-18T21:16:00.000000000Z,0.87146,1
2018-04-18T21:18:00.000000000Z,0.87140,10
2018-04-18T21:19:00.000000000Z,0.87142,3
2018-04-18T21:20:00.000000000Z,0.87140,1
2018-04-18T21:21:00.000000000Z,0.87152,5
2018-04-18T21:22:00.000000000Z,0.87144,3
2018-04-18T21:23:00.000000000Z,0.87148,7
2018-04-18T21:25:00.000000000Z,0.87140,2
2018-04-18T21:26:00.000000000Z,0.87142,1
2018-04-18T21:27:00.000000000Z,0.87140,1
2018-04-18T21:28:00.000000000Z,0.87142,1
2018-04-18T21:29:00.000000000Z,0.87147,2
2018-04-18T21:30:00.000000000Z,0.87142,2
2018-04-18T21:31:00.000000000Z,0.87142,2
2018-04-18T21:33:00.000000000Z,0.87138,5
2018-04-18T21:34:00.000000000Z,0.87143,3
2018-04-18T21:35:00.000000000Z,0.87150,4
2018-04-18T21:36:00.000000000Z,0.87148,9
2018-04-18T21:37:00.000000000Z,0.87147,2
2018-04-18T21:38:00.000000000Z,0.87147,4
2018-04-18T21:39:00.000000000Z,0.87144,1
2018-04-18T21:40:00.000000000Z,0.87136,6
2018-04-18T21:41:00.000000000Z,0.87131,2
2018-04-18T21:44:00.000000000Z,0.87134,1
2018-04-18T21:48:00.000000000Z,0.87133,2
2018-04-18T21:49:00.000000000Z,0.87133,2
2018-04-18T21:52:00.000000000Z,0.87140,10
2018-04-18T21:53:00.000000000Z,0.87141,8
2018-04-18T21:54:00.000000000Z,0.87144,1
2018-04-18T21:56:00.000000000Z,0.87143,2
2018-04-18T21:57:00.000000000Z,0.87142,2
2018-04-18T21:58:00.000000000Z,0.87148,10
2018-04-18T21:59:00.000000000Z,0.87134,9
2018-04-18T22:00:00.000000000Z,0.87136,5
2018-04-18T22:01:00.000000000Z,0.87136,2
2018-04-18T22:04:00.000000000Z,0.87142,3
2018-04-18T22:05:00.000000000Z,0.87154,5
2018-04-18T22:06:00.000000000Z,0.87158,8
2018-04-18T22:07:00.000000000Z,0.87168,8
2018-04-18T22:08:00.000000000Z,0.87165,3
2018-04-18T22:09:00.000000000Z,0.87160,8
2018-04-18T22:10:00.000000000Z,0.87162,3
2018-04-18T22:11:00.000000000Z,0.87166,4
2018-04-18T22:12:00.000000000Z,0.87162,2
2018-04-18T22:13:00.000000000Z,0.87162,6
2018-04-18T22:14:00.000000000Z,0.87167,2
2018-04-18T22:15:00.000000000Z,0.87169,3
2018-04-18T22:16:00.000000000Z,0.87160,4
2018-04-18T22:17:00.000000000Z,0.87168,4
2018-04-18T22:18:00.000000000Z,0.87171,1
2018-04-18T22:19:00.000000000Z,0.87159,5
2018-04-18T22:20:00.000000000Z,0.87152,3
2018-04-18T22:21:00.000000000Z,0.87150,1
2018-04-18T22:22:00.000000000Z,0.87152,3
2018-04-18T22:24:00.000000000Z,0.87150,1
2018-04-18T22:25:00.000000000Z,0.87148,1
2018-04-18T22:26:00.000000000Z,0.87150,1
2018-04-18T22:27:00.000000000Z,0.87143,3
2018-04-18T22:29:00.000000000Z,0.87144,2
2018-04-18T22:31:00.000000000Z,0.87142,2
2018-04-18T22:32:00.000000000Z,0.87140,1
2018-04-18T22:34:00.000000000Z,0.87142,1
2018-04-18T22:35:00.000000000Z,0.87140,1
2018-04-18T22:36:00.000000000Z,0.87143,3
2018-04-18T22:37:00.000000000Z,0.87142,4
2018-04-18T22:39:00.000000000Z,0.87148,2
2018-04-18T22:40:00.000000000Z,0.87142,10
2018-04-18T22:41:00.000000000Z,0.87144,1
2018-04-18T22:42:00.000000000Z,0.87142,1
2018-04-18T22:43:00.000000000Z,0.87148,3
2018-04-18T22:44:00.000000000Z,0.87149,2
2018-04-18T22:45:00.000000000Z,0.87150,14
2018-04-18T22:46:00.000000000Z,0.87147,1
2018-04-18T22:48:00.000000000Z,0.87154,5
2018-04-18T22:49:00.000000000Z,0.87150,2
2018-04-18T22:50:00.000000000Z,0.87152,1
2018-04-18T22:51:00.000000000Z,0.87154,1
2018-04-18T22:52:00.000000000Z,0.87152,1
2018-04-18T22:53:00.000000000Z,0.87150,1
2018-04-18T22:54:00.000000000Z,0.87148,3
2018-04-18T22:55:00.000000000Z,0.87140,7
2018-04-18T22:56:00.000000000Z,0.87140,4
2018-04-18T22:57:00.000000000Z,0.87142,1
2018-04-18T22:58:00.000000000Z,0.87140,1
2018-04-18T23:00:00.000000000Z,0.87142,3
2018-04-18T23:01:00.000000000Z,0.87140,1
2018-04-18T23:02:00.000000000Z,0.87140,2
2018-04-18T23:04:00.000000000Z,0.87142,3
2018-04-18T23:05:00.000000000Z,0.87146,6
2018-04-18T23:06:00.000000000Z,0.87144,1
2018-04-18T23:08:00.000000000Z,0.87146,1
2018-04-18T23:09:00.000000000Z,0.87158,5
2018-04-18T23:10:00.000000000Z,0.87157,4
2018-04-18T23:11:00.000000000Z,0.87154,1
2018-04-18T23:12:00.000000000Z,0.87152,1
2018-04-18T23:13:00.000000000Z,0.87159,3
2018-04-18T23:14:00.000000000Z,0.87154,2
2018-04-18T23:15:00.000000000Z,0.87154,2
2018-04-18T23:16:00.000000000Z,0.87158,1
2018-04-18T23:17:00.000000000Z,0.87155,1
2018-04-18T23:23:00.000000000Z,0.87158,3
2018-04-18T23:24:00.000000000Z,0.87155,1
2018-04-18T23:26:00.000000000Z,0.87160,2
2018-04-18T23:30:00.000000000Z,0.87160,2
2018-04-18T23:32:00.000000000Z,0.87162,1
2018-04-18T23:34:00.000000000Z,0.87158,2
2018-04-18T23:38:00.000000000Z,0.87162,2
2018-04-18T23:39:00.000000000Z,0.87156,2
2018-04-18T23:40:00.000000000Z,0.87148,4
2018-04-18T23:41:00.000000000Z,0.87145,5
2018-04-18T23:42:00.000000000Z,0.87148,1
2018-04-18T23:43:00.000000000Z,0.87151,1
2018-04-18T23:44:00.000000000Z,0.87153,1
2018-04-18T23:45:00.000000000Z,0.87148,2
2018-04-18T23:46:00.000000000Z,0.87150,2
2018-04-18T23:47:00.000000000Z,0.87151,13
2018-04-18T23:48:00.000000000Z,0.87148,14
2018-04-18T23:49:00.000000000Z,0.87156,3
2018-04-18T23:50:00.000000000Z,0.87156,2
2018-04-18T23:52:00.000000000Z,0.87154,1
2018-04-18T23:53:00.000000000Z,0.87150,1
2018-04-18T23:55:00.000000000Z,0.87146,2
2018-04-18T23:56:00.000000000Z,0.87150,2
2018-04-18T23:57:00.000000000Z,0.87146,6
2018-04-18T23:58:00.000000000Z,0.87154,6
2018-04-18T23:59:00.000000000Z,0.87160,4
2018-04-19T00:00:00.000000000Z,0.87159,12
2018-04-19T00:01:00.000000000Z,0.87164,6
2018-04-19T00:02:00.000000000Z,0.87160,5
2018-04-19T00:03:00.000000000Z,0.87158,3
2018-04-19T00:04:00.000000000Z,0.87160,3
2018-04-19T00:05:00.000000000Z,0.87160,4
2018-04-19T00:06:00.000000000Z,0.87158,5
2018-04-19T00:08:00.000000000Z,0.87159,2
2018-04-19T00:09:00.000000000Z,0.87164,2
2018-04-19T00:10:00.000000000Z,0.87166,1
2018-04-19T00:11:00.000000000Z,0.87168,1
2018-04-19T00:12:00.000000000Z,0.87166,3
2018-04-19T00:13:00.000000000Z,0.87166,2
2018-04-19T00:14:00.000000000Z,0.87166,4
2018-04-19T00:15:00.000000000Z,0.87171,2
2018-04-19T00:17:00.000000000Z,0.87173,1
2018-04-19T00:18:00.000000000Z,0.87174,6
2018-04-19T00:19:00.000000000Z,0.87170,3
2018-04-19T00:20:00.000000000Z,0.87168,1
2018-04-19T00:21:00.000000000Z,0.87166,1
2018-04-19T00:22:00.000000000Z,0.87170,8
2018-04-19T00:23:00.000000000Z,0.87168,1
2018-04-19T00:24:00.000000000Z,0.87168,4
2018-04-19T00:26:00.000000000Z,0.87164,2
2018-04-19T00:27:00.000000000Z,0.87162,1
2018-04-19T00:29:00.000000000Z,0.87169,3
2018-04-19T00:31:00.000000000Z,0.87162,5
2018-04-19T00:33:00.000000000Z,0.87170,3
2018-04-19T00:36:00.000000000Z,0.87167,3
2018-04-19T00:37:00.000000000Z,0.87170,1
2018-04-19T00:38:00.000000000Z,0.87170,2
2018-04-19T00:39:00.000000000Z,0.87172,1
2018-04-19T00:40:00.000000000Z,0.87182,4
2018-04-19T00:41:00.000000000Z,0.87182,2
2018-04-19T00:42:00.000000000Z,0.87184,1
2018-04-19T00:43:00.000000000Z,0.87180,2
2018-04-19T00:44:00.000000000Z,0.87180,2
2018-04-19T00:45:00.000000000Z,0.87178,5
2018-04-19T00:46:00.000000000Z,0.87182,8
2018-04-19T00:47:00.000000000Z,0.87176,3
2018-04-19T00:48:00.000000000Z,0.87176,2
2018-04-19T00:49:00.000000000Z,0.87168,3
2018-04-19T00:50:00.000000000Z,0.87168,4
2018-04-19T00:51:00.000000000Z,0.87164,6
2018-04-19T00:52:00.000000000Z,0.87164,8
2018-04-19T00:53:00.000000000Z,0.87170,4
2018-04-19T00:54:00.000000000Z,0.87180,10
2018-04-19T00:55:00.000000000Z,0.87174,10
2018-04-19T00:56:00.000000000Z,0.87172,5
2018-04-19T00:57:00.000000000Z,0.87174,1
2018-04-19T00:59:00.000000000Z,0.87170,4
2018-04-19T01:00:00.000000000Z,0.87172,5
2018-04-19T01:01:00.000000000Z,0.87174,1
2018-04-19T01:02:00.000000000Z,0.87168,3
2018-04-19T01:03:00.000000000Z,0.87166,1
2018-04-19T01:04:00.000000000Z,0.87168,1
2018-04-19T01:05:00.000000000Z,0.87168,2
2018-04-19T01:06:00.000000000Z,0.87163,2
2018-04-19T01:07:00.000000000Z,0.87170,5
2018-04-19T01:08:00.000000000Z,0.87173,5
2018-04-19T01:09:00.000000000Z,0.87160,6
2018-04-19T01:10:00.000000000Z,0.87162,1
2018-04-19T01:11:00.000000000Z,0.87164,7
2018-04-19T01:12:00.000000000Z,0.87154,10
2018-04-19T01:13:00.000000000Z,0.87154,2
2018-04-19T01:14:00.000000000Z,0.87150,4
2018-04-19T01:16:00.000000000Z,0.87144,3
2018-04-19T01:17:00.000000000Z,0.87142,4
2018-04-19T01:18:00.000000000Z,0.87142,2
2018-04-19T01:19:00.000000000Z,0.87138,2
2018-04-19T01:20:00.000000000Z,0.87144,3
2018-04-19T01:21:00.000000000Z,0.87148,5
2018-04-19T01:22:00.000000000Z,0.87150,3
2018-04-19T01:23:00.000000000Z,0.87158,9
2018-04-19T01:24:00.000000000Z,0.87160,1
2018-04-19T01:25:00.000000000Z,0.87162,3
2018-04-19T01:26:00.000000000Z,0.87166,2
2018-04-19T01:27:00.000000000Z,0.87164,1
2018-04-19T01:28:00.000000000Z,0.87160,1
2018-04-19T01:29:00.000000000Z,0.87165,2
2018-04-19T01:30:00.000000000Z,0.87166,4
2018-04-19T01:31:00.000000000Z,0.87162,5
2018-04-19T01:32:00.000000000Z,0.87168,10
2018-04-19T01:33:00.000000000Z,0.87174,5
2018-04-19T01:34:00.000000000Z,0.87170,2
2018-04-19T01:35:00.000000000Z,0.87170,2
2018-04-19T01:36:00.000000000Z,0.87173,3
2018-04-19T01:37:00.000000000Z,0.87172,2
2018-04-19T01:38:00.000000000Z,0.87172,2
2018-04-19T01:39:00.000000000Z,0.87174,3
2018-04-19T01:40:00.000000000Z,0.87174,2
2018-04-19T01:41:00.000000000Z,0.87178,4
2018-04-19T01:42:00.000000000Z,0.87174,4
2018-04-19T01:44:00.000000000Z,0.87168,7
2018-04-19T01:45:00.000000000Z,0.87170,5
2018-04-19T01:46:00.000000000Z,0.87172,1
2018-04-19T01:47:00.000000000Z,0.87174,1
2018-04-19T01:48:00.000000000Z,0.87174,6
2018-04-19T01:49:00.000000000Z,0.87166,8
2018-04-19T01:50:00.000000000Z,0.87168,1
2018-04-19T01:51:00.000000000Z,0.87170,3
2018-04-19T01:52:00.000000000Z,0.87170,4
2018-04-19T01:53:00.000000000Z,0.87170,4
2018-04-19T01:54:00.000000000Z,0.87164,6
2018-04-19T01:55:00.000000000Z,0.87168,4
2018-04-19T01:56:00.000000000Z,0.87176,17
2018-04-19T01:57:00.000000000Z,0.87178,7
2018-04-19T01:58:00.000000000Z,0.87180,3
2018-04-19T01:59:00.000000000Z,0.87180,2
2018-04-19T02:00:00.000000000Z,0.87181,4
2018-04-19T02:01:00.000000000Z,0.87180,6
2018-04-19T02:03:00.000000000Z,0.87181,2
2018-04-19T02:04:00.000000000Z,0.87176,8
2018-04-19T02:05:00.000000000Z,0.87178,1
2018-04-19T02:06:00.000000000Z,0.87174,2
2018-04-19T02:07:00.000000000Z,0.87180,5
2018-04-19T02:08:00.000000000Z,0.87178,1
2018-04-19T02:09:00.000000000Z,0.87182,2
2018-04-19T02:10:00.000000000Z,0.87180,5
2018-04-19T02:11:00.000000000Z,0.87180,2
2018-04-19T02:12:00.000000000Z,0.87182,3
2018-04-19T02:13:00.000000000Z,0.87178,2
2018-04-19T02:14:00.000000000Z,0.87180,3
2018-04-19T02:15:00.000000000Z,0.87181,2
2018-04-19T02:19:00.000000000Z,0.87178,1
2018-04-19T02:20:00.000000000Z,0.87183,2
2018-04-19T02:22:00.000000000Z,0.87185,1
2018-04-19T02:23:00.000000000Z,0.87190,2
2018-04-19T02:25:00.000000000Z,0.87188,3
2018-04-19T02:28:00.000000000Z,0.87189,6
2018-04-19T02:29:00.000000000Z,0.87187,1
2018-04-19T02:30:00.000000000Z,0.87188,2
2018-04-19T02:31:00.000000000Z,0.87190,3
2018-04-19T02:32:00.000000000Z,0.87187,1
2018-04-19T02:34:00.000000000Z,0.87189,1
2018-04-19T02:36:00.000000000Z,0.87184,2
2018-04-19T02:37:00.000000000Z,0.87185,2
2018-04-19T02:38:00.000000000Z,0.87188,3
2018-04-19T02:39:00.000000000Z,0.87194,3
2018-04-19T02:40:00.000000000Z,0.87194,2
2018-04-19T02:41:00.000000000Z,0.87195,2
2018-04-19T02:44:00.000000000Z,0.87193,1
2018-04-19T02:46:00.000000000Z,0.87186,3
2018-04-19T02:47:00.000000000Z,0.87188,3
2018-04-19T02:48:00.000000000Z,0.87190,1
2018-04-19T02:49:00.000000000Z,0.87190,2
2018-04-19T02:50:00.000000000Z,0.87195,2
2018-04-19T02:51:00.000000000Z,0.87193,3
2018-04-19T02:52:00.000000000Z,0.87191,3
2018-04-19T02:53:00.000000000Z,0.87193,3
2018-04-19T02:54:00.000000000Z,0.87188,4
2018-04-19T02:55:00.000000000Z,0.87194,10
2018-04-19T02:56:00.000000000Z,0.87191,1
2018-04-19T02:58:00.000000000Z,0.87195,2
2018-04-19T02:59:00.000000000Z,0.87198,1
2018-04-19T03:00:00.000000000Z,0.87195,3
2018-04-19T03:01:00.000000000Z,0.87181,8
2018-04-19T03:02:00.000000000Z,0.87188,11
2018-04-19T03:03:00.000000000Z,0.87188,4
2018-04-19T03:04:00.000000000Z,0.87192,4
2018-04-19T03:05:00.000000000Z,0.87200,8
2018-04-19T03:06:00.000000000Z,0.87204,9
2018-04-19T03:07:00.000000000Z,0.87203,12
2018-04-19T03:08:00.000000000Z,0.87192,5
2018-04-19T03:09:00.000000000Z,0.87196,2
2018-04-19T03:10:00.000000000Z,0.87192,8
2018-04-19T03:11:00.000000000Z,0.87195,4
2018-04-19T03:12:00.000000000Z,0.87198,3
2018-04-19T03:13:00.000000000Z,0.87198,4
2018-04-19T03:14:00.000000000Z,0.87194,2
2018-04-19T03:15:00.000000000Z,0.87192,5
2018-04-19T03:17:00.000000000Z,0.87192,2
2018-04-19T03:18:00.000000000Z,0.87193,5
2018-04-19T03:19:00.000000000Z,0.87200,5
2018-04-19T03:20:00.000000000Z,0.87200,2
2018-04-19T03:21:00.000000000Z,0.87200,2
2018-04-19T03:22:00.000000000Z,0.87196,4
2018-04-19T03:23:00.000000000Z,0.87201,4
2018-04-19T03:24:00.000000000Z,0.87203,1
2018-04-19T03:26:00.000000000Z,0.87201,1
2018-04-19T03:27:00.000000000Z,0.87201,2
2018-04-19T03:28:00.000000000Z,0.87203,1
2018-04-19T03:29:00.000000000Z,0.87204,2
2018-04-19T03:31:00.000000000Z,0.87206,1
2018-04-19T03:32:00.000000000Z,0.87203,1
2018-04-19T03:33:00.000000000Z,0.87198,2
2018-04-19T03:34:00.000000000Z,0.87202,3
2018-04-19T03:35:00.000000000Z,0.87202,4
2018-04-19T03:36:00.000000000Z,0.87200,1
2018-04-19T03:37:00.000000000Z,0.87202,3
2018-04-19T03:38:00.000000000Z,0.87200,1
2018-04-19T03:39:00.000000000Z,0.87202,1
2018-04-19T03:40:00.000000000Z,0.87195,5
2018-04-19T03:42:00.000000000Z,0.87197,1
2018-04-19T03:43:00.000000000Z,0.87202,2
2018-04-19T03:45:00.000000000Z,0.87199,1
2018-04-19T03:46:00.000000000Z,0.87198,4
2018-04-19T03:47:00.000000000Z,0.87203,2
2018-04-19T03:48:00.000000000Z,0.87206,1
2018-04-19T03:49:00.000000000Z,0.87202,2
2018-04-19T03:50:00.000000000Z,0.87204,1
2018-04-19T03:51:00.000000000Z,0.87204,4
2018-04-19T03:52:00.000000000Z,0.87202,1
2018-04-19T03:55:00.000000000Z,0.87203,5
2018-04-19T03:57:00.000000000Z,0.87204,2
2018-04-19T03:58:00.000000000Z,0.87202,1
2018-04-19T04:00:00.000000000Z,0.87197,2
2018-04-19T04:01:00.000000000Z,0.87197,2
2018-04-19T04:03:00.000000000Z,0.87196,2
2018-04-19T04:04:00.000000000Z,0.87194,5
2018-04-19T04:05:00.000000000Z,0.87198,2
2018-04-19T04:06:00.000000000Z,0.87198,6
2018-04-19T04:08:00.000000000Z,0.87203,6
2018-04-19T04:09:00.000000000Z,0.87203,4
2018-04-19T04:10:00.000000000Z,0.87203,4
2018-04-19T04:11:00.000000000Z,0.87196,5
2018-04-19T04:12:00.000000000Z,0.87202,3
2018-04-19T04:13:00.000000000Z,0.87198,2
2018-04-19T04:14:00.000000000Z,0.87202,1
2018-04-19T04:15:00.000000000Z,0.87206,4
2018-04-19T04:16:00.000000000Z,0.87204,1
2018-04-19T04:17:00.000000000Z,0.87199,2
2018-04-19T04:18:00.000000000Z,0.87196,1
2018-04-19T04:19:00.000000000Z,0.87180,13
2018-04-19T04:20:00.000000000Z,0.87174,10
2018-04-19T04:21:00.000000000Z,0.87174,8
2018-04-19T04:22:00.000000000Z,0.87179,6
2018-04-19T04:24:00.000000000Z,0.87174,2
2018-04-19T04:25:00.000000000Z,0.87172,7
2018-04-19T04:26:00.000000000Z,0.87176,2
2018-04-19T04:27:00.000000000Z,0.87176,2
2018-04-19T04:28:00.000000000Z,0.87175,6
2018-04-19T04:29:00.000000000Z,0.87178,1
2018-04-19T04:30:00.000000000Z,0.87184,5
2018-04-19T04:31:00.000000000Z,0.87182,1
2018-04-19T04:32:00.000000000Z,0.87184,1
2018-04-19T04:33:00.000000000Z,0.87183,4
2018-04-19T04:34:00.000000000Z,0.87176,3
2018-04-19T04:37:00.000000000Z,0.87180,2
2018-04-19T04:38:00.000000000Z,0.87185,2
2018-04-19T04:39:00.000000000Z,0.87185,2
2018-04-19T04:42:00.000000000Z,0.87182,7
