time,GBP_JPY_close,GBP_JPY_volume
2019-01-24T11:30:00.000000000Z,142.982,215
2019-01-24T11:35:00.000000000Z,142.991,127
2019-01-24T11:40:00.000000000Z,142.978,138
2019-01-24T11:45:00.000000000Z,142.966,178
2019-01-24T11:50:00.000000000Z,142.910,223
2019-01-24T11:55:00.000000000Z,142.868,235
2019-01-24T12:00:00.000000000Z,142.905,148
2019-01-24T12:05:00.000000000Z,142.896,140
2019-01-24T12:10:00.000000000Z,142.864,183
2019-01-24T12:15:00.000000000Z,142.871,209
2019-01-24T12:20:00.000000000Z,142.924,214
2019-01-24T12:25:00.000000000Z,142.915,114
2019-01-24T12:30:00.000000000Z,142.892,108
2019-01-24T12:35:00.000000000Z,142.920,136
2019-01-24T12:40:00.000000000Z,143.018,226
2019-01-24T12:45:00.000000000Z,142.961,479
2019-01-24T12:50:00.000000000Z,142.944,268
2019-01-24T12:55:00.000000000Z,142.883,243
2019-01-24T13:00:00.000000000Z,142.834,301
2019-01-24T13:05:00.000000000Z,142.840,192
2019-01-24T13:10:00.000000000Z,142.882,253
2019-01-24T13:15:00.000000000Z,142.927,172
2019-01-24T13:20:00.000000000Z,142.881,249
2019-01-24T13:25:00.000000000Z,143.018,186
2019-01-24T13:30:00.000000000Z,142.776,1049
2019-01-24T13:35:00.000000000Z,142.881,1451
2019-01-24T13:40:00.000000000Z,142.899,1064
2019-01-24T13:45:00.000000000Z,142.894,619
2019-01-24T13:50:00.000000000Z,142.881,867
2019-01-24T13:55:00.000000000Z,142.824,669
2019-01-24T14:00:00.000000000Z,142.930,535
2019-01-24T14:05:00.000000000Z,142.887,632
2019-01-24T14:10:00.000000000Z,142.896,503
2019-01-24T14:15:00.000000000Z,142.830,423
2019-01-24T14:20:00.000000000Z,142.916,274
2019-01-24T14:25:00.000000000Z,142.856,366
2019-01-24T14:30:00.000000000Z,142.836,471
2019-01-24T14:35:00.000000000Z,142.816,450
2019-01-24T14:40:00.000000000Z,142.750,442
2019-01-24T14:45:00.000000000Z,142.814,523
2019-01-24T14:50:00.000000000Z,142.838,300
2019-01-24T14:55:00.000000000Z,142.862,314
2019-01-24T15:00:00.000000000Z,142.830,457
2019-01-24T15:05:00.000000000Z,142.899,283
2019-01-24T15:10:00.000000000Z,142.944,254
2019-01-24T15:15:00.000000000Z,143.028,356
2019-01-24T15:20:00.000000000Z,142.979,293
2019-01-24T15:25:00.000000000Z,143.046,248
2019-01-24T15:30:00.000000000Z,143.002,240
2019-01-24T15:35:00.000000000Z,142.912,262
2019-01-24T15:40:00.000000000Z,142.972,350
2019-01-24T15:45:00.000000000Z,142.913,460
2019-01-24T15:50:00.000000000Z,142.922,465
2019-01-24T15:55:00.000000000Z,142.918,525
2019-01-24T16:00:00.000000000Z,142.930,395
2019-01-24T16:05:00.000000000Z,142.926,309
2019-01-24T16:10:00.000000000Z,142.799,390
2019-01-24T16:15:00.000000000Z,142.836,260
2019-01-24T16:20:00.000000000Z,142.857,238
2019-01-24T16:25:00.000000000Z,142.832,240
2019-01-24T16:30:00.000000000Z,142.908,340
2019-01-24T16:35:00.000000000Z,142.908,237
2019-01-24T16:40:00.000000000Z,142.882,209
2019-01-24T16:45:00.000000000Z,142.998,331
2019-01-24T16:50:00.000000000Z,142.938,641
2019-01-24T16:55:00.000000000Z,142.928,309
2019-01-24T17:00:00.000000000Z,142.934,300
2019-01-24T17:05:00.000000000Z,142.946,269
2019-01-24T17:10:00.000000000Z,142.938,290
2019-01-24T17:15:00.000000000Z,142.868,220
2019-01-24T17:20:00.000000000Z,142.830,258
2019-01-24T17:25:00.000000000Z,142.814,201
2019-01-24T17:30:00.000000000Z,142.900,256
2019-01-24T17:35:00.000000000Z,142.872,179
2019-01-24T17:40:00.000000000Z,142.856,177
2019-01-24T17:45:00.000000000Z,142.855,155
2019-01-24T17:50:00.000000000Z,142.829,167
2019-01-24T17:55:00.000000000Z,142.764,305
2019-01-24T18:00:00.000000000Z,142.746,237
2019-01-24T18:05:00.000000000Z,142.756,144
2019-01-24T18:10:00.000000000Z,142.798,192
2019-01-24T18:15:00.000000000Z,142.812,190
2019-01-24T18:20:00.000000000Z,142.852,209
2019-01-24T18:25:00.000000000Z,142.882,150
2019-01-24T18:30:00.000000000Z,142.900,153
2019-01-24T18:35:00.000000000Z,142.886,168
2019-01-24T18:40:00.000000000Z,142.882,152
2019-01-24T18:45:00.000000000Z,142.918,140
2019-01-24T18:50:00.000000000Z,142.946,139
2019-01-24T18:55:00.000000000Z,142.922,95
2019-01-24T19:00:00.000000000Z,142.912,143
2019-01-24T19:05:00.000000000Z,142.916,144
2019-01-24T19:10:00.000000000Z,142.920,189
2019-01-24T19:15:00.000000000Z,142.936,148
2019-01-24T19:20:00.000000000Z,142.985,163
2019-01-24T19:25:00.000000000Z,143.041,129
2019-01-24T19:30:00.000000000Z,143.077,147
2019-01-24T19:35:00.000000000Z,143.082,115
2019-01-24T19:40:00.000000000Z,143.117,114
2019-01-24T19:45:00.000000000Z,143.109,105
2019-01-24T19:50:00.000000000Z,143.139,103
2019-01-24T19:55:00.000000000Z,143.180,204
2019-01-24T20:00:00.000000000Z,143.169,166
2019-01-24T20:05:00.000000000Z,143.168,86
2019-01-24T20:10:00.000000000Z,143.213,89
2019-01-24T20:15:00.000000000Z,143.232,160
2019-01-24T20:20:00.000000000Z,143.192,117
2019-01-24T20:25:00.000000000Z,143.159,103
2019-01-24T20:30:00.000000000Z,143.112,111
2019-01-24T20:35:00.000000000Z,143.084,123
2019-01-24T20:40:00.000000000Z,143.052,73
2019-01-24T20:45:00.000000000Z,143.054,53
2019-01-24T20:50:00.000000000Z,143.100,104
2019-01-24T20:55:00.000000000Z,143.127,146
2019-01-24T21:00:00.000000000Z,143.180,190
2019-01-24T21:05:00.000000000Z,143.122,116
2019-01-24T21:10:00.000000000Z,143.087,80
2019-01-24T21:15:00.000000000Z,143.101,30
2019-01-24T21:20:00.000000000Z,143.108,41
2019-01-24T21:25:00.000000000Z,143.118,24
2019-01-24T21:30:00.000000000Z,143.143,81
2019-01-24T21:35:00.000000000Z,143.161,54
2019-01-24T21:40:00.000000000Z,143.149,57
2019-01-24T21:45:00.000000000Z,143.158,66
2019-01-24T21:50:00.000000000Z,143.172,59
2019-01-24T21:55:00.000000000Z,143.232,78
2019-01-24T22:00:00.000000000Z,143.241,6
2019-01-24T22:05:00.000000000Z,143.244,156
2019-01-24T22:10:00.000000000Z,143.208,140
2019-01-24T22:15:00.000000000Z,143.192,175
2019-01-24T22:20:00.000000000Z,143.147,188
2019-01-24T22:25:00.000000000Z,143.165,35
2019-01-24T22:30:00.000000000Z,143.156,19
2019-01-24T22:35:00.000000000Z,143.184,6
2019-01-24T22:40:00.000000000Z,143.158,10
2019-01-24T22:45:00.000000000Z,143.189,71
2019-01-24T22:50:00.000000000Z,143.202,26
2019-01-24T22:55:00.000000000Z,143.188,68
2019-01-24T23:00:00.000000000Z,143.156,416
2019-01-24T23:05:00.000000000Z,143.110,150
2019-01-24T23:10:00.000000000Z,143.137,101
2019-01-24T23:15:00.000000000Z,143.194,178
2019-01-24T23:20:00.000000000Z,143.184,116
2019-01-24T23:25:00.000000000Z,143.200,72
2019-01-24T23:30:00.000000000Z,143.197,57
2019-01-24T23:35:00.000000000Z,143.220,44
2019-01-24T23:40:00.000000000Z,143.299,127
2019-01-24T23:45:00.000000000Z,143.777,843
2019-01-24T23:50:00.000000000Z,143.621,362
2019-01-24T23:55:00.000000000Z,143.794,363
2019-01-25T00:00:00.000000000Z,143.594,463
2019-01-25T00:05:00.000000000Z,143.637,257
2019-01-25T00:10:00.000000000Z,143.742,262
2019-01-25T00:15:00.000000000Z,143.815,406
2019-01-25T00:20:00.000000000Z,143.848,402
2019-01-25T00:25:00.000000000Z,143.809,182
2019-01-25T00:30:00.000000000Z,143.764,136
2019-01-25T00:35:00.000000000Z,143.726,161
2019-01-25T00:40:00.000000000Z,143.677,138
2019-01-25T00:45:00.000000000Z,143.687,56
2019-01-25T00:50:00.000000000Z,143.786,330
2019-01-25T00:55:00.000000000Z,143.801,229
2019-01-25T01:00:00.000000000Z,143.780,195
2019-01-25T01:05:00.000000000Z,143.736,163
2019-01-25T01:10:00.000000000Z,143.698,128
2019-01-25T01:15:00.000000000Z,143.706,139
2019-01-25T01:20:00.000000000Z,143.734,140
2019-01-25T01:25:00.000000000Z,143.684,166
2019-01-25T01:30:00.000000000Z,143.780,174
2019-01-25T01:35:00.000000000Z,143.708,210
2019-01-25T01:40:00.000000000Z,143.760,107
2019-01-25T01:45:00.000000000Z,143.821,266
2019-01-25T01:50:00.000000000Z,143.856,164
2019-01-25T01:55:00.000000000Z,143.782,150
2019-01-25T02:00:00.000000000Z,143.808,150
2019-01-25T02:05:00.000000000Z,143.832,120
2019-01-25T02:10:00.000000000Z,143.862,133
2019-01-25T02:15:00.000000000Z,143.869,62
2019-01-25T02:20:00.000000000Z,143.890,56
2019-01-25T02:25:00.000000000Z,143.910,83
2019-01-25T02:30:00.000000000Z,143.885,80
2019-01-25T02:35:00.000000000Z,143.892,138
2019-01-25T02:40:00.000000000Z,143.930,85
2019-01-25T02:45:00.000000000Z,143.930,82
2019-01-25T02:50:00.000000000Z,143.908,78
2019-01-25T02:55:00.000000000Z,143.926,109
2019-01-25T03:00:00.000000000Z,143.952,160
2019-01-25T03:05:00.000000000Z,143.970,164
2019-01-25T03:10:00.000000000Z,143.940,134
2019-01-25T03:15:00.000000000Z,143.960,59
2019-01-25T03:20:00.000000000Z,143.973,74
2019-01-25T03:25:00.000000000Z,143.952,93
2019-01-25T03:30:00.000000000Z,143.970,92
2019-01-25T03:35:00.000000000Z,144.026,79
2019-01-25T03:40:00.000000000Z,144.128,214
2019-01-25T03:45:00.000000000Z,144.168,252
2019-01-25T03:50:00.000000000Z,144.136,99
2019-01-25T03:55:00.000000000Z,144.090,139
2019-01-25T04:00:00.000000000Z,144.082,104
2019-01-25T04:05:00.000000000Z,144.065,61
2019-01-25T04:10:00.000000000Z,144.103,113
2019-01-25T04:15:00.000000000Z,144.088,101
2019-01-25T04:20:00.000000000Z,144.120,34
2019-01-25T04:25:00.000000000Z,144.118,65
2019-01-25T04:30:00.000000000Z,144.118,62
2019-01-25T04:35:00.000000000Z,144.022,105
2019-01-25T04:40:00.000000000Z,144.050,68
2019-01-25T04:45:00.000000000Z,144.048,111
2019-01-25T04:50:00.000000000Z,144.032,65
2019-01-25T04:55:00.000000000Z,143.945,130
2019-01-25T05:00:00.000000000Z,143.988,77
2019-01-25T05:05:00.000000000Z,144.139,347
2019-01-25T05:10:00.000000000Z,144.119,126
2019-01-25T05:15:00.000000000Z,144.140,53
2019-01-25T05:20:00.000000000Z,144.135,37
2019-01-25T05:25:00.000000000Z,144.170,59
2019-01-25T05:30:00.000000000Z,144.170,86
2019-01-25T05:35:00.000000000Z,144.148,94
2019-01-25T05:40:00.000000000Z,144.187,59
2019-01-25T05:45:00.000000000Z,144.163,88
2019-01-25T05:50:00.000000000Z,144.215,92
2019-01-25T05:55:00.000000000Z,144.140,151
2019-01-25T06:00:00.000000000Z,144.124,160
2019-01-25T06:05:00.000000000Z,144.084,177
2019-01-25T06:10:00.000000000Z,144.049,210
2019-01-25T06:15:00.000000000Z,144.126,122
2019-01-25T06:20:00.000000000Z,144.137,92
2019-01-25T06:25:00.000000000Z,144.038,185
2019-01-25T06:30:00.000000000Z,144.134,190
2019-01-25T06:35:00.000000000Z,144.121,70
2019-01-25T06:40:00.000000000Z,144.006,281
2019-01-25T06:45:00.000000000Z,143.990,125
2019-01-25T06:50:00.000000000Z,143.968,128
2019-01-25T06:55:00.000000000Z,143.996,146
2019-01-25T07:00:00.000000000Z,143.917,423
2019-01-25T07:05:00.000000000Z,143.957,259
2019-01-25T07:10:00.000000000Z,143.962,261
2019-01-25T07:15:00.000000000Z,143.890,198
2019-01-25T07:20:00.000000000Z,143.928,308
2019-01-25T07:25:00.000000000Z,143.967,247
2019-01-25T07:30:00.000000000Z,143.990,352
2019-01-25T07:35:00.000000000Z,143.974,473
2019-01-25T07:40:00.000000000Z,143.928,263
2019-01-25T07:45:00.000000000Z,143.872,169
2019-01-25T07:50:00.000000000Z,143.912,237
2019-01-25T07:55:00.000000000Z,143.832,251
2019-01-25T08:00:00.000000000Z,143.783,501
2019-01-25T08:05:00.000000000Z,143.664,357
2019-01-25T08:10:00.000000000Z,143.652,403
2019-01-25T08:15:00.000000000Z,143.723,381
2019-01-25T08:20:00.000000000Z,143.659,431
2019-01-25T08:25:00.000000000Z,143.684,577
2019-01-25T08:30:00.000000000Z,143.734,400
2019-01-25T08:35:00.000000000Z,143.744,361
2019-01-25T08:40:00.000000000Z,143.834,305
2019-01-25T08:45:00.000000000Z,143.759,272
2019-01-25T08:50:00.000000000Z,143.758,451
2019-01-25T08:55:00.000000000Z,143.764,285
2019-01-25T09:00:00.000000000Z,143.676,459
2019-01-25T09:05:00.000000000Z,143.644,278
2019-01-25T09:10:00.000000000Z,143.666,330
2019-01-25T09:15:00.000000000Z,143.690,247
2019-01-25T09:20:00.000000000Z,143.657,229
2019-01-25T09:25:00.000000000Z,143.610,198
2019-01-25T09:30:00.000000000Z,143.663,197
2019-01-25T09:35:00.000000000Z,143.638,142
2019-01-25T09:40:00.000000000Z,143.622,120
2019-01-25T09:45:00.000000000Z,143.647,136
2019-01-25T09:50:00.000000000Z,143.630,200
2019-01-25T09:55:00.000000000Z,143.658,246
2019-01-25T10:00:00.000000000Z,143.640,228
2019-01-25T10:05:00.000000000Z,143.598,243
2019-01-25T10:10:00.000000000Z,143.554,237
2019-01-25T10:15:00.000000000Z,143.450,291
2019-01-25T10:20:00.000000000Z,143.520,216
2019-01-25T10:25:00.000000000Z,143.582,154
2019-01-25T10:30:00.000000000Z,143.524,176
2019-01-25T10:35:00.000000000Z,143.520,265
2019-01-25T10:40:00.000000000Z,143.576,227
2019-01-25T10:45:00.000000000Z,143.504,205
2019-01-25T10:50:00.000000000Z,143.519,238
2019-01-25T10:55:00.000000000Z,143.566,177
2019-01-25T11:00:00.000000000Z,143.598,241
2019-01-25T11:05:00.000000000Z,143.613,260
2019-01-25T11:10:00.000000000Z,143.606,208
2019-01-25T11:15:00.000000000Z,143.630,135
2019-01-25T11:20:00.000000000Z,143.690,233
2019-01-25T11:25:00.000000000Z,143.736,415
2019-01-25T11:30:00.000000000Z,143.706,295
2019-01-25T11:35:00.000000000Z,143.754,319
2019-01-25T11:40:00.000000000Z,143.800,133
2019-01-25T11:45:00.000000000Z,143.819,243
2019-01-25T11:50:00.000000000Z,143.814,173
2019-01-25T11:55:00.000000000Z,143.803,194
2019-01-25T12:00:00.000000000Z,143.726,232
2019-01-25T12:05:00.000000000Z,143.776,163
2019-01-25T12:10:00.000000000Z,143.810,232
2019-01-25T12:15:00.000000000Z,143.971,366
2019-01-25T12:20:00.000000000Z,143.945,330
2019-01-25T12:25:00.000000000Z,143.916,207
2019-01-25T12:30:00.000000000Z,143.868,162
2019-01-25T12:35:00.000000000Z,143.872,112
2019-01-25T12:40:00.000000000Z,143.870,127
2019-01-25T12:45:00.000000000Z,143.884,156
2019-01-25T12:50:00.000000000Z,143.904,166
2019-01-25T12:55:00.000000000Z,143.808,208
2019-01-25T13:00:00.000000000Z,143.828,246
2019-01-25T13:05:00.000000000Z,144.004,297
2019-01-25T13:10:00.000000000Z,144.046,218
2019-01-25T13:15:00.000000000Z,143.964,295
2019-01-25T13:20:00.000000000Z,143.880,372
2019-01-25T13:25:00.000000000Z,143.842,202
2019-01-25T13:30:00.000000000Z,143.838,307
2019-01-25T13:35:00.000000000Z,143.902,268
2019-01-25T13:40:00.000000000Z,143.904,292
2019-01-25T13:45:00.000000000Z,143.817,326
2019-01-25T13:50:00.000000000Z,143.879,263
2019-01-25T13:55:00.000000000Z,143.846,182
2019-01-25T14:00:00.000000000Z,143.947,396
2019-01-25T14:05:00.000000000Z,144.050,571
2019-01-25T14:10:00.000000000Z,143.979,381
2019-01-25T14:15:00.000000000Z,143.952,263
2019-01-25T14:20:00.000000000Z,143.972,263
2019-01-25T14:25:00.000000000Z,144.027,256
2019-01-25T14:30:00.000000000Z,143.988,534
2019-01-25T14:35:00.000000000Z,144.020,280
2019-01-25T14:40:00.000000000Z,143.964,430
2019-01-25T14:45:00.000000000Z,143.959,399
2019-01-25T14:50:00.000000000Z,143.952,299
2019-01-25T14:55:00.000000000Z,143.918,375
2019-01-25T15:00:00.000000000Z,143.954,445
2019-01-25T15:05:00.000000000Z,143.938,332
2019-01-25T15:10:00.000000000Z,143.834,298
2019-01-25T15:15:00.000000000Z,143.958,540
2019-01-25T15:20:00.000000000Z,144.080,559
2019-01-25T15:25:00.000000000Z,144.214,497
2019-01-25T15:30:00.000000000Z,144.148,469
2019-01-25T15:35:00.000000000Z,144.172,406
2019-01-25T15:40:00.000000000Z,144.268,350
2019-01-25T15:45:00.000000000Z,144.270,509
2019-01-25T15:50:00.000000000Z,144.219,596
2019-01-25T15:55:00.000000000Z,144.410,899
2019-01-25T16:00:00.000000000Z,144.382,504
2019-01-25T16:05:00.000000000Z,144.499,417
2019-01-25T16:10:00.000000000Z,144.416,363
2019-01-25T16:15:00.000000000Z,144.352,262
2019-01-25T16:20:00.000000000Z,144.323,227
2019-01-25T16:25:00.000000000Z,144.344,303
2019-01-25T16:30:00.000000000Z,144.289,255
2019-01-25T16:35:00.000000000Z,144.252,179
2019-01-25T16:40:00.000000000Z,144.226,362
2019-01-25T16:45:00.000000000Z,144.218,250
2019-01-25T16:50:00.000000000Z,144.300,205
2019-01-25T16:55:00.000000000Z,144.390,197
2019-01-25T17:00:00.000000000Z,144.296,274
2019-01-25T17:05:00.000000000Z,144.406,276
2019-01-25T17:10:00.000000000Z,144.303,235
2019-01-25T17:15:00.000000000Z,144.336,185
2019-01-25T17:20:00.000000000Z,144.414,218
2019-01-25T17:25:00.000000000Z,144.510,371
2019-01-25T17:30:00.000000000Z,144.477,710
2019-01-25T17:35:00.000000000Z,144.677,263
2019-01-25T17:40:00.000000000Z,144.659,332
2019-01-25T17:45:00.000000000Z,144.647,403
2019-01-25T17:50:00.000000000Z,144.631,292
2019-01-25T17:55:00.000000000Z,144.632,276
2019-01-25T18:00:00.000000000Z,144.673,246
2019-01-25T18:05:00.000000000Z,144.630,188
2019-01-25T18:10:00.000000000Z,144.620,184
2019-01-25T18:15:00.000000000Z,144.632,207
2019-01-25T18:20:00.000000000Z,144.706,232
2019-01-25T18:25:00.000000000Z,144.748,288
2019-01-25T18:30:00.000000000Z,144.766,249
2019-01-25T18:35:00.000000000Z,144.749,210
2019-01-25T18:40:00.000000000Z,144.717,254
2019-01-25T18:45:00.000000000Z,144.706,208
2019-01-25T18:50:00.000000000Z,144.768,134
2019-01-25T18:55:00.000000000Z,144.780,252
2019-01-25T19:00:00.000000000Z,144.832,202
2019-01-25T19:05:00.000000000Z,144.762,227
2019-01-25T19:10:00.000000000Z,144.752,163
2019-01-25T19:15:00.000000000Z,144.762,244
2019-01-25T19:20:00.000000000Z,144.658,498
2019-01-25T19:25:00.000000000Z,144.600,187
2019-01-25T19:30:00.000000000Z,144.630,102
2019-01-25T19:35:00.000000000Z,144.634,149
2019-01-25T19:40:00.000000000Z,144.659,162
2019-01-25T19:45:00.000000000Z,144.660,97
2019-01-25T19:50:00.000000000Z,144.678,140
2019-01-25T19:55:00.000000000Z,144.696,276
2019-01-25T20:00:00.000000000Z,144.720,179
2019-01-25T20:05:00.000000000Z,144.702,82
2019-01-25T20:10:00.000000000Z,144.704,116
2019-01-25T20:15:00.000000000Z,144.702,87
2019-01-25T20:20:00.000000000Z,144.685,142
2019-01-25T20:25:00.000000000Z,144.668,169
2019-01-25T20:30:00.000000000Z,144.668,135
2019-01-25T20:35:00.000000000Z,144.718,207
2019-01-25T20:40:00.000000000Z,144.710,114
2019-01-25T20:45:00.000000000Z,144.690,144
2019-01-25T20:50:00.000000000Z,144.652,145
2019-01-25T20:55:00.000000000Z,144.704,188
2019-01-25T21:00:00.000000000Z,144.682,126
2019-01-25T21:05:00.000000000Z,144.651,83
2019-01-25T21:10:00.000000000Z,144.611,133
2019-01-25T21:15:00.000000000Z,144.571,101
2019-01-25T21:20:00.000000000Z,144.515,136
2019-01-25T21:25:00.000000000Z,144.524,135
2019-01-25T21:30:00.000000000Z,144.510,136
2019-01-25T21:35:00.000000000Z,144.514,100
2019-01-25T21:40:00.000000000Z,144.518,76
2019-01-25T21:45:00.000000000Z,144.512,59
2019-01-25T21:50:00.000000000Z,144.588,78
2019-01-25T21:55:00.000000000Z,144.578,34
2019-01-27T22:00:00.000000000Z,144.468,9
2019-01-27T22:05:00.000000000Z,144.629,109
2019-01-27T22:10:00.000000000Z,144.629,761
2019-01-27T22:15:00.000000000Z,144.630,97
2019-01-27T22:20:00.000000000Z,144.674,54
2019-01-27T22:25:00.000000000Z,144.733,35
2019-01-27T22:30:00.000000000Z,144.677,58
2019-01-27T22:35:00.000000000Z,144.685,12
2019-01-27T22:40:00.000000000Z,144.664,10
2019-01-27T22:45:00.000000000Z,144.666,17
2019-01-27T22:50:00.000000000Z,144.676,34
2019-01-27T22:55:00.000000000Z,144.686,9
2019-01-27T23:00:00.000000000Z,144.696,70
2019-01-27T23:05:00.000000000Z,144.711,26
2019-01-27T23:10:00.000000000Z,144.706,47
2019-01-27T23:15:00.000000000Z,144.632,71
2019-01-27T23:20:00.000000000Z,144.632,26
2019-01-27T23:25:00.000000000Z,144.638,34
2019-01-27T23:30:00.000000000Z,144.618,40
2019-01-27T23:35:00.000000000Z,144.608,42
2019-01-27T23:40:00.000000000Z,144.594,36
2019-01-27T23:45:00.000000000Z,144.497,174
2019-01-27T23:50:00.000000000Z,144.519,141
2019-01-27T23:55:00.000000000Z,144.516,128
2019-01-28T00:00:00.000000000Z,144.522,239
2019-01-28T00:05:00.000000000Z,144.440,159
2019-01-28T00:10:00.000000000Z,144.433,215
2019-01-28T00:15:00.000000000Z,144.424,203
2019-01-28T00:20:00.000000000Z,144.392,145
2019-01-28T00:25:00.000000000Z,144.336,115
2019-01-28T00:30:00.000000000Z,144.325,201
2019-01-28T00:35:00.000000000Z,144.309,116
2019-01-28T00:40:00.000000000Z,144.278,141
2019-01-28T00:45:00.000000000Z,144.306,95
2019-01-28T00:50:00.000000000Z,144.334,139
2019-01-28T00:55:00.000000000Z,144.336,156
2019-01-28T01:00:00.000000000Z,144.330,128
2019-01-28T01:05:00.000000000Z,144.305,122
2019-01-28T01:10:00.000000000Z,144.282,129
2019-01-28T01:15:00.000000000Z,144.268,87
2019-01-28T01:20:00.000000000Z,144.238,113
2019-01-28T01:25:00.000000000Z,144.244,96
2019-01-28T01:30:00.000000000Z,144.278,150
2019-01-28T01:35:00.000000000Z,144.340,212
2019-01-28T01:40:00.000000000Z,144.337,124
2019-01-28T01:45:00.000000000Z,144.384,171
2019-01-28T01:50:00.000000000Z,144.364,117
2019-01-28T01:55:00.000000000Z,144.404,117
2019-01-28T02:00:00.000000000Z,144.356,119
2019-01-28T02:05:00.000000000Z,144.398,74
2019-01-28T02:10:00.000000000Z,144.398,144
2019-01-28T02:15:00.000000000Z,144.335,106
2019-01-28T02:20:00.000000000Z,144.301,83
2019-01-28T02:25:00.000000000Z,144.330,131
2019-01-28T02:30:00.000000000Z,144.324,64
2019-01-28T02:35:00.000000000Z,144.270,83
2019-01-28T02:40:00.000000000Z,144.262,77
2019-01-28T02:45:00.000000000Z,144.252,57
2019-01-28T02:50:00.000000000Z,144.252,24
2019-01-28T02:55:00.000000000Z,144.262,87
2019-01-28T03:00:00.000000000Z,144.223,79
2019-01-28T03:05:00.000000000Z,144.273,67
2019-01-28T03:10:00.000000000Z,144.320,88
2019-01-28T03:15:00.000000000Z,144.314,59
2019-01-28T03:20:00.000000000Z,144.312,59
2019-01-28T03:25:00.000000000Z,144.327,58
2019-01-28T03:30:00.000000000Z,144.333,86
2019-01-28T03:35:00.000000000Z,144.327,63
2019-01-28T03:40:00.000000000Z,144.342,69
2019-01-28T03:45:00.000000000Z,144.334,129
2019-01-28T03:50:00.000000000Z,144.346,89
2019-01-28T03:55:00.000000000Z,144.365,72
2019-01-28T04:00:00.000000000Z,144.384,63
2019-01-28T04:05:00.000000000Z,144.388,90
2019-01-28T04:10:00.000000000Z,144.382,68
2019-01-28T04:15:00.000000000Z,144.392,55
2019-01-28T04:20:00.000000000Z,144.401,96
2019-01-28T04:25:00.000000000Z,144.424,120
2019-01-28T04:30:00.000000000Z,144.406,91
2019-01-28T04:35:00.000000000Z,144.419,34
2019-01-28T04:40:00.000000000Z,144.432,96
2019-01-28T04:45:00.000000000Z,144.453,139
2019-01-28T04:50:00.000000000Z,144.441,46
2019-01-28T04:55:00.000000000Z,144.431,93
2019-01-28T05:00:00.000000000Z,144.434,78
2019-01-28T05:05:00.000000000Z,144.426,25
2019-01-28T05:10:00.000000000Z,144.403,28
2019-01-28T05:15:00.000000000Z,144.394,50
2019-01-28T05:20:00.000000000Z,144.371,42
2019-01-28T05:25:00.000000000Z,144.348,70
2019-01-28T05:30:00.000000000Z,144.310,120
2019-01-28T05:35:00.000000000Z,144.280,109
2019-01-28T05:40:00.000000000Z,144.240,109
2019-01-28T05:45:00.000000000Z,144.192,120
2019-01-28T05:50:00.000000000Z,144.188,137
2019-01-28T05:55:00.000000000Z,144.201,104
2019-01-28T06:00:00.000000000Z,144.237,95
2019-01-28T06:05:00.000000000Z,144.250,121
2019-01-28T06:10:00.000000000Z,144.240,130
2019-01-28T06:15:00.000000000Z,144.232,108
2019-01-28T06:20:00.000000000Z,144.252,132
2019-01-28T06:25:00.000000000Z,144.231,110
2019-01-28T06:30:00.000000000Z,144.230,92
2019-01-28T06:35:00.000000000Z,144.162,93
2019-01-28T06:40:00.000000000Z,144.150,102
2019-01-28T06:45:00.000000000Z,144.096,143
2019-01-28T06:50:00.000000000Z,144.108,102
2019-01-28T06:55:00.000000000Z,144.075,83
2019-01-28T07:00:00.000000000Z,144.082,262
2019-01-28T07:05:00.000000000Z,144.120,142
2019-01-28T07:10:00.000000000Z,144.090,110
2019-01-28T07:15:00.000000000Z,144.125,180
2019-01-28T07:20:00.000000000Z,144.106,146
2019-01-28T07:25:00.000000000Z,144.062,143
2019-01-28T07:30:00.000000000Z,144.114,254
2019-01-28T07:35:00.000000000Z,144.060,161
2019-01-28T07:40:00.000000000Z,144.028,239
2019-01-28T07:45:00.000000000Z,144.091,240
2019-01-28T07:50:00.000000000Z,144.008,196
2019-01-28T07:55:00.000000000Z,144.021,283
2019-01-28T08:00:00.000000000Z,144.019,418
2019-01-28T08:05:00.000000000Z,144.088,307
2019-01-28T08:10:00.000000000Z,144.096,323
2019-01-28T08:15:00.000000000Z,144.120,348
2019-01-28T08:20:00.000000000Z,144.118,302
2019-01-28T08:25:00.000000000Z,144.014,280
2019-01-28T08:30:00.000000000Z,143.995,214
2019-01-28T08:35:00.000000000Z,144.000,171
2019-01-28T08:40:00.000000000Z,144.054,197
2019-01-28T08:45:00.000000000Z,144.006,159
2019-01-28T08:50:00.000000000Z,144.035,165
2019-01-28T08:55:00.000000000Z,144.014,195
2019-01-28T09:00:00.000000000Z,144.054,304
2019-01-28T09:05:00.000000000Z,144.076,220
2019-01-28T09:10:00.000000000Z,144.020,243
2019-01-28T09:15:00.000000000Z,143.899,217
2019-01-28T09:20:00.000000000Z,143.900,325
2019-01-28T09:25:00.000000000Z,143.859,278
2019-01-28T09:30:00.000000000Z,143.830,232
2019-01-28T09:35:00.000000000Z,143.870,108
2019-01-28T09:40:00.000000000Z,143.857,221
2019-01-28T09:45:00.000000000Z,143.892,101
2019-01-28T09:50:00.000000000Z,143.982,249
2019-01-28T09:55:00.000000000Z,143.951,253
