time,EUR_USD_close,EUR_USD_volume
2018-04-18T08:25:00.000000000Z,1.23632,40
2018-04-18T08:26:00.000000000Z,1.23630,36
2018-04-18T08:27:00.000000000Z,1.23638,35
2018-04-18T08:28:00.000000000Z,1.23634,22
2018-04-18T08:29:00.000000000Z,1.23637,13
2018-04-18T08:30:00.000000000Z,1.23608,236
2018-04-18T08:31:00.000000000Z,1.23600,82
2018-04-18T08:32:00.000000000Z,1.23610,78
2018-04-18T08:33:00.000000000Z,1.23624,139
2018-04-18T08:34:00.000000000Z,1.23639,106
2018-04-18T08:35:00.000000000Z,1.23678,132
2018-04-18T08:36:00.000000000Z,1.23684,93
2018-04-18T08:37:00.000000000Z,1.23682,48
2018-04-18T08:38:00.000000000Z,1.23692,80
2018-04-18T08:39:00.000000000Z,1.23680,84
2018-04-18T08:40:00.000000000Z,1.23660,60
2018-04-18T08:41:00.000000000Z,1.23638,48
2018-04-18T08:42:00.000000000Z,1.23650,54
2018-04-18T08:43:00.000000000Z,1.23632,71
2018-04-18T08:44:00.000000000Z,1.23621,46
2018-04-18T08:45:00.000000000Z,1.23662,121
2018-04-18T08:46:00.000000000Z,1.23650,76
2018-04-18T08:47:00.000000000Z,1.23674,73
2018-04-18T08:48:00.000000000Z,1.23698,72
2018-04-18T08:49:00.000000000Z,1.23678,93
2018-04-18T08:50:00.000000000Z,1.23674,70
2018-04-18T08:51:00.000000000Z,1.23684,99
2018-04-18T08:52:00.000000000Z,1.23687,48
2018-04-18T08:53:00.000000000Z,1.23654,39
2018-04-18T08:54:00.000000000Z,1.23670,32
2018-04-18T08:55:00.000000000Z,1.23654,39
2018-04-18T08:56:00.000000000Z,1.23618,41
2018-04-18T08:57:00.000000000Z,1.23602,29
2018-04-18T08:58:00.000000000Z,1.23600,56
2018-04-18T08:59:00.000000000Z,1.23594,147
2018-04-18T09:00:00.000000000Z,1.23456,510
2018-04-18T09:01:00.000000000Z,1.23468,156
2018-04-18T09:02:00.000000000Z,1.23486,64
2018-04-18T09:03:00.000000000Z,1.23508,113
2018-04-18T09:04:00.000000000Z,1.23464,113
2018-04-18T09:05:00.000000000Z,1.23465,204
2018-04-18T09:06:00.000000000Z,1.23460,90
2018-04-18T09:07:00.000000000Z,1.23468,57
2018-04-18T09:08:00.000000000Z,1.23480,47
2018-04-18T09:09:00.000000000Z,1.23506,31
2018-04-18T09:10:00.000000000Z,1.23514,32
2018-04-18T09:11:00.000000000Z,1.23537,42
2018-04-18T09:12:00.000000000Z,1.23526,66
2018-04-18T09:13:00.000000000Z,1.23536,46
2018-04-18T09:14:00.000000000Z,1.23530,16
2018-04-18T09:15:00.000000000Z,1.23549,35
2018-04-18T09:16:00.000000000Z,1.23574,54
2018-04-18T09:17:00.000000000Z,1.23558,82
2018-04-18T09:18:00.000000000Z,1.23562,30
2018-04-18T09:19:00.000000000Z,1.23574,30
2018-04-18T09:20:00.000000000Z,1.23564,40
2018-04-18T09:21:00.000000000Z,1.23585,38
2018-04-18T09:22:00.000000000Z,1.23586,12
2018-04-18T09:23:00.000000000Z,1.23594,66
2018-04-18T09:24:00.000000000Z,1.23579,36
2018-04-18T09:25:00.000000000Z,1.23581,21
2018-04-18T09:26:00.000000000Z,1.23636,68
2018-04-18T09:27:00.000000000Z,1.23662,78
2018-04-18T09:28:00.000000000Z,1.23657,88
2018-04-18T09:29:00.000000000Z,1.23652,84
2018-04-18T09:30:00.000000000Z,1.23654,52
2018-04-18T09:31:00.000000000Z,1.23649,41
2018-04-18T09:32:00.000000000Z,1.23656,28
2018-04-18T09:33:00.000000000Z,1.23662,23
2018-04-18T09:34:00.000000000Z,1.23667,14
2018-04-18T09:35:00.000000000Z,1.23658,49
2018-04-18T09:36:00.000000000Z,1.23664,34
2018-04-18T09:37:00.000000000Z,1.23662,32
2018-04-18T09:38:00.000000000Z,1.23652,26
2018-04-18T09:39:00.000000000Z,1.23664,19
2018-04-18T09:40:00.000000000Z,1.23682,41
2018-04-18T09:41:00.000000000Z,1.23684,38
2018-04-18T09:42:00.000000000Z,1.23687,41
2018-04-18T09:43:00.000000000Z,1.23690,32
2018-04-18T09:44:00.000000000Z,1.23692,36
2018-04-18T09:45:00.000000000Z,1.23706,20
2018-04-18T09:46:00.000000000Z,1.23722,108
2018-04-18T09:47:00.000000000Z,1.23733,51
2018-04-18T09:48:00.000000000Z,1.23706,38
2018-04-18T09:49:00.000000000Z,1.23696,48
2018-04-18T09:50:00.000000000Z,1.23708,87
2018-04-18T09:51:00.000000000Z,1.23686,49
2018-04-18T09:52:00.000000000Z,1.23685,42
2018-04-18T09:53:00.000000000Z,1.23686,27
2018-04-18T09:54:00.000000000Z,1.23705,62
2018-04-18T09:55:00.000000000Z,1.23684,46
2018-04-18T09:56:00.000000000Z,1.23672,24
2018-04-18T09:57:00.000000000Z,1.23656,23
2018-04-18T09:58:00.000000000Z,1.23654,37
2018-04-18T09:59:00.000000000Z,1.23637,50
2018-04-18T10:00:00.000000000Z,1.23681,28
2018-04-18T10:01:00.000000000Z,1.23667,39
2018-04-18T10:02:00.000000000Z,1.23668,45
2018-04-18T10:03:00.000000000Z,1.23662,44
2018-04-18T10:04:00.000000000Z,1.23656,23
2018-04-18T10:05:00.000000000Z,1.23664,19
2018-04-18T10:06:00.000000000Z,1.23655,19
2018-04-18T10:07:00.000000000Z,1.23659,53
2018-04-18T10:08:00.000000000Z,1.23655,52
2018-04-18T10:09:00.000000000Z,1.23634,46
2018-04-18T10:10:00.000000000Z,1.23636,35
2018-04-18T10:11:00.000000000Z,1.23626,23
2018-04-18T10:12:00.000000000Z,1.23629,11
2018-04-18T10:13:00.000000000Z,1.23630,25
2018-04-18T10:14:00.000000000Z,1.23633,26
2018-04-18T10:15:00.000000000Z,1.23627,25
2018-04-18T10:16:00.000000000Z,1.23627,43
2018-04-18T10:17:00.000000000Z,1.23636,19
2018-04-18T10:18:00.000000000Z,1.23628,21
2018-04-18T10:19:00.000000000Z,1.23626,12
2018-04-18T10:20:00.000000000Z,1.23620,10
2018-04-18T10:21:00.000000000Z,1.23622,20
2018-04-18T10:22:00.000000000Z,1.23617,30
2018-04-18T10:23:00.000000000Z,1.23614,20
2018-04-18T10:24:00.000000000Z,1.23613,22
2018-04-18T10:25:00.000000000Z,1.23613,17
2018-04-18T10:26:00.000000000Z,1.23614,21
2018-04-18T10:27:00.000000000Z,1.23613,10
2018-04-18T10:28:00.000000000Z,1.23628,28
2018-04-18T10:29:00.000000000Z,1.23631,71
2018-04-18T10:30:00.000000000Z,1.23614,19
2018-04-18T10:31:00.000000000Z,1.23616,16
2018-04-18T10:32:00.000000000Z,1.23623,25
2018-04-18T10:33:00.000000000Z,1.23626,10
2018-04-18T10:34:00.000000000Z,1.23636,20
2018-04-18T10:35:00.000000000Z,1.23621,26
2018-04-18T10:36:00.000000000Z,1.23622,31
2018-04-18T10:37:00.000000000Z,1.23614,29
2018-04-18T10:38:00.000000000Z,1.23606,14
2018-04-18T10:39:00.000000000Z,1.23604,12
2018-04-18T10:40:00.000000000Z,1.23612,9
2018-04-18T10:41:00.000000000Z,1.23643,52
2018-04-18T10:42:00.000000000Z,1.23660,38
2018-04-18T10:43:00.000000000Z,1.23658,36
2018-04-18T10:44:00.000000000Z,1.23664,27
2018-04-18T10:45:00.000000000Z,1.23672,34
2018-04-18T10:46:00.000000000Z,1.23674,42
2018-04-18T10:47:00.000000000Z,1.23667,30
2018-04-18T10:48:00.000000000Z,1.23668,28
2018-04-18T10:49:00.000000000Z,1.23676,32
2018-04-18T10:50:00.000000000Z,1.23671,28
2018-04-18T10:51:00.000000000Z,1.23692,43
2018-04-18T10:52:00.000000000Z,1.23718,85
2018-04-18T10:53:00.000000000Z,1.23694,44
2018-04-18T10:54:00.000000000Z,1.23696,15
2018-04-18T10:55:00.000000000Z,1.23702,36
2018-04-18T10:56:00.000000000Z,1.23710,41
2018-04-18T10:57:00.000000000Z,1.23701,29
2018-04-18T10:58:00.000000000Z,1.23701,5
2018-04-18T10:59:00.000000000Z,1.23728,21
2018-04-18T11:00:00.000000000Z,1.23722,48
2018-04-18T11:01:00.000000000Z,1.23720,9
2018-04-18T11:02:00.000000000Z,1.23724,27
2018-04-18T11:03:00.000000000Z,1.23753,114
2018-04-18T11:04:00.000000000Z,1.23736,69
2018-04-18T11:05:00.000000000Z,1.23726,35
2018-04-18T11:06:00.000000000Z,1.23726,24
2018-04-18T11:07:00.000000000Z,1.23721,19
2018-04-18T11:08:00.000000000Z,1.23720,46
2018-04-18T11:09:00.000000000Z,1.23832,126
2018-04-18T11:10:00.000000000Z,1.23797,100
2018-04-18T11:11:00.000000000Z,1.23789,44
2018-04-18T11:12:00.000000000Z,1.23772,37
2018-04-18T11:13:00.000000000Z,1.23784,26
2018-04-18T11:14:00.000000000Z,1.23796,54
2018-04-18T11:15:00.000000000Z,1.23807,30
2018-04-18T11:16:00.000000000Z,1.23779,47
2018-04-18T11:17:00.000000000Z,1.23782,36
2018-04-18T11:18:00.000000000Z,1.23784,2
2018-04-18T11:19:00.000000000Z,1.23798,20
2018-04-18T11:20:00.000000000Z,1.23810,56
2018-04-18T11:21:00.000000000Z,1.23840,104
2018-04-18T11:22:00.000000000Z,1.23807,167
2018-04-18T11:23:00.000000000Z,1.23830,110
2018-04-18T11:24:00.000000000Z,1.23844,92
2018-04-18T11:25:00.000000000Z,1.23829,51
2018-04-18T11:26:00.000000000Z,1.23828,43
2018-04-18T11:27:00.000000000Z,1.23822,8
2018-04-18T11:28:00.000000000Z,1.23818,10
2018-04-18T11:29:00.000000000Z,1.23816,20
2018-04-18T11:30:00.000000000Z,1.23818,13
2018-04-18T11:31:00.000000000Z,1.23810,22
2018-04-18T11:32:00.000000000Z,1.23814,14
2018-04-18T11:33:00.000000000Z,1.23860,27
2018-04-18T11:34:00.000000000Z,1.23852,22
2018-04-18T11:35:00.000000000Z,1.23851,27
2018-04-18T11:36:00.000000000Z,1.23860,52
2018-04-18T11:37:00.000000000Z,1.23855,59
2018-04-18T11:38:00.000000000Z,1.23872,42
2018-04-18T11:39:00.000000000Z,1.23875,24
2018-04-18T11:40:00.000000000Z,1.23922,147
2018-04-18T11:41:00.000000000Z,1.23904,49
2018-04-18T11:42:00.000000000Z,1.23892,13
2018-04-18T11:43:00.000000000Z,1.23873,19
2018-04-18T11:44:00.000000000Z,1.23866,51
2018-04-18T11:45:00.000000000Z,1.23882,39
2018-04-18T11:46:00.000000000Z,1.23871,12
2018-04-18T11:47:00.000000000Z,1.23866,42
2018-04-18T11:48:00.000000000Z,1.23840,43
2018-04-18T11:49:00.000000000Z,1.23854,8
2018-04-18T11:50:00.000000000Z,1.23852,12
2018-04-18T11:51:00.000000000Z,1.23853,8
2018-04-18T11:52:00.000000000Z,1.23861,23
2018-04-18T11:53:00.000000000Z,1.23881,31
2018-04-18T11:54:00.000000000Z,1.23864,49
2018-04-18T11:55:00.000000000Z,1.23862,28
2018-04-18T11:56:00.000000000Z,1.23852,25
2018-04-18T11:57:00.000000000Z,1.23840,39
2018-04-18T11:58:00.000000000Z,1.23839,12
2018-04-18T11:59:00.000000000Z,1.23830,26
2018-04-18T12:00:00.000000000Z,1.23838,51
2018-04-18T12:01:00.000000000Z,1.23844,29
2018-04-18T12:02:00.000000000Z,1.23842,28
2018-04-18T12:03:00.000000000Z,1.23832,23
2018-04-18T12:04:00.000000000Z,1.23818,54
2018-04-18T12:05:00.000000000Z,1.23827,37
2018-04-18T12:06:00.000000000Z,1.23821,12
2018-04-18T12:07:00.000000000Z,1.23843,24
2018-04-18T12:08:00.000000000Z,1.23840,24
2018-04-18T12:09:00.000000000Z,1.23822,37
2018-04-18T12:10:00.000000000Z,1.23842,39
2018-04-18T12:11:00.000000000Z,1.23874,27
2018-04-18T12:12:00.000000000Z,1.23880,73
2018-04-18T12:13:00.000000000Z,1.23880,37
2018-04-18T12:14:00.000000000Z,1.23880,35
2018-04-18T12:15:00.000000000Z,1.23874,20
2018-04-18T12:16:00.000000000Z,1.23877,20
2018-04-18T12:17:00.000000000Z,1.23862,41
2018-04-18T12:18:00.000000000Z,1.23865,30
2018-04-18T12:19:00.000000000Z,1.23880,25
2018-04-18T12:20:00.000000000Z,1.23925,100
2018-04-18T12:21:00.000000000Z,1.23916,40
2018-04-18T12:22:00.000000000Z,1.23920,46
2018-04-18T12:23:00.000000000Z,1.23918,16
2018-04-18T12:24:00.000000000Z,1.23925,14
2018-04-18T12:25:00.000000000Z,1.23906,19
2018-04-18T12:26:00.000000000Z,1.23926,74
2018-04-18T12:27:00.000000000Z,1.23928,53
2018-04-18T12:28:00.000000000Z,1.23944,37
2018-04-18T12:29:00.000000000Z,1.23926,30
2018-04-18T12:30:00.000000000Z,1.23910,43
2018-04-18T12:31:00.000000000Z,1.23904,12
2018-04-18T12:32:00.000000000Z,1.23894,21
2018-04-18T12:33:00.000000000Z,1.23876,40
2018-04-18T12:34:00.000000000Z,1.23886,31
2018-04-18T12:35:00.000000000Z,1.23882,32
2018-04-18T12:36:00.000000000Z,1.23874,45
2018-04-18T12:37:00.000000000Z,1.23898,37
2018-04-18T12:38:00.000000000Z,1.23886,56
2018-04-18T12:39:00.000000000Z,1.23892,32
2018-04-18T12:40:00.000000000Z,1.23871,23
2018-04-18T12:41:00.000000000Z,1.23872,31
2018-04-18T12:42:00.000000000Z,1.23854,14
2018-04-18T12:43:00.000000000Z,1.23834,53
2018-04-18T12:44:00.000000000Z,1.23837,31
2018-04-18T12:45:00.000000000Z,1.23872,34
2018-04-18T12:46:00.000000000Z,1.23882,37
2018-04-18T12:47:00.000000000Z,1.23883,31
2018-04-18T12:48:00.000000000Z,1.23883,43
2018-04-18T12:49:00.000000000Z,1.23886,30
2018-04-18T12:50:00.000000000Z,1.23878,38
2018-04-18T12:51:00.000000000Z,1.23887,39
2018-04-18T12:52:00.000000000Z,1.23884,36
2018-04-18T12:53:00.000000000Z,1.23898,26
2018-04-18T12:54:00.000000000Z,1.23904,40
2018-04-18T12:55:00.000000000Z,1.23904,48
2018-04-18T12:56:00.000000000Z,1.23909,55
2018-04-18T12:57:00.000000000Z,1.23889,67
2018-04-18T12:58:00.000000000Z,1.23888,30
2018-04-18T12:59:00.000000000Z,1.23916,104
2018-04-18T13:00:00.000000000Z,1.23913,50
2018-04-18T13:01:00.000000000Z,1.23896,31
2018-04-18T13:02:00.000000000Z,1.23888,52
2018-04-18T13:03:00.000000000Z,1.23896,49
2018-04-18T13:04:00.000000000Z,1.23872,57
2018-04-18T13:05:00.000000000Z,1.23895,57
2018-04-18T13:06:00.000000000Z,1.23894,38
2018-04-18T13:07:00.000000000Z,1.23886,48
2018-04-18T13:08:00.000000000Z,1.23875,36
2018-04-18T13:09:00.000000000Z,1.23870,21
2018-04-18T13:10:00.000000000Z,1.23856,36
2018-04-18T13:11:00.000000000Z,1.23870,40
2018-04-18T13:12:00.000000000Z,1.23864,34
2018-04-18T13:13:00.000000000Z,1.23846,13
2018-04-18T13:14:00.000000000Z,1.23829,44
2018-04-18T13:15:00.000000000Z,1.23808,69
2018-04-18T13:16:00.000000000Z,1.23828,51
2018-04-18T13:17:00.000000000Z,1.23858,22
2018-04-18T13:18:00.000000000Z,1.23845,59
2018-04-18T13:19:00.000000000Z,1.23855,55
2018-04-18T13:20:00.000000000Z,1.23832,59
2018-04-18T13:21:00.000000000Z,1.23848,53
2018-04-18T13:22:00.000000000Z,1.23845,28
2018-04-18T13:23:00.000000000Z,1.23820,48
2018-04-18T13:24:00.000000000Z,1.23824,29
2018-04-18T13:25:00.000000000Z,1.23849,38
2018-04-18T13:26:00.000000000Z,1.23841,67
2018-04-18T13:27:00.000000000Z,1.23830,64
2018-04-18T13:28:00.000000000Z,1.23835,34
2018-04-18T13:29:00.000000000Z,1.23832,29
2018-04-18T13:30:00.000000000Z,1.23866,67
2018-04-18T13:31:00.000000000Z,1.23858,45
2018-04-18T13:32:00.000000000Z,1.23860,48
2018-04-18T13:33:00.000000000Z,1.23834,70
2018-04-18T13:34:00.000000000Z,1.23896,91
2018-04-18T13:35:00.000000000Z,1.23952,179
2018-04-18T13:36:00.000000000Z,1.23948,134
2018-04-18T13:37:00.000000000Z,1.23924,54
2018-04-18T13:38:00.000000000Z,1.23919,64
2018-04-18T13:39:00.000000000Z,1.23902,63
2018-04-18T13:40:00.000000000Z,1.23874,47
2018-04-18T13:41:00.000000000Z,1.23876,64
2018-04-18T13:42:00.000000000Z,1.23876,26
2018-04-18T13:43:00.000000000Z,1.23899,61
2018-04-18T13:44:00.000000000Z,1.23868,26
2018-04-18T13:45:00.000000000Z,1.23878,18
2018-04-18T13:46:00.000000000Z,1.23866,40
2018-04-18T13:47:00.000000000Z,1.23858,84
2018-04-18T13:48:00.000000000Z,1.23851,102
2018-04-18T13:49:00.000000000Z,1.23872,61
2018-04-18T13:50:00.000000000Z,1.23850,73
2018-04-18T13:51:00.000000000Z,1.23879,45
2018-04-18T13:52:00.000000000Z,1.23880,63
2018-04-18T13:53:00.000000000Z,1.23870,59
2018-04-18T13:54:00.000000000Z,1.23864,46
2018-04-18T13:55:00.000000000Z,1.23860,35
2018-04-18T13:56:00.000000000Z,1.23862,15
2018-04-18T13:57:00.000000000Z,1.23818,71
2018-04-18T13:58:00.000000000Z,1.23844,94
2018-04-18T13:59:00.000000000Z,1.23850,57
2018-04-18T14:00:00.000000000Z,1.23828,61
2018-04-18T14:01:00.000000000Z,1.23836,63
2018-04-18T14:02:00.000000000Z,1.23834,58
2018-04-18T14:03:00.000000000Z,1.23840,113
2018-04-18T14:04:00.000000000Z,1.23863,72
2018-04-18T14:05:00.000000000Z,1.23880,102
2018-04-18T14:06:00.000000000Z,1.23858,50
2018-04-18T14:07:00.000000000Z,1.23838,62
2018-04-18T14:08:00.000000000Z,1.23822,68
2018-04-18T14:09:00.000000000Z,1.23851,73
2018-04-18T14:10:00.000000000Z,1.23862,49
2018-04-18T14:11:00.000000000Z,1.23882,52
2018-04-18T14:12:00.000000000Z,1.23888,59
2018-04-18T14:13:00.000000000Z,1.23871,49
2018-04-18T14:14:00.000000000Z,1.23866,101
2018-04-18T14:15:00.000000000Z,1.23876,55
2018-04-18T14:16:00.000000000Z,1.23888,60
2018-04-18T14:17:00.000000000Z,1.23906,81
2018-04-18T14:18:00.000000000Z,1.23904,77
2018-04-18T14:19:00.000000000Z,1.23922,84
2018-04-18T14:20:00.000000000Z,1.23910,59
2018-04-18T14:21:00.000000000Z,1.23909,59
2018-04-18T14:22:00.000000000Z,1.23926,36
2018-04-18T14:23:00.000000000Z,1.23910,36
2018-04-18T14:24:00.000000000Z,1.23918,33
2018-04-18T14:25:00.000000000Z,1.23922,77
2018-04-18T14:26:00.000000000Z,1.23908,45
2018-04-18T14:27:00.000000000Z,1.23900,24
2018-04-18T14:28:00.000000000Z,1.23926,56
2018-04-18T14:29:00.000000000Z,1.23950,60
2018-04-18T14:30:00.000000000Z,1.23938,47
2018-04-18T14:31:00.000000000Z,1.23955,50
2018-04-18T14:32:00.000000000Z,1.23956,66
2018-04-18T14:33:00.000000000Z,1.23947,25
2018-04-18T14:34:00.000000000Z,1.23966,66
2018-04-18T14:35:00.000000000Z,1.23928,59
2018-04-18T14:36:00.000000000Z,1.23946,76
2018-04-18T14:37:00.000000000Z,1.23950,68
2018-04-18T14:38:00.000000000Z,1.23925,52
2018-04-18T14:39:00.000000000Z,1.23898,74
2018-04-18T14:40:00.000000000Z,1.23869,85
2018-04-18T14:41:00.000000000Z,1.23842,74
2018-04-18T14:42:00.000000000Z,1.23853,48
2018-04-18T14:43:00.000000000Z,1.23878,69
2018-04-18T14:44:00.000000000Z,1.23854,48
2018-04-18T14:45:00.000000000Z,1.23877,55
2018-04-18T14:46:00.000000000Z,1.23870,29
2018-04-18T14:47:00.000000000Z,1.23862,46
2018-04-18T14:48:00.000000000Z,1.23870,50
2018-04-18T14:49:00.000000000Z,1.23833,74
2018-04-18T14:50:00.000000000Z,1.23836,52
2018-04-18T14:51:00.000000000Z,1.23806,54
2018-04-18T14:52:00.000000000Z,1.23817,54
2018-04-18T14:53:00.000000000Z,1.23780,69
2018-04-18T14:54:00.000000000Z,1.23761,99
2018-04-18T14:55:00.000000000Z,1.23750,59
2018-04-18T14:56:00.000000000Z,1.23774,87
2018-04-18T14:57:00.000000000Z,1.23762,57
2018-04-18T14:58:00.000000000Z,1.23759,98
2018-04-18T14:59:00.000000000Z,1.23769,97
2018-04-18T15:00:00.000000000Z,1.23777,142
2018-04-18T15:01:00.000000000Z,1.23760,79
2018-04-18T15:02:00.000000000Z,1.23792,101
2018-04-18T15:03:00.000000000Z,1.23798,72
2018-04-18T15:04:00.000000000Z,1.23804,57
2018-04-18T15:05:00.000000000Z,1.23822,61
2018-04-18T15:06:00.000000000Z,1.23815,18
2018-04-18T15:07:00.000000000Z,1.23825,22
2018-04-18T15:08:00.000000000Z,1.23796,43
2018-04-18T15:09:00.000000000Z,1.23786,77
2018-04-18T15:10:00.000000000Z,1.23762,38
2018-04-18T15:11:00.000000000Z,1.23770,41
2018-04-18T15:12:00.000000000Z,1.23784,37
2018-04-18T15:13:00.000000000Z,1.23772,51
2018-04-18T15:14:00.000000000Z,1.23790,49
2018-04-18T15:15:00.000000000Z,1.23804,32
2018-04-18T15:16:00.000000000Z,1.23786,52
2018-04-18T15:17:00.000000000Z,1.23780,139
2018-04-18T15:18:00.000000000Z,1.23756,74
2018-04-18T15:19:00.000000000Z,1.23788,45
2018-04-18T15:20:00.000000000Z,1.23770,45
2018-04-18T15:21:00.000000000Z,1.23796,49
2018-04-18T15:22:00.000000000Z,1.23818,41
2018-04-18T15:23:00.000000000Z,1.23832,37
2018-04-18T15:24:00.000000000Z,1.23805,58
2018-04-18T15:25:00.000000000Z,1.23806,31
2018-04-18T15:26:00.000000000Z,1.23823,48
2018-04-18T15:27:00.000000000Z,1.23822,17
2018-04-18T15:28:00.000000000Z,1.23815,35
2018-04-18T15:29:00.000000000Z,1.23804,37
2018-04-18T15:30:00.000000000Z,1.23818,37
2018-04-18T15:31:00.000000000Z,1.23803,26
2018-04-18T15:32:00.000000000Z,1.23820,26
2018-04-18T15:33:00.000000000Z,1.23816,24
2018-04-18T15:34:00.000000000Z,1.23827,47
2018-04-18T15:35:00.000000000Z,1.23797,90
2018-04-18T15:36:00.000000000Z,1.23790,49
2018-04-18T15:37:00.000000000Z,1.23786,39
2018-04-18T15:38:00.000000000Z,1.23800,40
2018-04-18T15:39:00.000000000Z,1.23800,24
2018-04-18T15:40:00.000000000Z,1.23800,17
2018-04-18T15:41:00.000000000Z,1.23784,28
2018-04-18T15:42:00.000000000Z,1.23746,56
2018-04-18T15:43:00.000000000Z,1.23730,76
2018-04-18T15:44:00.000000000Z,1.23738,63
2018-04-18T15:45:00.000000000Z,1.23721,50
2018-04-18T15:46:00.000000000Z,1.23752,49
2018-04-18T15:47:00.000000000Z,1.23764,57
2018-04-18T15:48:00.000000000Z,1.23748,44
2018-04-18T15:49:00.000000000Z,1.23770,40
2018-04-18T15:50:00.000000000Z,1.23778,40
2018-04-18T15:51:00.000000000Z,1.23778,18
2018-04-18T15:52:00.000000000Z,1.23776,26
2018-04-18T15:53:00.000000000Z,1.23770,21
2018-04-18T15:54:00.000000000Z,1.23780,39
2018-04-18T15:55:00.000000000Z,1.23788,36
2018-04-18T15:56:00.000000000Z,1.23798,28
2018-04-18T15:57:00.000000000Z,1.23794,9
2018-04-18T15:58:00.000000000Z,1.23803,32
2018-04-18T15:59:00.000000000Z,1.23796,45
2018-04-18T16:00:00.000000000Z,1.23774,53
2018-04-18T16:01:00.000000000Z,1.23780,33
2018-04-18T16:02:00.000000000Z,1.23742,45
2018-04-18T16:03:00.000000000Z,1.23738,63
2018-04-18T16:04:00.000000000Z,1.23728,53
2018-04-18T16:05:00.000000000Z,1.23740,35
2018-04-18T16:06:00.000000000Z,1.23736,28
2018-04-18T16:07:00.000000000Z,1.23750,36
2018-04-18T16:08:00.000000000Z,1.23762,24
2018-04-18T16:09:00.000000000Z,1.23744,41
2018-04-18T16:10:00.000000000Z,1.23752,23
2018-04-18T16:11:00.000000000Z,1.23770,41
2018-04-18T16:12:00.000000000Z,1.23778,38
2018-04-18T16:13:00.000000000Z,1.23776,34
2018-04-18T16:14:00.000000000Z,1.23782,39
2018-04-18T16:15:00.000000000Z,1.23774,18
2018-04-18T16:16:00.000000000Z,1.23770,36
2018-04-18T16:17:00.000000000Z,1.23781,22
2018-04-18T16:18:00.000000000Z,1.23786,36
2018-04-18T16:19:00.000000000Z,1.23804,54
2018-04-18T16:20:00.000000000Z,1.23782,25
2018-04-18T16:21:00.000000000Z,1.23777,31
2018-04-18T16:22:00.000000000Z,1.23782,20
2018-04-18T16:23:00.000000000Z,1.23782,11
2018-04-18T16:24:00.000000000Z,1.23782,54
2018-04-18T16:25:00.000000000Z,1.23793,60
2018-04-18T16:26:00.000000000Z,1.23818,47
2018-04-18T16:27:00.000000000Z,1.23834,47
2018-04-18T16:28:00.000000000Z,1.23838,56
2018-04-18T16:29:00.000000000Z,1.23844,54
2018-04-18T16:30:00.000000000Z,1.23842,37
2018-04-18T16:31:00.000000000Z,1.23876,36
2018-04-18T16:32:00.000000000Z,1.23867,38
2018-04-18T16:33:00.000000000Z,1.23866,17
2018-04-18T16:34:00.000000000Z,1.23860,28
2018-04-18T16:35:00.000000000Z,1.23868,28
2018-04-18T16:36:00.000000000Z,1.23870,27
2018-04-18T16:37:00.000000000Z,1.23856,27
2018-04-18T16:38:00.000000000Z,1.23854,60
2018-04-18T16:39:00.000000000Z,1.23866,16
2018-04-18T16:40:00.000000000Z,1.23868,35
2018-04-18T16:41:00.000000000Z,1.23868,52
2018-04-18T16:42:00.000000000Z,1.23878,46
2018-04-18T16:43:00.000000000Z,1.23866,39
2018-04-18T16:44:00.000000000Z,1.23870,14
2018-04-18T16:45:00.000000000Z,1.23877,19
2018-04-18T16:46:00.000000000Z,1.23876,10
2018-04-18T16:47:00.000000000Z,1.23882,19
2018-04-18T16:48:00.000000000Z,1.23868,30
2018-04-18T16:49:00.000000000Z,1.23875,35
2018-04-18T16:50:00.000000000Z,1.23881,33
2018-04-18T16:51:00.000000000Z,1.23876,16
2018-04-18T16:52:00.000000000Z,1.23866,30
2018-04-18T16:53:00.000000000Z,1.23846,18
2018-04-18T16:54:00.000000000Z,1.23872,16
2018-04-18T16:55:00.000000000Z,1.23898,63
2018-04-18T16:56:00.000000000Z,1.23924,74
2018-04-18T16:57:00.000000000Z,1.23920,41
2018-04-18T16:58:00.000000000Z,1.23929,32
2018-04-18T16:59:00.000000000Z,1.23898,88
2018-04-18T17:00:00.000000000Z,1.23896,42
2018-04-18T17:01:00.000000000Z,1.23898,64
2018-04-18T17:02:00.000000000Z,1.23910,42
2018-04-18T17:03:00.000000000Z,1.23928,33
2018-04-18T17:04:00.000000000Z,1.23925,23
2018-04-18T17:05:00.000000000Z,1.23917,15
2018-04-18T17:06:00.000000000Z,1.23898,20
2018-04-18T17:07:00.000000000Z,1.23900,29
2018-04-18T17:08:00.000000000Z,1.23887,26
2018-04-18T17:09:00.000000000Z,1.23875,40
2018-04-18T17:10:00.000000000Z,1.23876,34
2018-04-18T17:11:00.000000000Z,1.23864,13
2018-04-18T17:12:00.000000000Z,1.23862,19
2018-04-18T17:13:00.000000000Z,1.23851,6
2018-04-18T17:14:00.000000000Z,1.23858,4
2018-04-18T17:15:00.000000000Z,1.23864,7
2018-04-18T17:16:00.000000000Z,1.23873,29
2018-04-18T17:17:00.000000000Z,1.23851,18
2018-04-18T17:18:00.000000000Z,1.23840,29
2018-04-18T17:19:00.000000000Z,1.23845,40
2018-04-18T17:20:00.000000000Z,1.23836,42
2018-04-18T17:21:00.000000000Z,1.23828,25
