time,EUR_USD_close,EUR_USD_volume,GBP_USD_close,GBP_USD_volume,USD_JPY_close,USD_JPY_volume,EUR_GBP_close,EUR_GBP_volume,EUR_JPY_close,EUR_JPY_volume,GBP_JPY_close,GBP_JPY_volume
2018-04-15T22:22:00.000000000Z,1.23268,3.0,1.42354,17.0,107.579,48.0,0.86586,3.0,132.608,30.0,153.152,58.0
2018-04-15T22:23:00.000000000Z,1.23262,27.0,1.42354,4.0,107.581,53.0,0.86586,8.0,132.614,33.0,153.156,75.0
2018-04-15T22:24:00.000000000Z,1.23268,34.0,1.42354,7.0,107.583,19.0,0.86586,6.0,132.610,17.0,153.156,22.0
2018-04-15T22:25:00.000000000Z,1.23270,16.0,1.42358,18.0,107.568,16.0,0.86587,2.0,132.600,13.0,153.138,26.0
2018-04-15T22:26:00.000000000Z,1.23266,5.0,1.42352,8.0,107.565,5.0,0.86589,1.0,132.595,3.0,153.128,12.0
2018-04-15T22:27:00.000000000Z,1.23266,5.0,1.42353,3.0,107.578,13.0,0.86589,1.0,132.604,9.0,153.148,17.0
2018-04-15T22:28:00.000000000Z,1.23277,16.0,1.42364,31.0,107.571,7.0,0.86590,8.0,132.607,11.0,153.137,23.0
2018-04-15T22:29:00.000000000Z,1.23279,8.0,1.42365,5.0,107.574,7.0,0.86594,4.0,132.616,5.0,153.143,15.0
2018-04-15T22:30:00.000000000Z,1.23266,7.0,1.42369,13.0,107.568,2.0,0.86590,2.0,132.596,6.0,153.137,5.0
2018-04-15T22:31:00.000000000Z,1.23274,3.0,1.42370,4.0,107.564,5.0,0.86590,2.0,132.596,6.0,153.134,11.0
2018-04-15T22:32:00.000000000Z,1.23274,3.0,1.42360,35.0,107.561,7.0,0.86587,1.0,132.592,3.0,153.132,17.0
2018-04-15T22:33:00.000000000Z,1.23268,11.0,1.42369,11.0,107.564,5.0,0.86582,4.0,132.594,7.0,153.148,7.0
2018-04-15T22:34:00.000000000Z,1.23271,1.0,1.42370,42.0,107.564,2.0,0.86582,2.0,132.594,7.0,153.148,8.0
2018-04-15T22:35:00.000000000Z,1.23270,5.0,1.42372,19.0,107.562,1.0,0.86579,1.0,132.594,2.0,153.145,5.0
2018-04-15T22:36:00.000000000Z,1.23266,2.0,1.42372,14.0,107.568,3.0,0.86579,2.0,132.598,3.0,153.158,6.0
2018-04-15T22:37:00.000000000Z,1.23266,2.0,1.42373,4.0,107.568,3.0,0.86579,2.0,132.598,3.0,153.158,2.0
2018-04-15T22:38:00.000000000Z,1.23287,10.0,1.42368,30.0,107.550,9.0,0.86592,5.0,132.595,5.0,153.128,17.0
2018-04-15T22:39:00.000000000Z,1.23287,10.0,1.42368,10.0,107.558,7.0,0.86594,1.0,132.602,4.0,153.134,12.0
2018-04-15T22:40:00.000000000Z,1.23282,1.0,1.42363,12.0,107.546,5.0,0.86594,1.0,132.584,5.0,153.111,10.0
2018-04-15T22:41:00.000000000Z,1.23277,7.0,1.42362,35.0,107.544,1.0,0.86590,2.0,132.578,2.0,153.108,9.0
2018-04-15T22:42:00.000000000Z,1.23277,7.0,1.42362,12.0,107.550,5.0,0.86590,2.0,132.581,3.0,153.114,8.0
2018-04-15T22:43:00.000000000Z,1.23272,18.0,1.42362,52.0,107.550,2.0,0.86587,9.0,132.581,2.0,153.118,22.0
2018-04-15T22:44:00.000000000Z,1.23272,18.0,1.42361,10.0,107.555,8.0,0.86587,9.0,132.584,3.0,153.122,10.0
2018-04-15T22:45:00.000000000Z,1.23275,16.0,1.42363,102.0,107.560,6.0,0.86590,9.0,132.595,11.0,153.129,36.0
2018-04-15T22:46:00.000000000Z,1.23276,5.0,1.42369,4.0,107.560,6.0,0.86592,1.0,132.598,1.0,153.130,4.0
2018-04-15T22:47:00.000000000Z,1.23279,6.0,1.42369,4.0,107.560,4.0,0.86592,1.0,132.606,2.0,153.132,7.0
2018-04-15T22:48:00.000000000Z,1.23278,1.0,1.42356,19.0,107.558,1.0,0.86599,5.0,132.606,2.0,153.120,17.0
2018-04-15T22:49:00.000000000Z,1.23280,2.0,1.42360,8.0,107.563,2.0,0.86597,3.0,132.605,2.0,153.134,14.0
2018-04-15T22:50:00.000000000Z,1.23280,2.0,1.42366,47.0,107.560,1.0,0.86594,1.0,132.602,1.0,153.134,6.0
2018-04-15T22:51:00.000000000Z,1.23288,8.0,1.42366,44.0,107.560,2.0,0.86599,4.0,132.612,3.0,153.136,9.0
2018-04-15T22:52:00.000000000Z,1.23292,3.0,1.42365,9.0,107.562,1.0,0.86599,4.0,132.616,1.0,153.138,1.0
2018-04-15T22:53:00.000000000Z,1.23292,3.0,1.42367,6.0,107.553,4.0,0.86599,4.0,132.608,2.0,153.129,6.0
2018-04-15T22:54:00.000000000Z,1.23282,3.0,1.42365,10.0,107.555,5.0,0.86594,2.0,132.602,4.0,153.130,4.0
2018-04-15T22:55:00.000000000Z,1.23286,2.0,1.42368,17.0,107.541,6.0,0.86594,2.0,132.586,5.0,153.110,12.0
2018-04-15T22:56:00.000000000Z,1.23286,2.0,1.42371,15.0,107.544,1.0,0.86594,2.0,132.586,5.0,153.114,4.0
2018-04-15T22:57:00.000000000Z,1.23286,2.0,1.42370,5.0,107.544,1.0,0.86594,2.0,132.586,5.0,153.114,4.0
2018-04-15T22:58:00.000000000Z,1.23286,2.0,1.42371,13.0,107.544,1.0,0.86594,2.0,132.586,5.0,153.116,1.0
2018-04-15T22:59:00.000000000Z,1.23286,2.0,1.42378,23.0,107.541,1.0,0.86590,2.0,132.586,5.0,153.125,7.0
2018-04-15T23:00:00.000000000Z,1.23297,2.0,1.42385,50.0,107.544,9.0,0.86592,9.0,132.596,5.0,153.134,22.0
2018-04-15T23:01:00.000000000Z,1.23294,15.0,1.42374,13.0,107.544,9.0,0.86596,4.0,132.596,4.0,153.121,8.0
2018-04-15T23:02:00.000000000Z,1.23296,8.0,1.42391,26.0,107.560,9.0,0.86594,3.0,132.617,8.0,153.151,17.0
2018-04-15T23:03:00.000000000Z,1.23288,4.0,1.42386,24.0,107.572,12.0,0.86590,4.0,132.618,2.0,153.160,19.0
2018-04-15T23:04:00.000000000Z,1.23288,4.0,1.42386,5.0,107.572,12.0,0.86590,2.0,132.618,2.0,153.162,1.0
2018-04-15T23:05:00.000000000Z,1.23284,6.0,1.42376,39.0,107.574,1.0,0.86588,5.0,132.624,2.0,153.163,5.0
2018-04-15T23:06:00.000000000Z,1.23294,17.0,1.42376,14.0,107.576,9.0,0.86594,5.0,132.634,9.0,153.171,15.0
2018-04-15T23:07:00.000000000Z,1.23293,3.0,1.42376,22.0,107.582,7.0,0.86594,2.0,132.642,4.0,153.178,14.0
2018-04-15T23:08:00.000000000Z,1.23293,3.0,1.42401,28.0,107.578,12.0,0.86584,4.0,132.636,8.0,153.186,21.0
2018-04-15T23:09:00.000000000Z,1.23295,5.0,1.42384,15.0,107.578,2.0,0.86588,2.0,132.632,1.0,153.178,5.0
2018-04-15T23:10:00.000000000Z,1.23288,8.0,1.42384,3.0,107.568,6.0,0.86586,1.0,132.618,6.0,153.164,12.0
2018-04-15T23:11:00.000000000Z,1.23287,2.0,1.42384,3.0,107.564,5.0,0.86584,1.0,132.611,4.0,153.159,6.0
2018-04-15T23:12:00.000000000Z,1.23287,2.0,1.42385,4.0,107.564,5.0,0.86586,1.0,132.614,1.0,153.159,6.0
2018-04-15T23:13:00.000000000Z,1.23290,5.0,1.42384,6.0,107.563,7.0,0.86590,2.0,132.618,5.0,153.158,4.0
2018-04-15T23:14:00.000000000Z,1.23286,12.0,1.42385,7.0,107.558,4.0,0.86586,2.0,132.607,5.0,153.152,5.0
2018-04-15T23:15:00.000000000Z,1.23290,4.0,1.42406,14.0,107.540,7.0,0.86584,1.0,132.594,6.0,153.140,11.0
2018-04-15T23:16:00.000000000Z,1.23294,4.0,1.42404,6.0,107.532,4.0,0.86584,1.0,132.578,5.0,153.123,7.0
2018-04-15T23:17:00.000000000Z,1.23300,3.0,1.42403,7.0,107.534,3.0,0.86586,1.0,132.588,3.0,153.124,3.0
2018-04-15T23:18:00.000000000Z,1.23304,14.0,1.42404,10.0,107.526,5.0,0.86590,2.0,132.581,4.0,153.116,6.0
2018-04-15T23:19:00.000000000Z,1.23307,5.0,1.42413,4.0,107.516,6.0,0.86586,2.0,132.573,4.0,153.110,10.0
2018-04-15T23:20:00.000000000Z,1.23306,8.0,1.42414,2.0,107.520,12.0,0.86588,1.0,132.580,12.0,153.116,15.0
2018-04-15T23:21:00.000000000Z,1.23312,5.0,1.42414,3.0,107.513,5.0,0.86590,1.0,132.577,5.0,153.108,7.0
2018-04-15T23:22:00.000000000Z,1.23306,12.0,1.42421,13.0,107.514,2.0,0.86582,3.0,132.573,5.0,153.117,8.0
2018-04-15T23:23:00.000000000Z,1.23306,3.0,1.42423,7.0,107.514,2.0,0.86582,2.0,132.570,1.0,153.119,5.0
2018-04-15T23:24:00.000000000Z,1.23308,34.0,1.42416,10.0,107.516,3.0,0.86585,3.0,132.573,3.0,153.112,7.0
2018-04-15T23:25:00.000000000Z,1.23310,8.0,1.42422,19.0,107.513,5.0,0.86585,3.0,132.576,5.0,153.118,12.0
2018-04-15T23:26:00.000000000Z,1.23310,35.0,1.42422,15.0,107.514,2.0,0.86585,4.0,132.574,3.0,153.116,5.0
2018-04-15T23:27:00.000000000Z,1.23310,16.0,1.42423,14.0,107.513,12.0,0.86582,3.0,132.576,10.0,153.120,18.0
2018-04-15T23:28:00.000000000Z,1.23310,16.0,1.42424,234.0,107.511,1.0,0.86582,3.0,132.570,4.0,153.114,4.0
2018-04-15T23:29:00.000000000Z,1.23310,16.0,1.42415,137.0,107.508,5.0,0.86588,4.0,132.572,3.0,153.103,12.0
2018-04-15T23:30:00.000000000Z,1.23305,8.0,1.42407,14.0,107.510,3.0,0.86586,3.0,132.566,4.0,153.103,10.0
2018-04-15T23:31:00.000000000Z,1.23301,20.0,1.42407,14.0,107.528,15.0,0.86584,1.0,132.583,11.0,153.128,20.0
2018-04-15T23:32:00.000000000Z,1.23303,1.0,1.42407,14.0,107.520,3.0,0.86584,1.0,132.576,2.0,153.116,5.0
2018-04-15T23:33:00.000000000Z,1.23303,1.0,1.42407,14.0,107.520,4.0,0.86584,1.0,132.578,4.0,153.118,5.0
2018-04-15T23:34:00.000000000Z,1.23312,11.0,1.42412,8.0,107.515,2.0,0.86591,5.0,132.580,5.0,153.109,6.0
2018-04-15T23:35:00.000000000Z,1.23316,5.0,1.42412,20.0,107.517,3.0,0.86591,2.0,132.583,3.0,153.112,14.0
2018-04-15T23:36:00.000000000Z,1.23331,55.0,1.42433,60.0,107.523,14.0,0.86588,14.0,132.610,19.0,153.142,40.0
2018-04-15T23:37:00.000000000Z,1.23334,8.0,1.42440,6.0,107.516,9.0,0.86588,2.0,132.602,2.0,153.140,7.0
2018-04-15T23:38:00.000000000Z,1.23336,1.0,1.42441,9.0,107.513,3.0,0.86588,2.0,132.602,2.0,153.136,8.0
2018-04-15T23:39:00.000000000Z,1.23328,4.0,1.42440,13.0,107.510,5.0,0.86586,3.0,132.592,9.0,153.132,7.0
2018-04-15T23:40:00.000000000Z,1.23314,13.0,1.42431,15.0,107.512,6.0,0.86583,5.0,132.580,7.0,153.126,7.0
2018-04-15T23:41:00.000000000Z,1.23314,1.0,1.42432,1.0,107.510,3.0,0.86583,5.0,132.578,1.0,153.122,4.0
2018-04-15T23:42:00.000000000Z,1.23311,5.0,1.42430,1.0,107.510,3.0,0.86581,1.0,132.574,1.0,153.122,2.0
2018-04-15T23:43:00.000000000Z,1.23316,7.0,1.42444,34.0,107.504,6.0,0.86574,9.0,132.571,5.0,153.127,20.0
2018-04-15T23:44:00.000000000Z,1.23316,7.0,1.42442,7.0,107.502,3.0,0.86574,9.0,132.568,1.0,153.127,8.0
2018-04-15T23:45:00.000000000Z,1.23316,7.0,1.42440,15.0,107.502,10.0,0.86578,2.0,132.568,8.0,153.123,20.0
2018-04-15T23:46:00.000000000Z,1.23316,7.0,1.42442,10.0,107.500,3.0,0.86576,1.0,132.564,1.0,153.121,7.0
2018-04-15T23:47:00.000000000Z,1.23316,7.0,1.42442,4.0,107.500,3.0,0.86576,1.0,132.564,1.0,153.121,7.0
2018-04-15T23:48:00.000000000Z,1.23316,7.0,1.42443,1.0,107.500,3.0,0.86576,1.0,132.564,1.0,153.121,7.0
2018-04-15T23:49:00.000000000Z,1.23316,7.0,1.42442,12.0,107.492,3.0,0.86576,1.0,132.554,3.0,153.110,9.0
2018-04-15T23:50:00.000000000Z,1.23316,7.0,1.42442,12.0,107.489,15.0,0.86576,1.0,132.552,11.0,153.105,18.0
2018-04-15T23:51:00.000000000Z,1.23316,7.0,1.42446,10.0,107.487,3.0,0.86574,1.0,132.549,3.0,153.104,7.0
2018-04-15T23:52:00.000000000Z,1.23320,3.0,1.42444,8.0,107.482,2.0,0.86578,2.0,132.544,5.0,153.097,5.0
2018-04-15T23:53:00.000000000Z,1.23316,7.0,1.42445,1.0,107.502,12.0,0.86573,2.0,132.569,9.0,153.132,20.0
2018-04-15T23:54:00.000000000Z,1.23317,8.0,1.42445,1.0,107.497,6.0,0.86571,1.0,132.562,6.0,153.128,8.0
2018-04-15T23:55:00.000000000Z,1.23320,7.0,1.42454,2.0,107.499,7.0,0.86571,1.0,132.562,6.0,153.132,14.0
2018-04-15T23:56:00.000000000Z,1.23316,9.0,1.42456,10.0,107.499,7.0,0.86568,7.0,132.562,6.0,153.134,13.0
2018-04-15T23:57:00.000000000Z,1.23316,9.0,1.42457,6.0,107.504,8.0,0.86564,2.0,132.569,4.0,153.146,11.0
2018-04-15T23:58:00.000000000Z,1.23322,2.0,1.42465,1.0,107.503,8.0,0.86562,3.0,132.576,6.0,153.156,12.0
2018-04-15T23:59:00.000000000Z,1.23314,16.0,1.42465,1.0,107.524,21.0,0.86562,2.0,132.594,13.0,153.178,30.0
2018-04-16T00:00:00.000000000Z,1.23327,19.0,1.42468,19.0,107.495,40.0,0.86569,11.0,132.571,29.0,153.141,57.0
2018-04-16T00:01:00.000000000Z,1.23326,23.0,1.42464,7.0,107.486,34.0,0.86571,1.0,132.562,29.0,153.126,57.0
2018-04-16T00:02:00.000000000Z,1.23323,2.0,1.42464,13.0,107.500,16.0,0.86568,3.0,132.568,10.0,153.144,26.0
2018-04-16T00:03:00.000000000Z,1.23323,19.0,1.42462,10.0,107.498,19.0,0.86570,5.0,132.576,19.0,153.142,23.0
2018-04-16T00:04:00.000000000Z,1.23326,12.0,1.42470,7.0,107.504,8.0,0.86562,3.0,132.576,8.0,153.156,16.0
2018-04-16T00:05:00.000000000Z,1.23325,13.0,1.42464,26.0,107.504,14.0,0.86561,5.0,132.576,6.0,153.158,21.0
2018-04-16T00:06:00.000000000Z,1.23333,5.0,1.42464,26.0,107.504,19.0,0.86568,5.0,132.588,10.0,153.159,20.0
2018-04-16T00:07:00.000000000Z,1.23330,39.0,1.42456,5.0,107.490,14.0,0.86574,2.0,132.570,13.0,153.132,22.0
2018-04-16T00:08:00.000000000Z,1.23335,11.0,1.42455,19.0,107.493,13.0,0.86574,4.0,132.574,13.0,153.132,28.0
2018-04-16T00:09:00.000000000Z,1.23334,27.0,1.42464,25.0,107.483,12.0,0.86578,2.0,132.567,10.0,153.120,21.0
2018-04-16T00:10:00.000000000Z,1.23344,57.0,1.42473,23.0,107.464,18.0,0.86578,8.0,132.557,15.0,153.109,24.0
2018-04-16T00:11:00.000000000Z,1.23344,30.0,1.42482,9.0,107.464,22.0,0.86571,3.0,132.554,11.0,153.115,24.0
2018-04-16T00:12:00.000000000Z,1.23351,10.0,1.42481,30.0,107.466,17.0,0.86574,3.0,132.556,13.0,153.115,34.0
2018-04-16T00:13:00.000000000Z,1.23352,10.0,1.42488,1.0,107.464,9.0,0.86571,1.0,132.556,6.0,153.120,12.0
2018-04-16T00:14:00.000000000Z,1.23352,23.0,1.42483,28.0,107.464,14.0,0.86573,3.0,132.552,7.0,153.110,20.0
2018-04-16T00:15:00.000000000Z,1.23354,44.0,1.42494,16.0,107.458,12.0,0.86571,5.0,132.554,12.0,153.116,18.0
2018-04-16T00:16:00.000000000Z,1.23344,3.0,1.42483,15.0,107.463,4.0,0.86571,4.0,132.544,3.0,153.110,12.0
2018-04-16T00:17:00.000000000Z,1.23340,13.0,1.42482,6.0,107.458,14.0,0.86569,3.0,132.540,9.0,153.106,22.0
2018-04-16T00:18:00.000000000Z,1.23330,36.0,1.42472,32.0,107.453,24.0,0.86568,4.0,132.523,17.0,153.085,32.0
2018-04-16T00:19:00.000000000Z,1.23338,24.0,1.42472,3.0,107.434,23.0,0.86573,2.0,132.506,11.0,153.058,31.0
2018-04-16T00:20:00.000000000Z,1.23338,16.0,1.42472,7.0,107.442,19.0,0.86571,1.0,132.514,13.0,153.070,22.0
2018-04-16T00:21:00.000000000Z,1.23337,31.0,1.42470,2.0,107.433,18.0,0.86571,1.0,132.507,10.0,153.060,18.0
2018-04-16T00:22:00.000000000Z,1.23344,9.0,1.42471,4.0,107.430,11.0,0.86576,2.0,132.508,6.0,153.051,20.0
2018-04-16T00:23:00.000000000Z,1.23350,19.0,1.42472,10.0,107.428,15.0,0.86580,2.0,132.509,15.0,153.050,26.0
2018-04-16T00:24:00.000000000Z,1.23356,14.0,1.42472,9.0,107.411,17.0,0.86582,1.0,132.492,9.0,153.024,23.0
2018-04-16T00:25:00.000000000Z,1.23354,20.0,1.42474,20.0,107.397,12.0,0.86585,3.0,132.482,13.0,153.009,28.0
2018-04-16T00:26:00.000000000Z,1.23359,28.0,1.42480,27.0,107.392,10.0,0.86583,3.0,132.478,15.0,153.007,23.0
2018-04-16T00:27:00.000000000Z,1.23358,10.0,1.42480,15.0,107.396,28.0,0.86581,1.0,132.482,17.0,153.015,33.0
2018-04-16T00:28:00.000000000Z,1.23358,5.0,1.42482,3.0,107.397,14.0,0.86581,1.0,132.482,8.0,153.015,24.0
2018-04-16T00:29:00.000000000Z,1.23354,19.0,1.42484,41.0,107.392,16.0,0.86576,2.0,132.474,12.0,153.017,29.0
2018-04-16T00:30:00.000000000Z,1.23354,13.0,1.42484,41.0,107.401,12.0,0.86576,2.0,132.485,3.0,153.028,12.0
2018-04-16T00:31:00.000000000Z,1.23356,6.0,1.42484,41.0,107.409,17.0,0.86576,2.0,132.498,6.0,153.042,17.0
2018-04-16T00:32:00.000000000Z,1.23362,24.0,1.42484,11.0,107.423,24.0,0.86582,4.0,132.516,19.0,153.054,35.0
2018-04-16T00:33:00.000000000Z,1.23361,20.0,1.42483,7.0,107.421,7.0,0.86582,2.0,132.520,11.0,153.053,17.0
2018-04-16T00:34:00.000000000Z,1.23361,20.0,1.42482,12.0,107.421,2.0,0.86582,2.0,132.516,1.0,153.051,3.0
2018-04-16T00:35:00.000000000Z,1.23359,8.0,1.42482,5.0,107.430,8.0,0.86582,2.0,132.523,6.0,153.065,10.0
2018-04-16T00:36:00.000000000Z,1.23355,2.0,1.42483,4.0,107.430,32.0,0.86580,3.0,132.521,23.0,153.065,37.0
2018-04-16T00:37:00.000000000Z,1.23364,24.0,1.42486,11.0,107.436,23.0,0.86580,2.0,132.542,12.0,153.082,28.0
2018-04-16T00:38:00.000000000Z,1.23366,5.0,1.42486,11.0,107.439,1.0,0.86580,2.0,132.545,3.0,153.088,3.0
2018-04-16T00:39:00.000000000Z,1.23372,21.0,1.42493,11.0,107.436,7.0,0.86582,1.0,132.545,6.0,153.086,13.0
2018-04-16T00:40:00.000000000Z,1.23373,9.0,1.42502,3.0,107.442,40.0,0.86580,1.0,132.554,21.0,153.102,51.0
2018-04-16T00:41:00.000000000Z,1.23370,15.0,1.42500,6.0,107.457,18.0,0.86576,4.0,132.566,11.0,153.121,25.0
2018-04-16T00:42:00.000000000Z,1.23378,30.0,1.42508,1.0,107.457,18.0,0.86575,8.0,132.576,17.0,153.136,20.0
2018-04-16T00:43:00.000000000Z,1.23374,23.0,1.42508,1.0,107.447,10.0,0.86575,2.0,132.566,5.0,153.123,12.0
2018-04-16T00:44:00.000000000Z,1.23384,43.0,1.42522,4.0,107.436,19.0,0.86575,2.0,132.560,16.0,153.116,23.0
2018-04-16T00:45:00.000000000Z,1.23378,50.0,1.42524,57.0,107.453,35.0,0.86568,9.0,132.572,24.0,153.142,53.0
2018-04-16T00:46:00.000000000Z,1.23366,36.0,1.42523,26.0,107.456,13.0,0.86561,5.0,132.564,12.0,153.144,19.0
2018-04-16T00:47:00.000000000Z,1.23364,13.0,1.42530,12.0,107.458,19.0,0.86556,2.0,132.570,8.0,153.160,28.0
2018-04-16T00:48:00.000000000Z,1.23368,8.0,1.42540,18.0,107.460,7.0,0.86552,4.0,132.572,5.0,153.170,19.0
2018-04-16T00:49:00.000000000Z,1.23355,24.0,1.42531,31.0,107.458,11.0,0.86552,4.0,132.556,9.0,153.158,17.0
2018-04-16T00:50:00.000000000Z,1.23364,12.0,1.42530,6.0,107.446,11.0,0.86556,2.0,132.552,7.0,153.142,11.0
2018-04-16T00:51:00.000000000Z,1.23366,58.0,1.42540,39.0,107.432,20.0,0.86551,6.0,132.534,13.0,153.128,28.0
2018-04-16T00:52:00.000000000Z,1.23366,9.0,1.42546,11.0,107.434,15.0,0.86544,3.0,132.539,14.0,153.143,27.0
2018-04-16T00:53:00.000000000Z,1.23355,32.0,1.42542,42.0,107.439,12.0,0.86542,5.0,132.533,16.0,153.144,28.0
2018-04-16T00:54:00.000000000Z,1.23349,106.0,1.42556,145.0,107.480,53.0,0.86528,37.0,132.572,47.0,153.214,117.0
2018-04-16T00:55:00.000000000Z,1.23378,94.0,1.42602,110.0,107.489,40.0,0.86522,37.0,132.618,53.0,153.278,92.0
2018-04-16T00:56:00.000000000Z,1.23400,45.0,1.42624,67.0,107.490,28.0,0.86520,25.0,132.640,29.0,153.305,68.0
2018-04-16T00:57:00.000000000Z,1.23378,43.0,1.42606,9.0,107.478,39.0,0.86520,8.0,132.604,32.0,153.268,56.0
2018-04-16T00:58:00.000000000Z,1.23378,46.0,1.42606,9.0,107.482,18.0,0.86520,4.0,132.611,14.0,153.276,30.0
2018-04-16T00:59:00.000000000Z,1.23389,46.0,1.42614,8.0,107.474,35.0,0.86520,6.0,132.614,24.0,153.279,44.0
2018-04-16T01:00:00.000000000Z,1.23390,39.0,1.42610,16.0,107.466,20.0,0.86518,7.0,132.599,14.0,153.264,31.0
2018-04-16T01:01:00.000000000Z,1.23381,9.0,1.42612,3.0,107.456,20.0,0.86516,1.0,132.578,10.0,153.247,18.0
2018-04-16T01:02:00.000000000Z,1.23378,24.0,1.42604,9.0,107.446,16.0,0.86518,3.0,132.564,18.0,153.224,28.0
2018-04-16T01:03:00.000000000Z,1.23390,31.0,1.42610,46.0,107.448,37.0,0.86518,10.0,132.578,16.0,153.239,49.0
2018-04-16T01:04:00.000000000Z,1.23394,31.0,1.42620,21.0,107.452,20.0,0.86518,2.0,132.586,9.0,153.252,29.0
2018-04-16T01:05:00.000000000Z,1.23394,19.0,1.42621,16.0,107.446,27.0,0.86520,1.0,132.588,17.0,153.247,35.0
2018-04-16T01:06:00.000000000Z,1.23391,10.0,1.42618,18.0,107.459,17.0,0.86520,1.0,132.594,13.0,153.260,22.0
2018-04-16T01:07:00.000000000Z,1.23392,5.0,1.42618,18.0,107.460,2.0,0.86516,2.0,132.594,2.0,153.260,6.0
2018-04-16T01:08:00.000000000Z,1.23390,16.0,1.42619,9.0,107.460,6.0,0.86516,4.0,132.596,7.0,153.260,10.0
2018-04-16T01:09:00.000000000Z,1.23390,7.0,1.42610,20.0,107.462,9.0,0.86521,2.0,132.596,6.0,153.256,15.0
2018-04-16T01:10:00.000000000Z,1.23387,8.0,1.42610,22.0,107.469,5.0,0.86522,2.0,132.600,3.0,153.258,17.0
2018-04-16T01:11:00.000000000Z,1.23392,6.0,1.42613,8.0,107.464,25.0,0.86524,3.0,132.600,18.0,153.255,45.0
2018-04-16T01:12:00.000000000Z,1.23386,1.0,1.42612,8.0,107.457,7.0,0.86526,1.0,132.590,3.0,153.244,11.0
2018-04-16T01:13:00.000000000Z,1.23383,15.0,1.42612,8.0,107.450,11.0,0.86520,4.0,132.580,9.0,153.234,20.0
2018-04-16T01:14:00.000000000Z,1.23386,27.0,1.42613,10.0,107.434,28.0,0.86521,4.0,132.558,21.0,153.210,39.0
2018-04-16T01:15:00.000000000Z,1.23404,27.0,1.42614,11.0,107.411,34.0,0.86534,7.0,132.552,23.0,153.176,48.0
2018-04-16T01:16:00.000000000Z,1.23391,8.0,1.42608,27.0,107.412,8.0,0.86527,5.0,132.536,7.0,153.172,24.0
2018-04-16T01:17:00.000000000Z,1.23383,11.0,1.42592,56.0,107.406,10.0,0.86532,2.0,132.522,8.0,153.150,19.0
2018-04-16T01:18:00.000000000Z,1.23383,11.0,1.42596,9.0,107.411,6.0,0.86532,2.0,132.528,4.0,153.158,10.0
2018-04-16T01:19:00.000000000Z,1.23373,24.0,1.42596,42.0,107.398,11.0,0.86524,6.0,132.504,11.0,153.140,19.0
2018-04-16T01:20:00.000000000Z,1.23387,34.0,1.42594,12.0,107.410,15.0,0.86531,5.0,132.526,10.0,153.152,17.0
2018-04-16T01:21:00.000000000Z,1.23380,5.0,1.42592,14.0,107.412,5.0,0.86531,5.0,132.528,3.0,153.158,8.0
2018-04-16T01:22:00.000000000Z,1.23382,19.0,1.42598,1.0,107.414,5.0,0.86531,5.0,132.535,2.0,153.168,6.0
2018-04-16T01:23:00.000000000Z,1.23386,6.0,1.42596,11.0,107.424,6.0,0.86531,2.0,132.546,7.0,153.180,17.0
2018-04-16T01:24:00.000000000Z,1.23388,22.0,1.42594,33.0,107.412,11.0,0.86534,4.0,132.534,9.0,153.160,19.0
2018-04-16T01:25:00.000000000Z,1.23398,33.0,1.42601,34.0,107.412,10.0,0.86538,7.0,132.546,11.0,153.164,16.0
2018-04-16T01:26:00.000000000Z,1.23398,33.0,1.42588,20.0,107.398,6.0,0.86544,3.0,132.530,5.0,153.132,15.0
2018-04-16T01:27:00.000000000Z,1.23398,33.0,1.42588,2.0,107.400,5.0,0.86544,3.0,132.530,2.0,153.134,5.0
2018-04-16T01:28:00.000000000Z,1.23404,13.0,1.42584,6.0,107.402,3.0,0.86544,2.0,132.537,2.0,153.139,6.0
2018-04-16T01:29:00.000000000Z,1.23405,10.0,1.42606,17.0,107.422,18.0,0.86534,6.0,132.560,13.0,153.186,34.0
2018-04-16T01:30:00.000000000Z,1.23404,14.0,1.42600,33.0,107.395,16.0,0.86542,3.0,132.527,12.0,153.138,26.0
2018-04-16T01:31:00.000000000Z,1.23420,28.0,1.42606,33.0,107.358,41.0,0.86548,3.0,132.502,28.0,153.094,60.0
2018-04-16T01:32:00.000000000Z,1.23416,16.0,1.42598,31.0,107.377,24.0,0.86549,2.0,132.521,19.0,153.112,28.0
2018-04-16T01:33:00.000000000Z,1.23410,3.0,1.42596,12.0,107.375,11.0,0.86547,3.0,132.510,7.0,153.111,20.0
2018-04-16T01:34:00.000000000Z,1.23406,12.0,1.42590,28.0,107.382,11.0,0.86547,3.0,132.514,7.0,153.108,13.0
2018-04-16T01:35:00.000000000Z,1.23419,12.0,1.42596,18.0,107.384,13.0,0.86552,4.0,132.528,8.0,153.121,17.0
2018-04-16T01:36:00.000000000Z,1.23410,35.0,1.42586,15.0,107.401,11.0,0.86552,6.0,132.538,9.0,153.132,11.0
2018-04-16T01:37:00.000000000Z,1.23382,43.0,1.42574,27.0,107.394,5.0,0.86544,5.0,132.508,11.0,153.117,10.0
2018-04-16T01:38:00.000000000Z,1.23390,23.0,1.42574,27.0,107.389,14.0,0.86542,5.0,132.503,9.0,153.107,19.0
2018-04-16T01:39:00.000000000Z,1.23387,41.0,1.42576,16.0,107.366,21.0,0.86542,6.0,132.473,21.0,153.076,32.0
