time,EUR_USD_close,EUR_USD_volume,GBP_USD_close,GBP_USD_volume,EUR_GBP_close,EUR_GBP_volume
2018-04-18T06:03:00.000000000Z,1.23792,55.0,1.43114,65.0,0.86502,14.0
2018-04-18T06:04:00.000000000Z,1.23764,66.0,1.43060,124.0,0.86516,26.0
2018-04-18T06:05:00.000000000Z,1.23762,45.0,1.43085,44.0,0.86498,10.0
2018-04-18T06:06:00.000000000Z,1.23768,58.0,1.43108,47.0,0.86489,17.0
2018-04-18T06:07:00.000000000Z,1.23775,38.0,1.43104,31.0,0.86495,13.0
2018-04-18T06:08:00.000000000Z,1.23785,67.0,1.43132,62.0,0.86484,21.0
2018-04-18T06:09:00.000000000Z,1.23768,46.0,1.43128,71.0,0.86475,18.0
2018-04-18T06:10:00.000000000Z,1.23784,28.0,1.43145,16.0,0.86480,6.0
2018-04-18T06:11:00.000000000Z,1.23771,32.0,1.43131,49.0,0.86478,9.0
2018-04-18T06:12:00.000000000Z,1.23759,37.0,1.43084,73.0,0.86492,15.0
2018-04-18T06:13:00.000000000Z,1.23756,25.0,1.43092,8.0,0.86488,2.0
2018-04-18T06:14:00.000000000Z,1.23752,49.0,1.43112,23.0,0.86473,11.0
2018-04-18T06:15:00.000000000Z,1.23742,69.0,1.43110,39.0,0.86471,5.0
2018-04-18T06:16:00.000000000Z,1.23748,65.0,1.43103,24.0,0.86477,7.0
2018-04-18T06:17:00.000000000Z,1.23720,80.0,1.43077,40.0,0.86470,19.0
2018-04-18T06:18:00.000000000Z,1.23730,50.0,1.43092,41.0,0.86474,12.0
2018-04-18T06:19:00.000000000Z,1.23751,51.0,1.43104,46.0,0.86478,10.0
2018-04-18T06:20:00.000000000Z,1.23756,38.0,1.43101,16.0,0.86483,6.0
2018-04-18T06:21:00.000000000Z,1.23756,48.0,1.43102,19.0,0.86483,4.0
2018-04-18T06:22:00.000000000Z,1.23740,53.0,1.43088,54.0,0.86480,5.0
2018-04-18T06:23:00.000000000Z,1.23734,39.0,1.43059,48.0,0.86493,13.0
2018-04-18T06:24:00.000000000Z,1.23724,61.0,1.43048,104.0,0.86494,31.0
2018-04-18T06:25:00.000000000Z,1.23718,81.0,1.43040,89.0,0.86494,19.0
2018-04-18T06:26:00.000000000Z,1.23718,38.0,1.43032,66.0,0.86493,21.0
2018-04-18T06:27:00.000000000Z,1.23686,79.0,1.43034,55.0,0.86475,10.0
2018-04-18T06:28:00.000000000Z,1.23698,40.0,1.43052,41.0,0.86474,7.0
2018-04-18T06:29:00.000000000Z,1.23697,34.0,1.43061,29.0,0.86468,13.0
2018-04-18T06:30:00.000000000Z,1.23693,45.0,1.43062,38.0,0.86463,16.0
2018-04-18T06:31:00.000000000Z,1.23678,45.0,1.43061,4.0,0.86454,14.0
2018-04-18T06:32:00.000000000Z,1.23685,49.0,1.43075,19.0,0.86448,12.0
2018-04-18T06:33:00.000000000Z,1.23678,35.0,1.43058,30.0,0.86454,9.0
2018-04-18T06:34:00.000000000Z,1.23676,36.0,1.43072,26.0,0.86447,10.0
2018-04-18T06:35:00.000000000Z,1.23696,29.0,1.43097,23.0,0.86446,14.0
2018-04-18T06:36:00.000000000Z,1.23698,27.0,1.43090,51.0,0.86450,7.0
2018-04-18T06:37:00.000000000Z,1.23696,21.0,1.43100,15.0,0.86443,7.0
2018-04-18T06:38:00.000000000Z,1.23688,19.0,1.42998,135.0,0.86498,31.0
2018-04-18T06:39:00.000000000Z,1.23678,42.0,1.42964,91.0,0.86508,19.0
2018-04-18T06:40:00.000000000Z,1.23708,26.0,1.43002,65.0,0.86508,13.0
2018-04-18T06:41:00.000000000Z,1.23710,30.0,1.43022,71.0,0.86498,20.0
2018-04-18T06:42:00.000000000Z,1.23719,26.0,1.43048,47.0,0.86486,9.0
2018-04-18T06:43:00.000000000Z,1.23728,25.0,1.43045,63.0,0.86494,14.0
2018-04-18T06:44:00.000000000Z,1.23728,48.0,1.43052,40.0,0.86497,13.0
2018-04-18T06:45:00.000000000Z,1.23732,54.0,1.43062,26.0,0.86492,6.0
2018-04-18T06:46:00.000000000Z,1.23728,34.0,1.43064,37.0,0.86488,12.0
2018-04-18T06:47:00.000000000Z,1.23732,63.0,1.43060,36.0,0.86490,11.0
2018-04-18T06:48:00.000000000Z,1.23718,54.0,1.43052,43.0,0.86486,8.0
2018-04-18T06:49:00.000000000Z,1.23692,74.0,1.43016,101.0,0.86490,19.0
2018-04-18T06:50:00.000000000Z,1.23708,68.0,1.43028,29.0,0.86492,9.0
2018-04-18T06:51:00.000000000Z,1.23708,24.0,1.43018,21.0,0.86498,8.0
2018-04-18T06:52:00.000000000Z,1.23675,76.0,1.42994,47.0,0.86492,17.0
2018-04-18T06:53:00.000000000Z,1.23638,71.0,1.42918,118.0,0.86510,36.0
2018-04-18T06:54:00.000000000Z,1.23652,51.0,1.42933,86.0,0.86506,10.0
2018-04-18T06:55:00.000000000Z,1.23646,38.0,1.42932,49.0,0.86506,6.0
2018-04-18T06:56:00.000000000Z,1.23662,16.0,1.42947,30.0,0.86506,2.0
2018-04-18T06:57:00.000000000Z,1.23669,42.0,1.42958,61.0,0.86512,16.0
2018-04-18T06:58:00.000000000Z,1.23620,115.0,1.42916,136.0,0.86498,14.0
2018-04-18T06:59:00.000000000Z,1.23632,49.0,1.42930,61.0,0.86500,10.0
2018-04-18T07:00:00.000000000Z,1.23625,105.0,1.42928,103.0,0.86496,29.0
2018-04-18T07:01:00.000000000Z,1.23650,69.0,1.42946,45.0,0.86499,16.0
2018-04-18T07:02:00.000000000Z,1.23637,50.0,1.42914,55.0,0.86506,14.0
2018-04-18T07:03:00.000000000Z,1.23598,60.0,1.42904,55.0,0.86487,14.0
2018-04-18T07:04:00.000000000Z,1.23600,49.0,1.42886,74.0,0.86502,24.0
2018-04-18T07:05:00.000000000Z,1.23590,16.0,1.42882,37.0,0.86497,4.0
2018-04-18T07:06:00.000000000Z,1.23556,151.0,1.42899,180.0,0.86465,74.0
2018-04-18T07:07:00.000000000Z,1.23560,73.0,1.42894,116.0,0.86471,22.0
2018-04-18T07:08:00.000000000Z,1.23530,174.0,1.42834,129.0,0.86484,32.0
2018-04-18T07:09:00.000000000Z,1.23538,77.0,1.42840,85.0,0.86486,25.0
2018-04-18T07:10:00.000000000Z,1.23544,101.0,1.42842,110.0,0.86490,27.0
2018-04-18T07:11:00.000000000Z,1.23524,47.0,1.42824,91.0,0.86488,21.0
2018-04-18T07:12:00.000000000Z,1.23502,196.0,1.42771,256.0,0.86505,90.0
2018-04-18T07:13:00.000000000Z,1.23542,104.0,1.42804,169.0,0.86515,37.0
2018-04-18T07:14:00.000000000Z,1.23544,59.0,1.42804,100.0,0.86517,20.0
2018-04-18T07:15:00.000000000Z,1.23544,49.0,1.42808,62.0,0.86517,10.0
2018-04-18T07:16:00.000000000Z,1.23555,69.0,1.42840,112.0,0.86499,18.0
2018-04-18T07:17:00.000000000Z,1.23564,43.0,1.42837,37.0,0.86506,11.0
2018-04-18T07:18:00.000000000Z,1.23566,31.0,1.42868,68.0,0.86488,23.0
2018-04-18T07:19:00.000000000Z,1.23566,37.0,1.42885,74.0,0.86480,23.0
2018-04-18T07:20:00.000000000Z,1.23550,30.0,1.42864,31.0,0.86478,13.0
2018-04-18T07:21:00.000000000Z,1.23550,27.0,1.42841,48.0,0.86496,15.0
2018-04-18T07:22:00.000000000Z,1.23562,29.0,1.42842,97.0,0.86504,34.0
2018-04-18T07:23:00.000000000Z,1.23576,41.0,1.42852,42.0,0.86506,14.0
2018-04-18T07:24:00.000000000Z,1.23575,35.0,1.42852,33.0,0.86508,10.0
2018-04-18T07:25:00.000000000Z,1.23573,23.0,1.42845,19.0,0.86508,4.0
2018-04-18T07:26:00.000000000Z,1.23560,37.0,1.42824,46.0,0.86512,13.0
2018-04-18T07:27:00.000000000Z,1.23554,24.0,1.42828,30.0,0.86508,4.0
2018-04-18T07:28:00.000000000Z,1.23556,19.0,1.42839,7.0,0.86503,2.0
2018-04-18T07:29:00.000000000Z,1.23543,65.0,1.42829,58.0,0.86500,22.0
2018-04-18T07:30:00.000000000Z,1.23572,39.0,1.42864,64.0,0.86494,20.0
2018-04-18T07:31:00.000000000Z,1.23567,27.0,1.42884,52.0,0.86486,12.0
2018-04-18T07:32:00.000000000Z,1.23586,48.0,1.42882,41.0,0.86494,12.0
2018-04-18T07:33:00.000000000Z,1.23590,36.0,1.42885,50.0,0.86496,17.0
2018-04-18T07:34:00.000000000Z,1.23572,49.0,1.42872,52.0,0.86493,18.0
2018-04-18T07:35:00.000000000Z,1.23598,72.0,1.42900,42.0,0.86498,27.0
2018-04-18T07:36:00.000000000Z,1.23605,79.0,1.42890,54.0,0.86504,15.0
2018-04-18T07:37:00.000000000Z,1.23607,52.0,1.42891,64.0,0.86506,16.0
2018-04-18T07:38:00.000000000Z,1.23604,30.0,1.42849,60.0,0.86533,15.0
2018-04-18T07:39:00.000000000Z,1.23586,29.0,1.42844,33.0,0.86522,15.0
2018-04-18T07:40:00.000000000Z,1.23598,27.0,1.42859,21.0,0.86522,2.0
2018-04-18T07:41:00.000000000Z,1.23584,42.0,1.42833,58.0,0.86522,16.0
2018-04-18T07:42:00.000000000Z,1.23590,22.0,1.42823,29.0,0.86534,11.0
2018-04-18T07:43:00.000000000Z,1.23596,38.0,1.42814,46.0,0.86542,5.0
2018-04-18T07:44:00.000000000Z,1.23602,3.0,1.42830,23.0,0.86541,6.0
2018-04-18T07:45:00.000000000Z,1.23610,19.0,1.42793,29.0,0.86564,12.0
2018-04-18T07:46:00.000000000Z,1.23627,39.0,1.42775,84.0,0.86585,23.0
2018-04-18T07:47:00.000000000Z,1.23642,51.0,1.42747,139.0,0.86620,57.0
2018-04-18T07:48:00.000000000Z,1.23676,77.0,1.42768,122.0,0.86628,38.0
2018-04-18T07:49:00.000000000Z,1.23672,77.0,1.42786,55.0,0.86614,12.0
2018-04-18T07:50:00.000000000Z,1.23655,64.0,1.42750,45.0,0.86622,13.0
2018-04-18T07:51:00.000000000Z,1.23639,58.0,1.42753,60.0,0.86610,11.0
2018-04-18T07:52:00.000000000Z,1.23634,33.0,1.42744,45.0,0.86611,12.0
2018-04-18T07:53:00.000000000Z,1.23650,42.0,1.42756,42.0,0.86616,18.0
2018-04-18T07:54:00.000000000Z,1.23642,14.0,1.42742,20.0,0.86618,5.0
2018-04-18T07:55:00.000000000Z,1.23640,60.0,1.42756,56.0,0.86608,10.0
2018-04-18T07:56:00.000000000Z,1.23648,23.0,1.42784,45.0,0.86592,14.0
2018-04-18T07:57:00.000000000Z,1.23645,41.0,1.42797,81.0,0.86586,28.0
2018-04-18T07:58:00.000000000Z,1.23625,20.0,1.42789,33.0,0.86579,13.0
2018-04-18T07:59:00.000000000Z,1.23642,57.0,1.42818,44.0,0.86574,9.0
2018-04-18T08:00:00.000000000Z,1.23638,35.0,1.42792,45.0,0.86587,10.0
2018-04-18T08:01:00.000000000Z,1.23649,35.0,1.42795,30.0,0.86591,7.0
2018-04-18T08:02:00.000000000Z,1.23646,34.0,1.42790,30.0,0.86593,5.0
2018-04-18T08:03:00.000000000Z,1.23686,112.0,1.42804,83.0,0.86610,15.0
2018-04-18T08:04:00.000000000Z,1.23692,59.0,1.42804,89.0,0.86618,16.0
2018-04-18T08:05:00.000000000Z,1.23702,22.0,1.42807,18.0,0.86620,3.0
2018-04-18T08:06:00.000000000Z,1.23698,22.0,1.42816,6.0,0.86616,6.0
2018-04-18T08:07:00.000000000Z,1.23695,26.0,1.42787,33.0,0.86629,11.0
2018-04-18T08:08:00.000000000Z,1.23684,32.0,1.42777,58.0,0.86630,13.0
2018-04-18T08:09:00.000000000Z,1.23687,42.0,1.42760,51.0,0.86638,10.0
2018-04-18T08:10:00.000000000Z,1.23690,49.0,1.42768,33.0,0.86641,11.0
2018-04-18T08:11:00.000000000Z,1.23706,47.0,1.42768,17.0,0.86648,9.0
2018-04-18T08:12:00.000000000Z,1.23695,19.0,1.42758,17.0,0.86648,2.0
2018-04-18T08:13:00.000000000Z,1.23696,12.0,1.42759,39.0,0.86648,2.0
2018-04-18T08:14:00.000000000Z,1.23699,60.0,1.42755,56.0,0.86651,13.0
2018-04-18T08:15:00.000000000Z,1.23704,21.0,1.42753,22.0,0.86655,7.0
2018-04-18T08:16:00.000000000Z,1.23690,26.0,1.42732,42.0,0.86654,10.0
2018-04-18T08:17:00.000000000Z,1.23663,57.0,1.42735,46.0,0.86636,18.0
2018-04-18T08:18:00.000000000Z,1.23654,27.0,1.42720,41.0,0.86642,10.0
2018-04-18T08:19:00.000000000Z,1.23664,22.0,1.42734,44.0,0.86639,11.0
2018-04-18T08:20:00.000000000Z,1.23671,44.0,1.42745,30.0,0.86640,9.0
2018-04-18T08:21:00.000000000Z,1.23644,56.0,1.42726,57.0,0.86634,9.0
2018-04-18T08:22:00.000000000Z,1.23637,52.0,1.42714,17.0,0.86633,13.0
2018-04-18T08:23:00.000000000Z,1.23604,56.0,1.42712,138.0,0.86611,38.0
2018-04-18T08:24:00.000000000Z,1.23633,102.0,1.42736,94.0,0.86617,23.0
2018-04-18T08:25:00.000000000Z,1.23632,40.0,1.42755,46.0,0.86605,25.0
2018-04-18T08:26:00.000000000Z,1.23630,36.0,1.42756,71.0,0.86610,23.0
2018-04-18T08:27:00.000000000Z,1.23638,35.0,1.42749,50.0,0.86616,16.0
2018-04-18T08:28:00.000000000Z,1.23634,22.0,1.42700,75.0,0.86642,25.0
2018-04-18T08:29:00.000000000Z,1.23637,13.0,1.42764,223.0,0.86616,37.0
2018-04-18T08:30:00.000000000Z,1.23608,236.0,1.42266,1743.0,0.86888,330.0
2018-04-18T08:31:00.000000000Z,1.23600,82.0,1.42355,591.0,0.86826,150.0
2018-04-18T08:32:00.000000000Z,1.23610,78.0,1.42228,391.0,0.86916,109.0
2018-04-18T08:33:00.000000000Z,1.23624,139.0,1.42188,409.0,0.86944,146.0
2018-04-18T08:34:00.000000000Z,1.23639,106.0,1.42096,280.0,0.87010,92.0
2018-04-18T08:35:00.000000000Z,1.23678,132.0,1.42103,416.0,0.87034,146.0
2018-04-18T08:36:00.000000000Z,1.23684,93.0,1.42159,186.0,0.87004,73.0
2018-04-18T08:37:00.000000000Z,1.23682,48.0,1.42156,161.0,0.87003,58.0
2018-04-18T08:38:00.000000000Z,1.23692,80.0,1.42110,299.0,0.87037,84.0
2018-04-18T08:39:00.000000000Z,1.23680,84.0,1.42106,139.0,0.87028,43.0
2018-04-18T08:40:00.000000000Z,1.23660,60.0,1.42136,148.0,0.86999,49.0
2018-04-18T08:41:00.000000000Z,1.23638,48.0,1.42082,72.0,0.87018,26.0
2018-04-18T08:42:00.000000000Z,1.23650,54.0,1.42100,156.0,0.87015,35.0
2018-04-18T08:43:00.000000000Z,1.23632,71.0,1.42046,111.0,0.87034,37.0
2018-04-18T08:44:00.000000000Z,1.23621,46.0,1.41986,141.0,0.87068,68.0
2018-04-18T08:45:00.000000000Z,1.23662,121.0,1.41881,319.0,0.87161,128.0
2018-04-18T08:46:00.000000000Z,1.23650,76.0,1.41884,171.0,0.87154,47.0
2018-04-18T08:47:00.000000000Z,1.23674,73.0,1.41880,309.0,0.87168,95.0
2018-04-18T08:48:00.000000000Z,1.23698,72.0,1.41898,180.0,0.87172,50.0
2018-04-18T08:49:00.000000000Z,1.23678,93.0,1.41915,147.0,0.87152,54.0
2018-04-18T08:50:00.000000000Z,1.23674,70.0,1.41878,192.0,0.87172,68.0
2018-04-18T08:51:00.000000000Z,1.23684,99.0,1.41936,145.0,0.87144,31.0
2018-04-18T08:52:00.000000000Z,1.23687,48.0,1.41924,133.0,0.87149,37.0
2018-04-18T08:53:00.000000000Z,1.23654,39.0,1.41912,101.0,0.87134,18.0
2018-04-18T08:54:00.000000000Z,1.23670,32.0,1.41947,46.0,0.87126,12.0
2018-04-18T08:55:00.000000000Z,1.23654,39.0,1.41905,70.0,0.87138,23.0
2018-04-18T08:56:00.000000000Z,1.23618,41.0,1.41871,81.0,0.87134,19.0
2018-04-18T08:57:00.000000000Z,1.23602,29.0,1.41894,69.0,0.87108,23.0
2018-04-18T08:58:00.000000000Z,1.23600,56.0,1.41906,46.0,0.87098,12.0
2018-04-18T08:59:00.000000000Z,1.23594,147.0,1.41928,60.0,0.87079,26.0
2018-04-18T09:00:00.000000000Z,1.23456,510.0,1.41732,433.0,0.87104,117.0
2018-04-18T09:01:00.000000000Z,1.23468,156.0,1.41776,294.0,0.87084,64.0
2018-04-18T09:02:00.000000000Z,1.23486,64.0,1.41799,220.0,0.87086,45.0
2018-04-18T09:03:00.000000000Z,1.23508,113.0,1.41806,138.0,0.87096,39.0
2018-04-18T09:04:00.000000000Z,1.23464,113.0,1.41781,190.0,0.87083,14.0
2018-04-18T09:05:00.000000000Z,1.23465,204.0,1.41805,154.0,0.87066,28.0
2018-04-18T09:06:00.000000000Z,1.23460,90.0,1.41782,92.0,0.87076,22.0
2018-04-18T09:07:00.000000000Z,1.23468,57.0,1.41784,96.0,0.87085,12.0
2018-04-18T09:08:00.000000000Z,1.23480,47.0,1.41801,81.0,0.87078,15.0
2018-04-18T09:09:00.000000000Z,1.23506,31.0,1.41828,55.0,0.87080,15.0
2018-04-18T09:10:00.000000000Z,1.23514,32.0,1.41832,41.0,0.87082,13.0
2018-04-18T09:11:00.000000000Z,1.23537,42.0,1.41844,140.0,0.87092,20.0
2018-04-18T09:12:00.000000000Z,1.23526,66.0,1.41850,82.0,0.87082,12.0
2018-04-18T09:13:00.000000000Z,1.23536,46.0,1.41850,35.0,0.87088,7.0
2018-04-18T09:14:00.000000000Z,1.23530,16.0,1.41844,41.0,0.87089,10.0
2018-04-18T09:15:00.000000000Z,1.23549,35.0,1.41856,55.0,0.87096,11.0
2018-04-18T09:16:00.000000000Z,1.23574,54.0,1.41842,88.0,0.87122,26.0
2018-04-18T09:17:00.000000000Z,1.23558,82.0,1.41820,90.0,0.87122,16.0
2018-04-18T09:18:00.000000000Z,1.23562,30.0,1.41818,44.0,0.87126,6.0
2018-04-18T09:19:00.000000000Z,1.23574,30.0,1.41812,29.0,0.87140,16.0
2018-04-18T09:20:00.000000000Z,1.23564,40.0,1.41776,75.0,0.87160,15.0
2018-04-18T09:21:00.000000000Z,1.23585,38.0,1.41776,140.0,0.87172,35.0
2018-04-18T09:22:00.000000000Z,1.23586,12.0,1.41787,45.0,0.87162,10.0
2018-04-18T09:23:00.000000000Z,1.23594,66.0,1.41797,91.0,0.87162,16.0
2018-04-18T09:24:00.000000000Z,1.23579,36.0,1.41791,33.0,0.87157,10.0
2018-04-18T09:25:00.000000000Z,1.23581,21.0,1.41814,57.0,0.87144,16.0
2018-04-18T09:26:00.000000000Z,1.23636,68.0,1.41836,86.0,0.87172,42.0
2018-04-18T09:27:00.000000000Z,1.23662,78.0,1.41818,58.0,0.87196,26.0
2018-04-18T09:28:00.000000000Z,1.23657,88.0,1.41821,47.0,0.87192,17.0
2018-04-18T09:29:00.000000000Z,1.23652,84.0,1.41821,49.0,0.87186,16.0
2018-04-18T09:30:00.000000000Z,1.23654,52.0,1.41824,38.0,0.87188,15.0
2018-04-18T09:31:00.000000000Z,1.23649,41.0,1.41791,47.0,0.87204,14.0
2018-04-18T09:32:00.000000000Z,1.23656,28.0,1.41802,13.0,0.87202,5.0
2018-04-18T09:33:00.000000000Z,1.23662,23.0,1.41824,25.0,0.87194,13.0
2018-04-18T09:34:00.000000000Z,1.23667,14.0,1.41840,37.0,0.87188,14.0
2018-04-18T09:35:00.000000000Z,1.23658,49.0,1.41843,25.0,0.87178,16.0
2018-04-18T09:36:00.000000000Z,1.23664,34.0,1.41870,17.0,0.87164,16.0
2018-04-18T09:37:00.000000000Z,1.23662,32.0,1.41884,33.0,0.87157,11.0
2018-04-18T09:38:00.000000000Z,1.23652,26.0,1.41874,53.0,0.87155,11.0
2018-04-18T09:39:00.000000000Z,1.23664,19.0,1.41877,31.0,0.87166,9.0
2018-04-18T09:40:00.000000000Z,1.23682,41.0,1.41894,34.0,0.87165,8.0
2018-04-18T09:41:00.000000000Z,1.23684,38.0,1.41908,47.0,0.87158,19.0
2018-04-18T09:42:00.000000000Z,1.23687,41.0,1.41907,76.0,0.87164,23.0
2018-04-18T09:43:00.000000000Z,1.23690,32.0,1.41906,65.0,0.87166,18.0
2018-04-18T09:44:00.000000000Z,1.23692,36.0,1.41920,37.0,0.87156,18.0
2018-04-18T09:45:00.000000000Z,1.23706,20.0,1.41948,52.0,0.87150,23.0
2018-04-18T09:46:00.000000000Z,1.23722,108.0,1.41958,148.0,0.87158,51.0
2018-04-18T09:47:00.000000000Z,1.23733,51.0,1.41962,80.0,0.87162,20.0
2018-04-18T09:48:00.000000000Z,1.23706,38.0,1.41965,68.0,0.87140,28.0
2018-04-18T09:49:00.000000000Z,1.23696,48.0,1.41986,28.0,0.87122,15.0
2018-04-18T09:50:00.000000000Z,1.23708,87.0,1.41983,58.0,0.87127,23.0
2018-04-18T09:51:00.000000000Z,1.23686,49.0,1.41954,52.0,0.87132,18.0
2018-04-18T09:52:00.000000000Z,1.23685,42.0,1.41956,33.0,0.87130,12.0
2018-04-18T09:53:00.000000000Z,1.23686,27.0,1.41950,26.0,0.87135,6.0
2018-04-18T09:54:00.000000000Z,1.23705,62.0,1.41982,42.0,0.87126,19.0
2018-04-18T09:55:00.000000000Z,1.23684,46.0,1.41988,30.0,0.87113,12.0
2018-04-18T09:56:00.000000000Z,1.23672,24.0,1.41962,36.0,0.87117,14.0
2018-04-18T09:57:00.000000000Z,1.23656,23.0,1.41965,17.0,0.87104,14.0
2018-04-18T09:58:00.000000000Z,1.23654,37.0,1.41940,79.0,0.87118,18.0
2018-04-18T09:59:00.000000000Z,1.23637,50.0,1.41864,185.0,0.87152,52.0
2018-04-18T10:00:00.000000000Z,1.23681,28.0,1.41921,121.0,0.87144,35.0
2018-04-18T10:01:00.000000000Z,1.23667,39.0,1.41921,40.0,0.87136,12.0
2018-04-18T10:02:00.000000000Z,1.23668,45.0,1.41909,31.0,0.87147,13.0
2018-04-18T10:03:00.000000000Z,1.23662,44.0,1.41908,47.0,0.87140,15.0
2018-04-18T10:04:00.000000000Z,1.23656,23.0,1.41916,51.0,0.87132,5.0
2018-04-18T10:05:00.000000000Z,1.23664,19.0,1.41912,17.0,0.87138,5.0
2018-04-18T10:06:00.000000000Z,1.23655,19.0,1.41874,58.0,0.87157,10.0
2018-04-18T10:07:00.000000000Z,1.23659,53.0,1.41889,59.0,0.87152,10.0
2018-04-18T10:08:00.000000000Z,1.23655,52.0,1.41878,20.0,0.87154,7.0
2018-04-18T10:09:00.000000000Z,1.23634,46.0,1.41874,58.0,0.87140,12.0
2018-04-18T10:10:00.000000000Z,1.23636,35.0,1.41896,56.0,0.87132,17.0
2018-04-18T10:11:00.000000000Z,1.23626,23.0,1.41892,17.0,0.87126,4.0
2018-04-18T10:12:00.000000000Z,1.23629,11.0,1.41895,38.0,0.87124,7.0
2018-04-18T10:13:00.000000000Z,1.23630,25.0,1.41907,48.0,0.87120,10.0
2018-04-18T10:14:00.000000000Z,1.23633,26.0,1.41956,104.0,0.87090,30.0
2018-04-18T10:15:00.000000000Z,1.23627,25.0,1.41950,45.0,0.87090,14.0
2018-04-18T10:16:00.000000000Z,1.23627,43.0,1.41981,69.0,0.87073,19.0
2018-04-18T10:17:00.000000000Z,1.23636,19.0,1.41988,41.0,0.87072,14.0
2018-04-18T10:18:00.000000000Z,1.23628,21.0,1.41982,7.0,0.87074,1.0
2018-04-18T10:19:00.000000000Z,1.23626,12.0,1.41967,23.0,0.87082,11.0
2018-04-18T10:20:00.000000000Z,1.23620,10.0,1.41970,30.0,0.87076,13.0
2018-04-18T10:21:00.000000000Z,1.23622,20.0,1.41964,24.0,0.87078,9.0
2018-04-18T10:22:00.000000000Z,1.23617,30.0,1.41988,42.0,0.87062,7.0
2018-04-18T10:23:00.000000000Z,1.23614,20.0,1.41991,40.0,0.87059,9.0
2018-04-18T10:24:00.000000000Z,1.23613,22.0,1.41978,24.0,0.87064,23.0
2018-04-18T10:25:00.000000000Z,1.23613,17.0,1.41941,16.0,0.87084,11.0
2018-04-18T10:26:00.000000000Z,1.23614,21.0,1.41960,31.0,0.87076,12.0
2018-04-18T10:27:00.000000000Z,1.23613,10.0,1.41956,11.0,0.87073,10.0
2018-04-18T10:28:00.000000000Z,1.23628,28.0,1.41978,27.0,0.87074,4.0
2018-04-18T10:29:00.000000000Z,1.23631,71.0,1.41990,73.0,0.87066,21.0
2018-04-18T10:30:00.000000000Z,1.23614,19.0,1.41956,33.0,0.87076,10.0
2018-04-18T10:31:00.000000000Z,1.23616,16.0,1.41956,17.0,0.87078,3.0
2018-04-18T10:32:00.000000000Z,1.23623,25.0,1.42005,78.0,0.87054,18.0
2018-04-18T10:33:00.000000000Z,1.23626,10.0,1.42014,116.0,0.87053,41.0
2018-04-18T10:34:00.000000000Z,1.23636,20.0,1.42026,32.0,0.87048,6.0
2018-04-18T10:35:00.000000000Z,1.23621,26.0,1.42018,41.0,0.87044,6.0
2018-04-18T10:36:00.000000000Z,1.23622,31.0,1.42052,65.0,0.87026,22.0
2018-04-18T10:37:00.000000000Z,1.23614,29.0,1.42036,32.0,0.87030,10.0
2018-04-18T10:38:00.000000000Z,1.23606,14.0,1.42032,32.0,0.87028,1.0
2018-04-18T10:39:00.000000000Z,1.23604,12.0,1.42026,32.0,0.87027,4.0
2018-04-18T10:40:00.000000000Z,1.23612,9.0,1.42074,42.0,0.87009,22.0
2018-04-18T10:41:00.000000000Z,1.23643,52.0,1.42090,104.0,0.87016,39.0
2018-04-18T10:42:00.000000000Z,1.23660,38.0,1.42092,69.0,0.87029,25.0
2018-04-18T10:43:00.000000000Z,1.23658,36.0,1.42074,105.0,0.87038,30.0
2018-04-18T10:44:00.000000000Z,1.23664,27.0,1.42065,53.0,0.87048,16.0
2018-04-18T10:45:00.000000000Z,1.23672,34.0,1.42048,60.0,0.87065,15.0
2018-04-18T10:46:00.000000000Z,1.23674,42.0,1.42024,41.0,0.87080,28.0
2018-04-18T10:47:00.000000000Z,1.23667,30.0,1.42030,46.0,0.87072,17.0
2018-04-18T10:48:00.000000000Z,1.23668,28.0,1.42057,33.0,0.87058,12.0
2018-04-18T10:49:00.000000000Z,1.23676,32.0,1.42064,34.0,0.87058,14.0
2018-04-18T10:50:00.000000000Z,1.23671,28.0,1.42069,55.0,0.87054,15.0
2018-04-18T10:51:00.000000000Z,1.23692,43.0,1.42052,24.0,0.87078,16.0
2018-04-18T10:52:00.000000000Z,1.23718,85.0,1.42076,58.0,0.87077,18.0
2018-04-18T10:53:00.000000000Z,1.23694,44.0,1.42066,74.0,0.87070,23.0
2018-04-18T10:54:00.000000000Z,1.23696,15.0,1.42087,27.0,0.87054,11.0
2018-04-18T10:55:00.000000000Z,1.23702,36.0,1.42108,51.0,0.87052,20.0
2018-04-18T10:56:00.000000000Z,1.23710,41.0,1.42108,63.0,0.87055,7.0
2018-04-18T10:57:00.000000000Z,1.23701,29.0,1.42064,81.0,0.87076,37.0
2018-04-18T10:58:00.000000000Z,1.23701,5.0,1.42067,37.0,0.87075,8.0
2018-04-18T10:59:00.000000000Z,1.23728,21.0,1.42092,57.0,0.87078,12.0
2018-04-18T11:00:00.000000000Z,1.23722,48.0,1.42085,9.0,0.87078,18.0
2018-04-18T11:01:00.000000000Z,1.23720,9.0,1.42065,15.0,0.87086,8.0
2018-04-18T11:02:00.000000000Z,1.23724,27.0,1.42076,16.0,0.87081,12.0
2018-04-18T11:03:00.000000000Z,1.23753,114.0,1.42074,57.0,0.87102,17.0
2018-04-18T11:04:00.000000000Z,1.23736,69.0,1.42074,49.0,0.87089,12.0
2018-04-18T11:05:00.000000000Z,1.23726,35.0,1.42070,38.0,0.87092,9.0
