time,EUR_USD_close,EUR_USD_volume,GBP_USD_close,GBP_USD_volume,USD_JPY_close,USD_JPY_volume,EUR_GBP_close,EUR_GBP_volume,EUR_JPY_close,EUR_JPY_volume,GBP_JPY_close,GBP_JPY_volume
2016-05-25T21:00:00.000000000Z,1.11934,20905.0,1.46704,21246.0,109.768,31228.0,0.76301,16244.0,122.864,22333.0,161.033,135012.0
2016-05-26T21:00:00.000000000Z,1.11130,20890.0,1.46224,20691.0,110.283,26381.0,0.76016,14634.0,122.553,19687.0,161.228,112808.0
2016-05-29T21:00:00.000000000Z,1.11379,10954.0,1.46396,13924.0,111.114,22535.0,0.76081,7387.0,123.764,14723.0,162.675,91104.0
2016-05-30T21:00:00.000000000Z,1.11318,21823.0,1.44834,30080.0,110.734,28321.0,0.76864,22024.0,123.264,22587.0,160.375,158537.0
2016-05-31T21:00:00.000000000Z,1.11874,24169.0,1.44144,26708.0,109.538,46797.0,0.77616,21084.0,122.545,31748.0,157.892,189451.0
2016-06-01T21:00:00.000000000Z,1.11514,27817.0,1.44230,22087.0,108.875,42460.0,0.77314,19429.0,121.417,29475.0,157.036,162846.0
2016-06-02T21:00:00.000000000Z,1.13668,36515.0,1.45180,28673.0,106.526,55858.0,0.78293,22556.0,121.096,36557.0,154.657,187387.0
2016-06-05T21:00:00.000000000Z,1.13548,29276.0,1.44430,40695.0,107.551,47141.0,0.78623,27486.0,122.122,31734.0,155.336,198925.0
2016-06-06T21:00:00.000000000Z,1.13581,19976.0,1.45440,29916.0,107.377,31928.0,0.78092,20070.0,121.956,22761.0,156.168,152855.0
2016-06-07T21:00:00.000000000Z,1.13950,19186.0,1.45041,19901.0,106.989,34193.0,0.78555,16349.0,121.911,24512.0,155.172,142456.0
2016-06-08T21:00:00.000000000Z,1.13156,23002.0,1.44590,23852.0,107.114,38984.0,0.78270,18369.0,121.214,26618.0,154.876,151632.0
2016-06-09T21:00:00.000000000Z,1.12514,23792.0,1.42566,34182.0,106.957,36482.0,0.78920,25001.0,120.340,27226.0,152.487,172885.0
2016-06-12T21:00:00.000000000Z,1.12922,26677.0,1.42725,69535.0,106.255,53274.0,0.79122,40934.0,119.978,36812.0,151.677,266278.0
2016-06-13T21:00:00.000000000Z,1.12072,26642.0,1.41159,55765.0,106.113,51053.0,0.79403,31323.0,118.911,36112.0,149.774,245380.0
2016-06-14T21:00:00.000000000Z,1.12600,32548.0,1.42046,44785.0,106.004,46426.0,0.79272,29540.0,119.367,33423.0,150.578,211878.0
2016-06-15T21:00:00.000000000Z,1.12260,42350.0,1.42014,57207.0,104.255,83772.0,0.79040,38679.0,117.038,59867.0,148.061,300545.0
2016-06-16T21:00:00.000000000Z,1.12764,28648.0,1.43578,57227.0,104.131,48859.0,0.78539,32830.0,117.471,36733.0,149.578,243313.0
2016-06-19T21:00:00.000000000Z,1.13138,30729.0,1.46945,73373.0,103.938,41507.0,0.76991,36640.0,117.596,34293.0,152.755,236162.0
2016-06-20T21:00:00.000000000Z,1.12422,28164.0,1.46499,71156.0,104.762,40750.0,0.76734,35030.0,117.780,33465.0,153.470,238188.0
2016-06-21T21:00:00.000000000Z,1.12964,27277.0,1.47077,63161.0,104.418,31655.0,0.76803,27861.0,117.939,27739.0,153.566,195143.0
2016-06-22T21:00:00.000000000Z,1.13848,47533.0,1.48787,137863.0,106.172,65001.0,0.76540,45998.0,120.886,56337.0,157.950,249349.0
2016-06-23T21:00:00.000000000Z,1.11082,213255.0,1.36721,622402.0,102.200,374674.0,0.81190,170286.0,113.518,200305.0,139.806,616155.0
2016-06-26T21:00:00.000000000Z,1.10248,72554.0,1.32268,159945.0,102.003,93399.0,0.83356,72735.0,112.462,81184.0,134.919,325916.0
2016-06-27T21:00:00.000000000Z,1.10656,36868.0,1.33442,79555.0,102.754,46297.0,0.82934,45078.0,113.709,43611.0,137.114,249977.0
2016-06-28T21:00:00.000000000Z,1.11247,38763.0,1.34256,72010.0,102.819,37981.0,0.82868,40683.0,114.399,38625.0,138.037,229959.0
2016-06-29T21:00:00.000000000Z,1.11062,52157.0,1.33110,92568.0,103.190,42870.0,0.83439,54569.0,114.596,50001.0,137.348,259646.0
2016-06-30T21:00:00.000000000Z,1.11384,31989.0,1.32624,56292.0,102.521,34416.0,0.83931,35762.0,114.200,32955.0,136.040,188470.0
2016-07-03T21:00:00.000000000Z,1.11538,15718.0,1.32864,36521.0,102.551,20203.0,0.83922,18825.0,114.373,17620.0,136.290,111680.0
2016-07-04T21:00:00.000000000Z,1.10760,27929.0,1.30224,51836.0,101.736,28867.0,0.85048,37168.0,112.688,30161.0,132.476,185151.0
2016-07-05T21:00:00.000000000Z,1.11002,37513.0,1.29316,76664.0,101.312,53012.0,0.85840,49200.0,112.456,49901.0,131.010,246161.0
2016-07-06T21:00:00.000000000Z,1.10618,27601.0,1.29096,49321.0,100.776,32278.0,0.85692,34568.0,111.484,33130.0,130.090,186458.0
2016-07-07T21:00:00.000000000Z,1.10502,34638.0,1.29522,47486.0,100.561,44593.0,0.85318,30404.0,111.130,37203.0,130.235,196787.0
2016-07-10T21:00:00.000000000Z,1.10573,27690.0,1.29995,44637.0,102.806,41366.0,0.85062,33481.0,113.678,32974.0,133.653,198649.0
2016-07-11T21:00:00.000000000Z,1.10609,28285.0,1.32468,61573.0,104.689,57025.0,0.83499,40330.0,115.794,46934.0,138.680,250772.0
2016-07-12T21:00:00.000000000Z,1.10900,25963.0,1.31474,61034.0,104.482,54789.0,0.84354,38125.0,115.869,46535.0,137.364,248620.0
2016-07-13T21:00:00.000000000Z,1.11204,32023.0,1.33432,77142.0,105.347,66797.0,0.83334,45241.0,117.151,56944.0,140.564,251144.0
2016-07-14T21:00:00.000000000Z,1.10339,29786.0,1.31860,69880.0,104.858,74749.0,0.83683,41340.0,115.699,55849.0,138.212,246693.0
2016-07-17T21:00:00.000000000Z,1.10754,22880.0,1.32558,50034.0,106.158,44022.0,0.83550,25579.0,117.572,37175.0,140.714,171735.0
2016-07-18T21:00:00.000000000Z,1.10210,22825.0,1.31099,39209.0,106.125,40182.0,0.84068,28183.0,116.956,36730.0,139.117,187810.0
2016-07-19T21:00:00.000000000Z,1.10144,22855.0,1.32106,33151.0,106.876,35182.0,0.83378,24611.0,117.720,32399.0,141.186,166757.0
2016-07-20T21:00:00.000000000Z,1.10262,36400.0,1.32288,49578.0,105.812,65933.0,0.83358,32221.0,116.682,54919.0,139.980,238607.0
2016-07-21T21:00:00.000000000Z,1.09774,23685.0,1.31085,44492.0,106.115,43699.0,0.83738,28977.0,116.474,36268.0,139.093,183080.0
2016-07-24T21:00:00.000000000Z,1.09948,17419.0,1.31395,28007.0,105.810,31465.0,0.83672,18356.0,116.338,25464.0,139.033,130700.0
2016-07-25T21:00:00.000000000Z,1.09856,18713.0,1.31286,35975.0,104.630,44114.0,0.83677,25570.0,114.951,35451.0,137.382,181020.0
2016-07-26T21:00:00.000000000Z,1.10592,28431.0,1.32230,45146.0,105.392,77496.0,0.83634,30146.0,116.552,55743.0,139.355,224335.0
2016-07-27T21:00:00.000000000Z,1.10764,21791.0,1.31627,31825.0,105.262,40914.0,0.84146,23041.0,116.600,33702.0,138.558,163585.0
2016-07-28T21:00:00.000000000Z,1.11746,30616.0,1.32285,47835.0,102.068,169652.0,0.84479,29300.0,114.074,81075.0,135.024,278037.0
2016-07-31T21:00:00.000000000Z,1.11630,15432.0,1.31802,27053.0,102.393,36218.0,0.84700,18945.0,114.299,27386.0,134.948,141075.0
2016-08-01T21:00:00.000000000Z,1.12231,18440.0,1.33568,29413.0,100.890,45052.0,0.84024,22731.0,113.232,34704.0,134.753,179591.0
2016-08-02T21:00:00.000000000Z,1.11504,15236.0,1.33256,25325.0,101.240,35516.0,0.83676,18912.0,112.887,27542.0,134.908,148000.0
2016-08-03T21:00:00.000000000Z,1.11296,17270.0,1.31076,42412.0,101.223,30252.0,0.84910,30763.0,112.654,24357.0,132.674,165776.0
2016-08-04T21:00:00.000000000Z,1.10872,18191.0,1.30711,24719.0,101.820,28078.0,0.84830,17976.0,112.864,20278.0,133.088,122471.0
2016-08-07T21:00:00.000000000Z,1.10882,11292.0,1.30406,15170.0,102.451,23241.0,0.85024,12788.0,113.596,16652.0,133.600,83534.0
2016-08-08T21:00:00.000000000Z,1.11168,12391.0,1.30028,19000.0,101.882,16753.0,0.85500,16255.0,113.265,13458.0,132.467,87977.0
2016-08-09T21:00:00.000000000Z,1.11769,15585.0,1.30100,22872.0,101.284,27937.0,0.85909,18983.0,113.211,21222.0,131.786,105227.0
2016-08-10T21:00:00.000000000Z,1.11370,14723.0,1.29564,18087.0,101.964,19588.0,0.85958,15691.0,113.558,15311.0,132.100,96579.0
2016-08-11T21:00:00.000000000Z,1.11621,16738.0,1.29180,18928.0,101.303,31788.0,0.86395,15469.0,113.058,20980.0,130.878,114753.0
2016-08-14T21:00:00.000000000Z,1.11832,10823.0,1.28817,14602.0,101.253,22873.0,0.86817,12974.0,113.238,14752.0,130.416,92264.0
2016-08-15T21:00:00.000000000Z,1.12782,24195.0,1.30456,26902.0,100.308,41414.0,0.86450,23994.0,113.128,27098.0,130.859,161075.0
2016-08-16T21:00:00.000000000Z,1.12900,21794.0,1.30410,28238.0,100.269,39048.0,0.86572,20892.0,113.208,24137.0,130.774,151474.0
2016-08-17T21:00:00.000000000Z,1.13540,24391.0,1.31679,27451.0,99.882,46317.0,0.86228,20553.0,113.414,31139.0,131.525,165595.0
2016-08-18T21:00:00.000000000Z,1.13254,20219.0,1.30756,24504.0,100.220,30965.0,0.86613,17553.0,113.501,20396.0,131.044,126399.0
2016-08-21T21:00:00.000000000Z,1.13210,18662.0,1.31377,21617.0,100.324,32920.0,0.86170,15312.0,113.574,23109.0,131.798,125514.0
2016-08-22T21:00:00.000000000Z,1.13052,16858.0,1.31980,19515.0,100.243,26069.0,0.85658,14945.0,113.330,18322.0,132.304,117050.0
2016-08-23T21:00:00.000000000Z,1.12636,17975.0,1.32320,17671.0,100.450,22340.0,0.85124,15333.0,113.142,16340.0,132.913,105487.0
2016-08-24T21:00:00.000000000Z,1.12861,14361.0,1.31926,14277.0,100.532,17224.0,0.85552,12647.0,113.456,13853.0,132.624,84291.0
2016-08-25T21:00:00.000000000Z,1.11966,34929.0,1.31356,33672.0,101.826,41923.0,0.85246,22788.0,114.018,26754.0,133.756,148378.0
2016-08-28T21:00:00.000000000Z,1.11889,18468.0,1.31049,20194.0,101.919,26518.0,0.85378,14180.0,114.037,19164.0,133.562,100851.0
2016-08-29T21:00:00.000000000Z,1.11428,18285.0,1.30806,19484.0,102.965,27823.0,0.85184,15033.0,114.728,18830.0,134.682,109855.0
2016-08-30T21:00:00.000000000Z,1.11582,19483.0,1.31390,22719.0,103.422,27340.0,0.84928,17757.0,115.404,17622.0,135.881,121846.0
2016-08-31T21:00:00.000000000Z,1.11966,21748.0,1.32686,26352.0,103.231,30765.0,0.84384,19590.0,115.586,20713.0,136.972,138863.0
2016-09-01T21:00:00.000000000Z,1.11554,29889.0,1.32946,29395.0,103.942,47690.0,0.83905,19972.0,115.943,26206.0,138.194,158144.0
2016-09-04T21:00:00.000000000Z,1.11472,10354.0,1.33038,17852.0,103.435,29887.0,0.83792,12260.0,115.303,17305.0,137.586,107348.0
2016-09-05T21:00:00.000000000Z,1.12550,20463.0,1.34410,19889.0,102.020,37742.0,0.83744,16618.0,114.824,23756.0,137.112,134252.0
2016-09-06T21:00:00.000000000Z,1.12396,18372.0,1.33422,23272.0,101.742,37576.0,0.84240,18784.0,114.353,23650.0,135.747,137744.0
2016-09-07T21:00:00.000000000Z,1.12614,29660.0,1.32940,20392.0,102.486,35239.0,0.84698,19430.0,115.410,25466.0,136.244,130904.0
2016-09-08T21:00:00.000000000Z,1.12323,22543.0,1.32681,20085.0,102.695,40184.0,0.84647,17489.0,115.357,25057.0,136.294,136329.0
2016-09-11T21:00:00.000000000Z,1.12356,28277.0,1.33365,22745.0,101.842,42616.0,0.84248,19059.0,114.424,27735.0,135.821,144926.0
2016-09-12T21:00:00.000000000Z,1.12210,23499.0,1.31950,27436.0,102.553,41674.0,0.85042,19113.0,115.076,27375.0,135.316,159710.0
2016-09-13T21:00:00.000000000Z,1.12500,20289.0,1.32352,21316.0,102.428,40877.0,0.85004,17870.0,115.226,27275.0,135.558,143902.0
2016-09-14T21:00:00.000000000Z,1.12437,25365.0,1.32390,29907.0,102.088,40499.0,0.84930,21541.0,114.788,25724.0,135.146,161914.0
2016-09-15T21:00:00.000000000Z,1.11574,22102.0,1.30026,24035.0,102.258,35283.0,0.85791,18939.0,114.098,22733.0,132.972,131014.0
2016-09-18T21:00:00.000000000Z,1.11747,13626.0,1.30300,16620.0,101.920,23550.0,0.85762,14170.0,113.890,15537.0,132.800,96306.0
2016-09-19T21:00:00.000000000Z,1.11507,16807.0,1.29872,18615.0,101.716,25787.0,0.85856,15295.0,113.420,18052.0,132.095,106440.0
2016-09-20T21:00:00.000000000Z,1.11900,33984.0,1.30318,37381.0,100.325,111800.0,0.85854,23565.0,112.278,57209.0,130.776,219963.0
2016-09-21T21:00:00.000000000Z,1.12084,19324.0,1.30780,19213.0,100.764,32119.0,0.85701,16737.0,112.936,22011.0,131.773,117318.0
2016-09-22T21:00:00.000000000Z,1.12254,16068.0,1.29660,19372.0,101.000,30331.0,0.86575,16569.0,113.389,20071.0,130.958,117625.0
2016-09-25T21:00:00.000000000Z,1.12538,16544.0,1.29739,14283.0,100.336,26596.0,0.86734,13690.0,112.922,18234.0,130.175,97284.0
2016-09-26T21:00:00.000000000Z,1.12160,17059.0,1.30246,17223.0,100.430,37036.0,0.86119,17075.0,112.643,25560.0,130.804,131299.0
2016-09-27T21:00:00.000000000Z,1.12171,17915.0,1.30182,17628.0,100.690,27030.0,0.86164,17248.0,112.947,20277.0,131.091,110145.0
2016-09-28T21:00:00.000000000Z,1.12232,19001.0,1.29673,18750.0,101.041,38869.0,0.86552,17655.0,113.392,25306.0,131.015,130575.0
2016-09-29T21:00:00.000000000Z,1.12425,27639.0,1.29773,22260.0,101.353,38858.0,0.86630,23803.0,113.930,30849.0,131.513,147552.0
2016-10-02T21:00:00.000000000Z,1.12110,14782.0,1.28426,22715.0,101.650,24947.0,0.87304,18992.0,113.956,18078.0,130.542,108637.0
2016-10-03T21:00:00.000000000Z,1.12048,26736.0,1.27279,27036.0,102.904,35560.0,0.88034,26522.0,115.295,28142.0,130.968,150810.0
2016-10-04T21:00:00.000000000Z,1.12056,18796.0,1.27485,19363.0,103.496,28762.0,0.87902,19486.0,115.980,20958.0,131.940,119125.0
2016-10-05T21:00:00.000000000Z,1.11509,17766.0,1.26150,20053.0,103.955,24704.0,0.88388,18702.0,115.915,18830.0,131.148,110540.0
2016-10-06T21:00:00.000000000Z,1.12013,43707.0,1.24354,126192.0,102.908,53519.0,0.90076,40498.0,115.283,38952.0,127.968,54453.0
2016-10-09T21:00:00.000000000Z,1.11394,16346.0,1.23620,24575.0,103.613,21792.0,0.90103,22088.0,115.420,15260.0,128.092,93367.0
2016-10-10T21:00:00.000000000Z,1.10538,21766.0,1.21243,37765.0,103.512,31361.0,0.91166,35908.0,114.422,23730.0,125.504,145979.0
2016-10-11T21:00:00.000000000Z,1.10066,25430.0,1.22068,64709.0,104.206,32219.0,0.90156,45625.0,114.696,25921.0,127.196,165956.0
2016-10-12T21:00:00.000000000Z,1.10564,23944.0,1.22535,38741.0,103.697,41093.0,0.90228,31588.0,114.656,29850.0,127.078,146618.0
2016-10-13T21:00:00.000000000Z,1.09712,22131.0,1.21883,37625.0,104.166,37413.0,0.90015,30034.0,114.288,26560.0,126.951,135751.0
2016-10-16T21:00:00.000000000Z,1.09995,14634.0,1.21838,29835.0,103.884,27988.0,0.90286,23585.0,114.276,19101.0,126.562,106216.0
2016-10-17T21:00:00.000000000Z,1.09800,16336.0,1.22988,31997.0,103.862,22578.0,0.89278,28625.0,114.047,17192.0,127.742,107225.0
2016-10-18T21:00:00.000000000Z,1.09738,15843.0,1.22864,25793.0,103.448,22237.0,0.89314,21666.0,113.523,16287.0,127.104,91589.0
2016-10-19T21:00:00.000000000Z,1.09292,26664.0,1.22544,24553.0,103.954,25845.0,0.89189,23188.0,113.614,22779.0,127.372,97605.0
2016-10-20T21:00:00.000000000Z,1.08849,15786.0,1.22308,16817.0,103.832,22180.0,0.88992,18915.0,113.023,17443.0,126.991,81291.0
2016-10-23T21:00:00.000000000Z,1.08814,13139.0,1.22386,14680.0,104.182,19171.0,0.88908,16528.0,113.359,14134.0,127.508,72705.0
2016-10-24T21:00:00.000000000Z,1.08882,18833.0,1.21886,28250.0,104.224,24583.0,0.89332,28032.0,113.484,17977.0,127.036,106846.0
2016-10-25T21:00:00.000000000Z,1.09090,19137.0,1.22468,23128.0,104.478,25842.0,0.89075,22658.0,113.971,18181.0,127.946,100615.0
2016-10-26T21:00:00.000000000Z,1.08972,19405.0,1.21624,28422.0,105.284,26286.0,0.89592,26163.0,114.735,19804.0,128.074,121473.0
2016-10-27T21:00:00.000000000Z,1.09875,25914.0,1.21916,33354.0,104.724,39408.0,0.90121,29956.0,115.058,28365.0,127.684,149414.0
2016-10-30T21:00:00.000000000Z,1.09820,16008.0,1.22418,24438.0,104.824,28165.0,0.89702,21000.0,115.112,17507.0,128.317,102123.0
2016-10-31T21:00:00.000000000Z,1.10552,18446.0,1.22434,21347.0,104.152,39368.0,0.90298,21480.0,115.156,24486.0,127.522,129889.0
2016-11-01T21:00:00.000000000Z,1.10978,27070.0,1.23025,28606.0,103.306,49741.0,0.90202,27087.0,114.655,31068.0,127.092,143723.0
2016-11-02T21:00:00.000000000Z,1.11058,22434.0,1.24612,43912.0,102.978,43429.0,0.89118,38871.0,114.362,26667.0,128.328,173627.0
2016-11-03T21:00:00.000000000Z,1.11404,21233.0,1.25196,27064.0,103.126,38552.0,0.88982,24170.0,114.858,24992.0,129.094,149919.0
2016-11-06T22:00:00.000000000Z,1.10404,20079.0,1.23973,30045.0,104.476,39150.0,0.89058,23605.0,115.346,26229.0,129.508,137798.0
2016-11-07T22:00:00.000000000Z,1.10256,15968.0,1.23798,21477.0,105.176,31252.0,0.89055,19926.0,115.958,20710.0,130.203,125165.0
2016-11-08T22:00:00.000000000Z,1.09088,135442.0,1.24050,145607.0,105.658,291027.0,0.87938,80804.0,115.260,150695.0,131.072,464502.0
2016-11-09T22:00:00.000000000Z,1.08918,44840.0,1.25550,45035.0,106.816,98205.0,0.86760,40215.0,116.359,65049.0,134.122,291356.0
2016-11-10T22:00:00.000000000Z,1.08563,41093.0,1.26015,41209.0,106.683,71674.0,0.86142,38552.0,115.805,52355.0,134.419,254734.0
2016-11-13T22:00:00.000000000Z,1.07376,47305.0,1.24873,44927.0,108.423,76997.0,0.85988,39872.0,116.416,50346.0,135.395,242424.0
2016-11-14T22:00:00.000000000Z,1.07222,40061.0,1.24541,39603.0,109.196,64009.0,0.86096,37117.0,117.090,40616.0,135.994,216910.0
2016-11-15T22:00:00.000000000Z,1.06910,36740.0,1.24434,31565.0,109.076,55851.0,0.85912,31917.0,116.612,36033.0,135.720,193982.0
2016-11-16T22:00:00.000000000Z,1.06252,38769.0,1.24153,36818.0,110.137,68663.0,0.85572,32580.0,117.012,43172.0,136.742,206781.0
2016-11-17T22:00:00.000000000Z,1.05894,44405.0,1.23462,36370.0,110.911,71148.0,0.85773,39375.0,117.446,43850.0,136.905,226890.0
2016-11-20T22:00:00.000000000Z,1.06288,34830.0,1.24932,49279.0,110.830,79666.0,0.85072,35805.0,117.792,46076.0,138.447,242345.0
2016-11-21T22:00:00.000000000Z,1.06276,29852.0,1.24230,28485.0,111.152,71547.0,0.85552,25276.0,118.119,36642.0,138.068,191785.0
2016-11-22T22:00:00.000000000Z,1.05519,35507.0,1.24401,27945.0,112.526,55554.0,0.84823,27740.0,118.739,31984.0,140.014,173596.0
2016-11-23T22:00:00.000000000Z,1.05533,29521.0,1.24503,27443.0,113.328,52518.0,0.84761,20786.0,119.610,34972.0,141.117,152234.0
2016-11-24T22:00:00.000000000Z,1.05933,37993.0,1.24790,34943.0,113.253,80158.0,0.84877,26503.0,119.834,50067.0,141.296,197274.0
2016-11-27T22:00:00.000000000Z,1.06119,32325.0,1.24158,29690.0,111.922,79207.0,0.85464,28728.0,118.777,37564.0,138.972,121639.0
2016-11-28T22:00:00.000000000Z,1.06497,28708.0,1.24935,23686.0,112.390,64601.0,0.85240,25205.0,119.689,30852.0,140.408,102250.0
2016-11-29T22:00:00.000000000Z,1.05894,39317.0,1.25061,28939.0,114.462,82558.0,0.84674,32630.0,121.202,41790.0,143.142,131732.0
2016-11-30T22:00:00.000000000Z,1.06618,35043.0,1.25902,37709.0,114.096,79086.0,0.84673,36735.0,121.640,38972.0,143.654,137101.0
2016-12-01T22:00:00.000000000Z,1.06665,32333.0,1.27330,29173.0,113.515,63334.0,0.83762,29758.0,121.073,32573.0,144.530,105660.0
2016-12-04T22:00:00.000000000Z,1.07640,60841.0,1.27316,59162.0,113.852,83060.0,0.84547,48239.0,122.547,51113.0,144.949,144679.0
2016-12-05T22:00:00.000000000Z,1.07172,26751.0,1.26782,22423.0,114.018,40754.0,0.84536,24137.0,122.198,25556.0,144.552,80803.0
2016-12-06T22:00:00.000000000Z,1.07533,19853.0,1.26258,20958.0,113.760,36128.0,0.85176,25328.0,122.326,22396.0,143.628,77902.0
2016-12-07T22:00:00.000000000Z,1.06144,58060.0,1.25874,37968.0,114.030,68932.0,0.84329,43781.0,121.040,42061.0,143.528,115023.0
2016-12-08T22:00:00.000000000Z,1.05610,27161.0,1.25771,21334.0,115.320,47730.0,0.83975,25516.0,121.794,28625.0,145.016,83396.0
2016-12-11T22:00:00.000000000Z,1.06355,28031.0,1.26755,21430.0,115.024,54436.0,0.83902,26016.0,122.344,30733.0,145.808,94382.0
2016-12-12T22:00:00.000000000Z,1.06262,25228.0,1.26575,25673.0,115.188,48692.0,0.83952,25772.0,122.404,28592.0,145.798,91868.0
2016-12-13T22:00:00.000000000Z,1.05357,42104.0,1.25635,37599.0,117.043,71470.0,0.83855,34181.0,123.318,38263.0,147.066,113285.0
2016-12-14T22:00:00.000000000Z,1.04136,52373.0,1.24200,44254.0,118.180,94662.0,0.83848,43450.0,123.067,51389.0,146.776,153621.0
2016-12-15T22:00:00.000000000Z,1.04513,32732.0,1.24882,31876.0,117.913,63354.0,0.83693,31138.0,123.241,35688.0,147.249,110656.0
2016-12-18T22:00:00.000000000Z,1.04021,27031.0,1.23924,28210.0,117.097,60781.0,0.83938,29369.0,121.804,29977.0,145.106,99806.0
2016-12-19T22:00:00.000000000Z,1.03876,23381.0,1.23680,27246.0,117.864,51742.0,0.83986,26297.0,122.423,27782.0,145.782,95829.0
2016-12-20T22:00:00.000000000Z,1.04237,21350.0,1.23538,19648.0,117.557,39423.0,0.84380,22157.0,122.550,22757.0,145.230,78515.0
2016-12-21T22:00:00.000000000Z,1.04370,23280.0,1.22843,22573.0,117.540,31512.0,0.84970,21829.0,122.680,20115.0,144.386,67882.0
2016-12-22T22:00:00.000000000Z,1.04554,13703.0,1.22890,18975.0,117.333,20251.0,0.85097,17664.0,122.652,11580.0,144.125,56543.0
2016-12-26T22:00:00.000000000Z,1.04570,10337.0,1.22696,14159.0,117.420,23464.0,0.85224,10965.0,122.801,10961.0,144.074,42992.0
2016-12-27T22:00:00.000000000Z,1.04130,18288.0,1.22268,18208.0,117.261,25824.0,0.85163,20251.0,122.093,17653.0,143.358,58923.0
2016-12-28T22:00:00.000000000Z,1.04914,24421.0,1.22620,27068.0,116.536,44420.0,0.85550,23816.0,122.268,25238.0,142.923,82778.0
2016-12-29T22:00:00.000000000Z,1.05198,49452.0,1.23418,53119.0,117.017,68410.0,0.85255,44951.0,123.091,42180.0,144.409,123861.0
2017-01-02T22:00:00.000000000Z,1.04050,32813.0,1.22381,27373.0,117.748,55375.0,0.85018,30307.0,122.515,31817.0,144.104,92370.0
2017-01-03T22:00:00.000000000Z,1.04892,34501.0,1.23216,30253.0,117.247,59221.0,0.85122,30299.0,122.980,32768.0,144.468,99150.0
2017-01-04T22:00:00.000000000Z,1.06069,52627.0,1.24187,45612.0,115.364,101604.0,0.85415,42992.0,122.370,51596.0,143.252,157111.0
2017-01-05T22:00:00.000000000Z,1.05323,40707.0,1.22851,35819.0,116.982,76916.0,0.85733,31931.0,123.213,36121.0,143.704,121928.0
2017-01-08T22:00:00.000000000Z,1.05713,29607.0,1.21624,30839.0,116.050,59420.0,0.86922,33466.0,122.678,29273.0,141.146,110218.0
2017-01-09T22:00:00.000000000Z,1.05543,35745.0,1.21766,32208.0,115.778,75082.0,0.86676,33570.0,122.192,35555.0,140.970,120417.0
2017-01-10T22:00:00.000000000Z,1.05824,61512.0,1.22132,55994.0,115.414,116584.0,0.86658,51183.0,122.135,49002.0,140.950,168537.0
2017-01-11T22:00:00.000000000Z,1.06126,49908.0,1.21622,42072.0,114.719,102070.0,0.87259,42624.0,121.740,45890.0,139.524,162073.0
2017-01-12T22:00:00.000000000Z,1.06434,38956.0,1.21841,34125.0,114.498,78997.0,0.87360,35289.0,121.860,34263.0,139.505,124945.0
2017-01-15T22:00:00.000000000Z,1.06006,25706.0,1.20479,56173.0,114.199,62596.0,0.88007,37647.0,121.052,25507.0,137.576,122345.0
2017-01-16T22:00:00.000000000Z,1.07138,49280.0,1.24142,67658.0,112.607,96803.0,0.86297,59358.0,120.649,44768.0,139.801,190884.0
2017-01-17T22:00:00.000000000Z,1.06293,34142.0,1.22595,37148.0,114.628,69535.0,0.86699,37727.0,121.844,32873.0,140.544,133129.0
2017-01-18T22:00:00.000000000Z,1.06644,47134.0,1.23415,37490.0,114.860,84943.0,0.86407,38044.0,122.484,40070.0,141.756,139663.0
2017-01-19T22:00:00.000000000Z,1.07012,43916.0,1.23740,40803.0,114.585,95675.0,0.86478,37075.0,122.637,39908.0,141.820,148420.0
2017-01-22T22:00:00.000000000Z,1.07640,36443.0,1.25352,31795.0,112.700,87359.0,0.85870,33560.0,121.322,39189.0,141.281,143393.0
2017-01-23T22:00:00.000000000Z,1.07314,27883.0,1.25202,39038.0,113.782,65116.0,0.85712,35312.0,122.108,30870.0,142.459,132587.0
2017-01-24T22:00:00.000000000Z,1.07483,28624.0,1.26345,31292.0,113.280,62160.0,0.85070,31253.0,121.747,30978.0,143.108,121070.0
2017-01-25T22:00:00.000000000Z,1.06824,30854.0,1.25942,32736.0,114.537,64989.0,0.84816,32027.0,122.349,32004.0,144.252,123417.0
2017-01-26T22:00:00.000000000Z,1.06981,29190.0,1.25485,28011.0,115.094,58748.0,0.85251,26213.0,123.134,28127.0,144.448,103971.0
2017-01-29T22:00:00.000000000Z,1.06956,28475.0,1.24856,24380.0,113.780,60604.0,0.85662,25596.0,121.696,31005.0,142.066,101990.0
2017-01-30T22:00:00.000000000Z,1.07975,42940.0,1.25785,35582.0,112.802,89100.0,0.85839,38021.0,121.794,43914.0,141.886,146699.0
2017-01-31T22:00:00.000000000Z,1.07689,35995.0,1.26592,34151.0,113.248,74528.0,0.85070,32857.0,121.958,34523.0,143.366,126239.0
2017-02-01T22:00:00.000000000Z,1.07584,32335.0,1.25287,33631.0,112.806,68892.0,0.85872,35811.0,121.360,34645.0,141.319,127093.0
2017-02-02T22:00:00.000000000Z,1.07850,36782.0,1.24840,30408.0,112.596,74325.0,0.86389,30915.0,121.419,33613.0,140.559,115298.0
2017-02-05T22:00:00.000000000Z,1.07504,26266.0,1.24683,22058.0,111.745,56437.0,0.86222,25171.0,120.128,26242.0,139.324,93220.0
2017-02-06T22:00:00.000000000Z,1.06830,24736.0,1.25088,29180.0,112.398,47037.0,0.85399,33247.0,120.074,24081.0,140.590,99524.0
